Unnamed: 0,titleabstract,decision,prediction
3704,"Use of intensity-modulated radiation therapy for nasopharyngeal cancer in Japan: analysis using a national database. BACKGROUND: Intensity-modulated radiation therapy (IMRT) yields better outcomes and fewer toxicities for radiation therapy (RT) of head and neck cancers (HNCs), including nasopharyngeal cancer (NPC). IMRT is the standard RT treatment and has been widely adopted in Western countries to treat HNCs. However, its uptake in clinical practice among NPC patients has never been studied., METHODS: We investigated the use of IMRT for NPC using data from a nationwide cancer registry to describe the use of IMRT among NPC patients in Japan. We analyzed the data of patients with HNC, including NPC, who underwent IMRT between 2012 and 2014, as recorded in the hospital-based cancer registries linked with insurance claims. We calculated the proportion of patients with NPC who underwent IMRT at each hospital. To evaluate the use of IMRT for NPC, the IMRT use for NPC was compared with the proportion of patients with prostate cancer who underwent IMRT., RESULTS: Among 508 patients with NPC who underwent RT at one of 87 hospitals, 348 (69%) underwent IMRT. This proportion gradually increased between 2012 and 2014 (62%, 64% and 77%). Meanwhile, 4790 patients with prostate cancer (90%) underwent IMRT. Although some hospitals where IMRT was performed treated many patients with NPC, the proportion of patients with NPC who were treated with IMRT was low., CONCLUSIONS: IMRT has not been widely adopted in Japan for treating NPC. Barriers for adopting its use should be identified to close the gap between the standard and actual medical practice in Japan. Copyright © The Author(s) 2019. Published by Oxford University Press. All rights reserved. For permissions, please e-mail: journals.permissions@oup.com.",Excluded,0.31407312
3705,"Alveolar hemorrhage (AH) in ANCA-associated vasculitis: Characteristics and prognostic factors in 65 patients. AH can be a mild or a life-threatening sign of ANCA-associated vasculitis, but its prognostic impact and specific characteristics have not been determined. To do so, we retrospectively analyzed AH episodes that occurred, between 1991 and 2010, in patients with ANCA-associated vasculitis entered in the FVSG database. Patients and Methods: We selected confirmed AH cases, as assessed by the presence of hemoptysis and ground-glass images on X-rays or CT scans and/or bloody bronchoalveolar lavage fluid. Renal insufficiency was defined as creatininemia >150 mmol/l. Severity criteria were: hypoxia, Hb decline >1 g/dl over 48 h after AH occurred and requiring mechanical ventilation. Result(s): For the 65 cases (35 men and 30 women) analyzed, their mean age at the 1stAH episode was 53 years. ANCA-associated vasculitis diagnoses were: 55% Wegener's granulomatosis (WG), 34% microscopic polyangiitis (MPA) and 9% Churg-Strauss syndrome (CSS). Pre-AH hemoptysis occurred in 41 (63%) patients: 39% the week preceding, 29.3% 2-4 weeks before and 19.5% >1 month prior to AH diagnosis, which led to ANCA-associated vasculitis diagnosis for 45 (69.2%) patients. Among 10 (15.4%) patients (4 WG, 4 MPA, 2 CSS) requiring mechanical ventilation, 4 had hemoptysis previously. Twenty-three (35%) patients were hypoxic and 23 (35%) had major Hb decreases; 36 (55%) had concomitant renal insufficiency (pulmo-renal syndrome): 18 WG (51% of all WG) and 18 MPA (81% of all MPA). Paucimmune glomerulonephritis was seen in 31/33 kidney biopsies. Intriguingly, no CSS patient had renal impairment when AH occurred. Treatments included a combination of corticosteroids and intravenous cyclophosphamide (CYC) for 55 (85%) patients; oral CYC was used in 5, methotrexate in 4 and plasma exchange in 7. Rituximab and remicade were prescribed to 1 patient each. Mean time between AH and treatment onset was 5.87 (range 0-60) days. Mean follow-up was 8.3 years (range 1 month-19 years). Follow-up information was not available for 8 patients. A total of 38 (58%) patients relapsed: 7 with AH and other organ involvement, 21 with non-AH manifestation(s) and 10 with AH alone. Three patients underwent kidney transplantation. The 13 (20%) deaths (6 WG and 7 MPA) were attributed to: septic shock for 4, lung cancer for 2, and 1 each of the following: bladder cancer, AH, sudden death, hemorrhagic stroke, ARDS due to misplaced nasogastric tube and probably drug-related (methotrexate). Although 9/13 patients with pulmo-renal syndrome died, no death resulted directly from the initial AH. Conclusion(s): These findings highlight the importance of recognizing premonitory hemoptysis as an early sign of AH in ANCA-associated vasculitides, since 63% of the cohort patients had bloody sputum before AH was diagnosed. Also, patients with AH and renal insufficiency have poorer survival prognoses. As demonstrated by the five-factor score, AH alone is not predictive poor prognosis; conversely, kidney involvement dictates a poor outcome.",Excluded,0.28310186
3706,"Radiotherapy in patients with cardiac implantable electronic devices: clinical and dosimetric aspects. As a result of aging, the number of patients with cardiac implantable electronic device (CIED) requiring radiotherapy (RT) continues to rise. The aim of this work was to evaluate RT-related malfunctions of CIED in a cohort of patients who underwent RT in our clinic from June 2010 to December 2016. We retrospectively analyzed 93 RT treatments in 63 patients with CIEDs. Patients were treated with 3D conformal RT, intensity-modulated RT and stereotactic RT. We collected clinical characteristics of cancer, models of CIEDs, total RT dose to tumor and radiation energy. Radiation dose delivered to CIED and its dysfunctions after RT was evaluated. Subgroup analysis of 48 RT treatments (32 patients) on chest and neck plus on 13 RT treatments (12 patients) with 18 MV neutron-producing photon energy considered as high risk was performed. The number of treatments of patients with CIEDs increased from 0.3% in 2011 to 1.2% in 2016. Two patients, treated with 18 MV photon beam, with implantable cardioverter-defibrillators (ICDs) that received a maximum dose of around 2.1 Gy, experienced adverse events: a reprogramming of ICD when the patient reached a delivered dose to the tumor of 32 Gy, and an altered sensing function requiring replacement after 11 months from the end of RT. Nearly 2% of patients with CIEDs from high-risk patients subgroup had experienced a damage of the device. Close cooperation between radiation oncologists, cardiologists, medical physicists and radiation technologists is needed to achieve the best practice management in these patients.Copyright © 2018, Springer Science+Business Media, LLC, part of Springer Nature.",Excluded,0.37290713
3707,"Nasal cytological changes as late effects of radiotherapy for nasopharyngeal cancer. Background: Radiation therapy is a cornerstone in nasopharyngeal cancer treatment. However, it can induce acute and long-term adverse effects, such as acute mucositis and late submucosal fibrosis. Late toxicities could not only affect submucosa but also mucosal cells, determining long-term cytological changes. Objective(s): Evaluation of delayed nasal cytological alterations in patients who underwent radiation therapy for nasopharyngeal carcinoma (NPC). Method(s): In this case-control study, we analyzed 30 healthy subjects and 30 patients treated with chemotherapy and radiotherapy for NPC between 2003 and 2011, with a median follow-up of 59 months. All subjects underwent symptoms anamnestic evaluation (rhinorrea, nasal obstruction), endoscopic fiber optic nasal examination, skin-prick tests, and nasal scraping for cytological exam. Result(s): A higher percentage of rhinorrhea, nasal obstruction, mucosal hyperemia, and presence of nasopharyngeal secretions at fiber optic endoscopic exam was found in radiated subjects (p < 0.05). Nasal cytology analysis demonstrated a higher percentage of neutrophilic inflammation and squamous cell metaplasia and mucous cell metaplasia in treated patients (p < 0.05). No cytological atypia was seen. No statistically significant correlation between nasal cytological changes and objective findings, patients' age, tobacco smoking, and gastroesophageal reflux has been found in the radiotherapy group (p > 0.05). Conclusion(s): Radiation therapy induces late nasal mucosal changes, which may be related to clinical consequences, such as abundant mucus production and its consequent endonasal stagnation. In the future, detailed knowledge of cytological changes in patients' nasal mucosa could represent a key prerequisite for the choice of effective interventions for late radiation-induced rhinitis.Copyright © 2015, OceanSide Publications, Inc., U.S.A.",Excluded,0.8778373
3708,"Lung cancer in never smokers. Lung cancer is predominantly associated with cigarette smoking; however, a substantial minority of patients with the disease have never smoked. In the US it is estimated there are 17,000-26,000 annual deaths from lung cancer innever smokers, which as a separate entity would be the seventh leading cause of cancer mortality. Controversy surrounds the question of whether or not the incidence of lung cancer in never-smokers is increasing, with more data to support this observation in Asia. There are several factors associated with an increased risk of developing lung cancer in never smokers including second hand smoke, indoor air pollution, occupational exposures, and genetic susceptibility among others. Adenocarcinoma is the most common histology of lung cancer in never smokers and in comparison to lung cancer in smokers appears less complex with a higher likelihood to have targetable driver mutations.Copyright © Springer International Publishing Switzerland 2016.",Excluded,0.32785895
3709,"Multicenter Study of Carbon-Ion Radiation Therapy for Mucosal Melanoma of the Head and Neck: Subanalysis of the Japan Carbon-Ion Radiation Oncology Study Group (J-CROS) Study (1402 HN). PURPOSE: To evaluate the efficacy and safety of carbon-ion radiation therapy (RT) for mucosal melanoma of the head and neck (MMHN) in the Japan Carbon-Ion Radiation Oncology Study Group study., METHODS AND MATERIALS: Patients with MMHN with N0-1M0 status who were treated with carbon-ion RT at 4 institutions in Japan between November 2003 and December 2014 were analyzed retrospectively. Two hundred sixty patients (male, 111; female, 149; median age, 68 years) with histologically proven MMHN were enrolled., RESULTS: Primary sites included the nasal cavity in 178 patients, paranasal sinuses in 43, oral cavity in 27, and pharynx in 12. Eighty-six patients had T3 tumors, 147 had T4a tumors, and 27 had T4b tumors. Two hundred fifty-one patients were diagnosed with N0 disease, and 9 with N1 disease. The median total dose and number of fractions were 57.6 Gy RBE (relative biological effectiveness) and 16, respectively. Chemotherapy including dimethyl traizeno imidazole carboxamide was used concurrently in 129 patients. The median follow-up duration was 22 months (range, 1-132 months). The 2-year overall survival and local control rates were 69.4% and 83.9%, respectively. Multivariate analysis showed that gross tumor volume and concurrent chemotherapy were significant prognostic factors for overall survival. Grade 3 and grade 4 late morbidities were observed in 27 and 7 patients (5 developed ipsilateral blindness, 1 mucosal ulcer, and 1 second malignant disease in the irradiated volume), respectively. No patients developed grade 5 late morbidities., CONCLUSION: Carbon-ion RT is a promising treatment option for MMHN. Copyright © 2016 The Authors. Published by Elsevier Inc. All rights reserved.",Excluded,0.41092354
3710,"Effects of M-current modulators on the excitability of immature rat spinal sensory and motor neurones. M-currents have been shown to control neuronal excitability in a variety of central and peripheral neurones. Here we studied the effects of specific M-current modulators on the excitability of spinal neurones and their response to synaptic activation. Experiments were performed in vitro using the hemisected spinal cord from 7- to 11-day-old rats. Intracellular recordings were obtained from lumbar deep dorsal horn and motor neurones. Neuronal excitability was assessed by applying outward current pulses and synaptic responses were elicited by activation of a lumbar dorsal root. The M-current antagonist 10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone (XE-991) and the agonist retigabine were superfused at 10 microM. Retigabine produced hyperpolarization and a large decrease in the excitability of motor (7/7) and dorsal horn neurones (11/12). The effects of retigabine were fully reversed by XE-991. XE-991 induced depolarization of most neurones tested and a large increase in the excitability of motor neurones (7/7) but only a weak increase in the excitability of a proportion of dorsal horn neurones (4/10). The effects of XE-991 were partly reversed by retigabine. Consistent with their effects on neuronal excitability, retigabine showed a general depressant effect on synaptic transmission, whereas XE-991 showed the opposite tendency to potentiate responses to dorsal root stimulation, particularly in motor neurones. The results show that retigabine can depress spinal excitability and the transmission of nociceptive information. Results also indicate a post-synaptic expression of functional M-currents in most motor neurones and a considerable proportion of deep dorsal horn neurones.",Excluded,0.2958969
3711,Recent advances in radiation oncology,Excluded,0.88633317
3712,"Analysis of age as a factor in NASA astronaut selection and career landmarks. NASA's periodic selection of astronauts is a highly selective process accepting applications from the general population, wherein the mechanics of selection are not made public. This research was an effort to determine if biases (specifically age) exist in the process and, if so, at which points they might manifest. Two sets of analyses were conducted. The first utilized data requested via the Freedom of Information Act (FOIA) on NASA astronaut applicants for the 2009 and 2013 selection years. Using a series of multinomial and logistic regressions, the data were analyzed to uncover whether age of the applicants linearly or nonlinearly affected their likelihood of receiving an invitation, as well as their likelihood of being selected into the astronaut program. The second used public data on age at selection and age at other career milestones for every astronaut selected from 1959 to 2013 to analyze trends in age over time using ordinary least-squares (OLS) regression and Pearson's correlation. The results for the FOIA data revealed a nonlinear relationship between age and receiving an interview, as well as age and selection into the astronaut program, but the most striking observation was the loss of age diversity at each stage of selection. Applicants younger or older than approximately 40 years were significantly less likely to receive invitations for interviews and were significantly less likely to be selected as an astronaut. Analysis of the public-source data for all selections since the beginning of the astronaut program revealed significant age trends over time including a gradual increase in selectee age and decreased tenure at NASA after last flight, with average age at retirement steady over the entire history of the astronaut program at approximately 48 years.",Excluded,0.2937453
3713,"Magnetic navigation in left-sided AV reentrant tachycardias: Preliminary results of a retrograde approach. Introduction: A novel magnetic navigation system allows remote guidance of floppy radiofrequency (RF) ablation catheters. We evaluated the feasibility of mapping and ablation of left-sided accessory pathways (APs) using the retrograde transaortic approach with this system. This might open the gate to retrograde ablation of left atrial arrhythmias. Methods and Results: Twenty consecutive patients were included. A Helios II was used in five and in 15 a Celsius RMT RF catheter with higher magnetic mass and different flexibility was used. Mapping and ablation were attempted. The learning curve was analyzed. Ablation was acutely successful in 60% of the patients using the Helios II and in 80% using the Celsius RMT. Median procedure time was 158 minutes, with median patient and physician fluoroscopy times of 26 and 4 minutes. In the last 10 patients, procedure times became significantly shorter (median 122 minutes, only Celsius RMT catheters) and standard catheters had to be used only twice. No complications occurred. Conclusion(s): Remote retrograde transaortic RF ablation of left-sided APs is feasible, safe, and reduces the physician's fluoroscopy exposure. There is a very steep initial learning curve, with the success rate increasing from 50% in the first 10 cases to 80% in the last 10 cases. Different catheter configurations may influence the outcome. © 2007 by Futura Publishing Company, Inc.",Excluded,0.2750682
3714,"Impact of the Number of Metastatic Tumors Treated by Stereotactic Radiosurgery on the Dose to Normal Brain: Implications for Brain Protection. PURPOSE/OBJECTIVES: The purpose of this study was to evaluate the effect of the number of brain lesions for which stereotactic radiosurgery (SRS) was performed on the dose volume relationships in normal brain., MATERIALS AND METHODS: Brain tissue was segmented using the patient's pre-SRS MRI. For each plan, the following data points were recorded: total brain volume, number of lesions treated, volume of brain receiving 8 Gy (V8), V10, V12, and V15., RESULTS: A total of 225 Gamma Knife R treatments were included in this retrospective analysis. The number of lesions treated ranged from 1 to 29. The isodose for prescription ranged from 40 to 95% (mean 55%). The mean prescription dose to tumor edge was 18 Gy. The mean coverage, selectivity, conformity, and gradient index were 97.5%, 0.63, 0.56, and 3.5, respectively. The mean V12 was 9.5 cm3 (ranging from 0.5 to 59.29). There was no correlation between the number of lesions and brain V8, V12, V10, or V15. There was a direct and statistically significant relationship between the brain volume treated (V8, V10, V12, and V15) and total volume of tumors treated (p < 0.001). In our study, the integral dose to the brain exceeded 3 J when the total tumor volume exceeded 25 cm3., CONCLUSIONS: The number of metastatic brain lesions treated bears no significant relationship to total brain tissue volume treated when using SRS. The fact that the integral dose to the brain exceeded 3 J when the total tumor volume exceeded 25 cm3 is useful for establishing guidelines. Although standard practice has favored using whole brain radiation therapy in patients with more than 4 lesions, a significant amount of normal brain tissue may be spared by treating these patients with SRS. SRS should be carefully considered in patients with multiple brain lesions, with the emphasis on total brain volume involved rather than the number of lesions to be treated. Copyright © 2017 S. Karger AG, Basel.",Excluded,0.27743098
3715,"Histological studies on the regeneration of gastric lesions, caused by experimental fractionated local irradiation",Included,0.9028299
3716,"OCCUPATIONAL DOSES FOR THE FIRST AND SECOND OPERATORS IN LEBANESE INTERVENTIONAL CARDIOLOGY SUITES. The study monitored occupational dose for 12 interventional cardiologists (first operators) and 10 technicians (second operators), from 10 different Lebanese hospitals performing coronary angiography and precutaneous coronary interventions exclusively on adult patients. Each individual wore dosemeters under and over the lead apron at chest and collar level, respectively, on the wrist and next to the left eye. The total follow-up period for each first/second operator varied between two to six bimonthly monitoring periods. For the first operator, the mean (range) effective, hand and eye lens doses were of 6 (1-41), 112 (10-356) and 15 (5-47) muSv/procedure, respectively. These were of 2.3 (0.1-8), 16 (2-109) and 7 (2-14) muSv/procedure for the second operator. Extrapolated annual eye lens doses revealed that both first and second operators may exceed 3/10th of the annual eye lens dose permissible limit thus supporting the need for dedicated eye lens monitoring.",Excluded,0.28669578
3717,Radiation effect on the middle and inner ear,Included,0.8982718
3718,"A prospective study of 18FDG-PET with CT coregistration for radiation treatment planning of lymphomas and other hematologic malignancies. Purpose This prospective single-institution study examined the impact of positron emission tomography (PET) with the use of 2-[18F] fluoro-2-deoxyglucose and computed tomography (CT) scan radiation treatment planning (TP) on target volume definition in lymphoma. Methods and Materials 118 patients underwent PET/CT TP during June 2007 to May 2009. Gross tumor volume (GTV) was contoured on CT-only and PET/CT studies by radiation oncologists (ROs) and nuclear medicine physicians (NMPs) for 95 patients with positive PET scans. Treatment plans and dose-volume histograms were generated for CT-only and PET/CT for 95 evaluable sites. Paired t test statistics and Pearson correlation coefficients were used for analysis. Results 70 (74%) patients had non-Hodgkin lymphoma, 10 (11%) had Hodgkin lymphoma, 12 (10%) had plasma-cell neoplasm, and 3 (3%) had other hematologic malignancies. Forty-three (45%) presented with relapsed/refractory disease. Forty-five (47%) received no prior chemotherapy. The addition of PET increased GTV as defined by ROs in 38 patients (median, 27%; range, 5%-70%) and decreased GTV in 41 (median, 39.5%; range, 5%-80%). The addition of PET increased GTV as defined by NMPs in 27 patients (median, 26.5%; range, 5%-95%) and decreased GTV in 52 (median, 70%; range, 5%-99%). The intraobserver correlation between CT-GTV and PET-GTV was higher for ROs than for NMPs (0.94, P<.01 vs 0.89, P<.01). On the basis of Bland-Altman plots, the PET-GTVs defined by ROs were larger than those defined by NMPs. On evaluation of clinical TPs, only 4 (4%) patients had inadequate target coverage (D95 <95%) of the PET-GTV defined by NMPs. Conclusions Significant differences between the RO and NMP volumes were identified when PET was coregistered to CT for radiation planning. Despite this, the PET-GTV defined by ROs and NMPs received acceptable prescription dose in nearly all patients. However, given the potential for a marginal miss, consultation with an experienced PET reader is highly encouraged when PET/CT volumes are delineated, particularly for questionable lesions and to assure complete and accurate target volume coverage. © 2014 Elsevier Inc. All rights reserved.",Excluded,0.2759454
3719,"Concentrated adipose tissue infusion for the treatment of knee osteoarthritis: clinical and histological observations. Purpose: Osteoarthritis (OA) is characterized by articular cartilage degeneration and subchondral bone sclerosis. OA can benefit of non-surgical treatments with collagenase-isolated stromal vascular fraction (SVF) or cultured-expanded mesenchymal stem cells (ASCs). To avoid high manipulation of the lipoaspirate needed to obtain ASCs and SVF, we investigated whether articular infusions of autologous concentrated adipose tissue are an effective treatment for knee OA patients. Method(s): The knee of 20 OA patients was intra-articularly injected with autologous concentrated adipose tissue, obtained after centrifugation of lipoaspirate. Patients' articular functionality and pain were evaluated by VAS and WOMAC scores at three, six and 18 months from infusion. The osteogenic and chondrogenic ability of ASCs contained in the injected adipose tissue was studied in in vitro primary osteoblast and chondrocyte cell cultures, also plated on 3D-bone scaffold. Knee articular biopsies of patients previously treated with adipose tissue were analyzed. Immunohistochemistry (IHC) and scanning electron microscopy (SEM) were performed to detect cell differentiation and tissue regeneration. Result(s): The treatment resulted safe, and all patients reported an improvement in terms of pain reduction and increase of function. According to the osteogenic or chondrogenic stimulation, ASCs expressed alkaline phosphatase or aggrecan, respectively. The presence of a layer of newly formed tissue was visualized by IHC staining and SEM. The biopsy of previously treated knee joints showed new tissue formation, starting from the bone side of the osteochondral lesion. Conclusion(s): Overall our data indicate that adipose tissue infusion stimulates tissue regeneration and might be considered a safe treatment for knee OA.Copyright © 2018, SICOT aisbl.",Excluded,0.28416598
3720,"Good genes and the maternal effects of polyandry on offspring reproductive success in the bulb mite. Genetic benefits are potentially the most robust explanation of the controversial issue of evolutionary maintenance of polyandry, but the unambiguous demonstration of such benefits has been hindered by the possibility of their confusion with maternal effects. Previous research has shown that polyandrous bulb mite females produce daughters with higher fecundity than monandrous females. Here, we investigate whether this effect arises because polyandrous females invest more in their offspring, or because their offspring inherit 'good genes' from their fathers. Females were mated with either one or four (different) males. However, by sterilizing three of the four males with ionizing radiation, we eliminated any chance of sexual selection (in the polyandrous treatment) so that any differences in the female mating regimes must have been owing to maternal effects. Polyandry had no significant effect on daughter fecundity, thus indicating that any previously documented effects must have been genetic. This was further supported by a significant association between fathers' offensive sperm-competitive ability and the fecundity of their daughters. The association with fathers' sperm defensive ability was not significant, and neither was the association between fathers' sperm competitiveness and sons' reproductive success. However, sons of polyandrous females had lower reproductive success than sons of monandrous females. This shows that the maternal effects of polyandry should be taken into account whenever its costs and benefits are being considered.",Excluded,0.33201155
3721,"Factors associated with increased incidence of severe toxicities following yttrium-90 resin microspheres in the treatment of hepatic malignancies. AIM: To further define variables associated with increased incidences of severe toxicities following administration of yttrium-90 ((90)Y) microspheres., METHODS: Fifty-eight patients undergoing 79 treatments were retrospectively assessed for development of clinical and laboratory toxicity incidence following (90)Y administration. Severe toxicity events were defined using Common Terminology Criteria for Adverse Events version 4.03 and defined as grade >= 3. Univariate logistic regression analyses were used to evaluate the effect of different factors on the incidence of severe toxicity events. Multicollinearity was assessed for all factors with P < 0.1 using Pearson correlation matrices. All factors not excluded due to multicollinearity were included in a multivariate logistic regression model for each measurement of severe toxicity., RESULTS: Severe (grade >= 3) toxicities occurred following 21.5% of the 79 treatments included in our analysis. The most common severe laboratory toxicities were severe alkaline phosphatase (17.7%), albumin (12.7%), and total bilirubin (10.1%) toxicities. Decreased pre-treatment albumin (OR = 26.2, P = 0.010) and increased pre-treatment international normalized ratio (INR) (OR = 17.7, P = 0.048) were associated with development of severe hepatic toxicity. Increased pre-treatment aspartate aminotransferase (AST; OR = 7.4, P = 0.025) and decreased pre-treatment hemoglobin (OR = 12.5, P = 0.025) were associated with severe albumin toxicity. Increasing pre-treatment model for end-stage liver disease (MELD) score (OR = 1.8, P = 0.033) was associated with severe total bilirubin toxicity. Colorectal adenocarcinoma histology was associated with severe alkaline phosphatase toxicity (OR = 5.4, P = 0.043)., CONCLUSION: Clinicians should carefully consider pre-treatment albumin, INR, AST, hemoglobin, MELD, and colorectal histology when choosing appropriate candidates for (90)Y microsphere therapy.",Excluded,0.27733943
3722,Clinical dosimetric analysis of the methods of radiation therapy in esophageal cancer,Excluded,0.8996417
3723,"Targeting, toxicity, and efficacy of 2-step, pretargeted radioimmunotherapy using a chimeric bispecific antibody and 131I-labeled bivalent hapten in a phase I optimization clinical trial. UNLABELLED: Safety, targeting, and antitumor efficacy of pretargeted radioimmunotherapy using anti-carcinoembryonic antigen (CEA) hMN-14 x m734 bispecific antibody (BsmAb) and 131I-di-diethylenetriamine pentaacetic acid (DTPA)-indium hapten were evaluated in a phase I study performed on patients with CEA-expressing tumors., METHODS: Twenty-two patients with nonmedullary thyroid carcinoma (non-MTC) (group I, 13 patients) or medullary thyroid carcinoma (MTC) (group II, 9 patients) were enrolled. These patients received a 75 mg/m2 (11 patients) or 40 mg/m2 (11 patients) dose of BsmAb and escalating activities of (131)I-di-DTPA-indium 5 d later. Toxicity and tumor response were assessed in 20 patients who received a therapeutic (>2.2 GBq) hapten dose of radioactivity., RESULTS: The percentage of lesions detected by immunoscintigraphy after injection of the therapeutic dose of hapten was 70% on an anatomic-site basis. High bone uptake was relatively frequent. A transient grade I or II hepatic toxicity was observed in 5 patients (45%) injected with 75 mg/m2 of BsmAb and in 1 patient (11%) injected with 40 mg/m2. No other nonhematologic toxicity was observed. With 75 mg/m2 of BsmAb, hematologic toxicity was high: 5 cases of grade III or IV leukopenia (45%) and 5 cases of grade III or IV thrombopenia (45%). With a 40 mg/m2 dose of BsmAb, hematologic toxicity was reduced significantly: 3 cases of grade III or IV leukopenia (33%) and 1 case of grade III or IV thrombopenia (11%) (P = 0.02). Toxicity was significantly higher in MTC patients than in non-MTC patients (P = 0.019). Nine cases of tumor stabilization of 3 mo to more than 12 mo were observed (45%), 6 in the MTC group and 3 in the non-MTC group. The rate of disease stabilization was significantly higher with 75 mg/m2 of BsmAb (64%) than with 40 mg/m2 (22%) (P = 0.04). Human antimouse antibody elevation was observed in 1 patient (8%) and human antihuman antibody in 4 (33%)., CONCLUSION: A BsmAb dose of 40 mg/m2 and a 5-d interval appeared to be a better dose/schedule regimen, with acceptable toxicity. Under these conditions, the maximal tolerated activity was 3 GBq of 131I-di-DTPA-indium in MTC patients. In non-MTC patients, dose escalation should continue.",Excluded,0.2754746
3724,"Interventional Radiology Image-Guided Suprapubic Cystostomy Using Trocar versus Seldinger Technique: A Comparative Analysis of Outcomes and Complications. Objective: To compare two techniques-trocar and Seldinger-for performing percutaneous suprapubic cystostomy. Materials And Methods: 125 patients, mean age 71.8 +/- 16.5 years (range, 15-102 years), underwent primary suprapubic cystostomy from January 2013 to December 2018. Trocar access (N = 60) was performed as a single step using a puncture cannula without guidewire access. Seldinger access (N = 65) involved needle puncture, guidewire placement, and serial dilation. A retrospective review of patient records was conducted. Result(s): All procedures were technically successful. Mean catheter size was 13.1 +/- 2.0 and 13.9 +/- 2.0 French for trocar and Seldinger, respectively (P =.044). Mean procedure time was significantly reduced using trocar technique, 12.4 +/- 7.7 versus 25.7 +/- 12.1 minutes (P <.001), and was associated with lower anxiolytic dose, 1.2 +/- 0.8 versus 1.9 +/- 1.1 mg midazolam (P =.003), and less radiation exposure, 20.2 +/- 59.5 versus 100.7 +/- 98.5 mGy (P <.001). Catheter occlusion was the most common complication (28.8%), followed by UTI (13.6%) and bladder spasm (8.0%). All but 2 complications were classified as Clavien-Dindo grade I or II. Catheter occlusion was more frequent in the trocar group (41.7% vs 16.9%, P =.003), while bladder spasms were more frequent in the Seldinger group (13.8% vs 1.7%, P =.018). Conclusion(s): Suprapubic cystostomy via trocar is associated with faster procedure time, lower anxiolytic dose, and less radiation. While major complications are rare, catheter occlusion is a common occurrence that may be overlooked. Although we detected more occlusions with trocar technique, this may be confounded by a catheter-tract size discrepancy.Copyright © 2020",Excluded,0.27565426
3725,"[Image intensifiers in Osteosynthesis a danger for the team? (author's transl)]. Three years' examination of X-ray load when working with the X-ray image intensifier have led to the conclusion that with a tolerance basis of 100 mrem per week a fluoroscoping time of about 1 hour is tolerable without lead protection with an average fluoroscoping time of 5 minutes for one osteosynthesis. The operating surgeon can carry out about 10 osteosyntheses per week. For the other members of the operating team the X-ray load is significantly lower and, therefore, there are no limits in practice. It must be noted that an exact record of the fluoroscoping time and dose measurements is absolutely necessary.",Excluded,0.28226003
3726,"Structural Brain Changes following Long-Term 6degree Head-Down Tilt Bed Rest as an Analog for Spaceflight. BACKGROUND AND PURPOSE: Following long-term spaceflight, a subset of the National Aeronautics and Space Administration astronauts present with visual impairment and increased intracranial pressure, known as visual impairment and intracranial pressure syndrome. We investigated structural brain changes following long-term head-down tilt bed rest as a spaceflight analog., MATERIALS AND METHODS: Volumetric analysis was performed on structural pre- and post-bed rest brain MR images., RESULTS: Comparing post-bed rest to pre-bed rest images, we found the following: 1) no significant group differences in GM, WM, CSF, or ventricular volumes; 2) shift of the center of mass of the brain upward and posterior rotation of the brain relative to the skull; 3) a significant correlation between posterior brain rotation and changes in ventricular volume; and 4) significant increases in brain tissue density in regions at the vertex, including the frontoparietal lobes, with contraction of adjacent extra-axial CSF spaces, and significant decreases in tissue density in areas along the base of the brain, including the orbitofrontal cortex., CONCLUSIONS: We observed widespread morphologic changes with brain tissue redistribution in response to gravity changes; possible associated functional changes are unknown. The observation that ventricular change is correlated to posterior brain rotation suggests an alteration in CSF homeostasis. Ultimately, to elucidate any structural changes that may play a role in visual impairment and intracranial pressure syndrome, volumetric analysis of pre- and postflight structural scans of astronauts is needed. Copyright © 2015 by American Journal of Neuroradiology.",Excluded,0.29291072
3727,"A novel method of continuous cage-side monitoring of hyperthyroid cats treated with radio-iodine. A continuous monitoring system (MGP DM2000X) was assessed for monitoring gamma radiation emissions and determining appropriate isolation times for hyperthyroid cats treated with radioactive iodine (I(131)). Daily radiation emitted by 12 cats who had received a range of doses of I(131) (80-200 MBq) was measured and average background radiation readings deducted. The effective half-lives of the I(131) in the cats were found to have a median of 2.54 days (range 1.40-3.24 days). Cats treated with 200 MBq emitted 5 microGy/day more exposure than cats treated with lower doses throughout the study period (P=0.032). All cats were found to emit a total radiation dose exposure less than 100 microGy (range 0-43 microGy) during days 18-21 of isolation. The potential additional dose exposure to owners was calculated at various days that might be considered for the cats to be returned to their owners. Using this provisional data, maximum isolation periods at this institution could be safely reduced to 17 days as long as certain precautions are followed. This preliminary study demonstrated that this novel cage-side monitoring system can be used to calculate the effective half-life of I(131) and to measure gamma radiation exposure from treated cats, which may assist other institutions in determining appropriate isolation times for individual cats.Copyright British Veterinary Association.",Excluded,0.58025736
