Unnamed: 0,titleabstract,decision,prediction
2658,"Suppression of experimental corneal angiogenesis by focal X-ray irradiation. PURPOSE: To investigate the effect of focal X-ray irradiation on experimental corneal angiogenesis in the rabbit., METHODS: A gelatin hydrogel sheet impregnated with basic fibroblast growth factor was implanted into the corneal stroma of rabbits; this induced corneal angiogenesis. After the first sign of corneal angiogenesis was noted, the corneal region was irradiated with a dose of 10 Gy or 20 Gy. The control rabbits received no irradiation. The eyes were examined by slitlamp biomicroscopy and photographed, over a period of 28 days. The maximum length and total surface area of corneal angiogenesis were quantified by computerized image analysis., RESULTS: Corneal angiogenesis was noted on day 3 following implantation of the hydrogel sheet. In the rabbits irradiated with 10 Gy, the maximum length and total surface area of corneal angiogenesis were both significantly lower on day 4 and 7 following irradiation, compared to the respective measurement in the controls. In the rabbits irradiated with 20 Gy, the maximum length and total surface area of corneal angiogenesis were significantly lower between days 4 and 21, and between days 4 and 14, respectively, compared to the respective measurement in the controls., CONCLUSIONS: Focal X-ray irradiation to the corneal region suppressed corneal angiogenesis in a dose-dependent manner. Focal X-ray irradiation may be beneficial in treating ocular angiogenesis.",Included,0.97069865
2659,"Single-nucleotide polymorphisms in the p53 pathway. A cell culture assay has been developed that detects and validates single-nucleotide polymorphisms (SNPs) in genes that populate the p53 pathway. One hundred thirteen EBV-transformed human B-lymphocyte cell lines obtained from a diverse population were employed to measure the apoptotic response to gamma radiation. Each cell line undergoes a reproducible, characteristic frequency of apoptosis, and the response of the population forms a normal distribution around a median of 35.5% apoptosis with a range from 12% to 58% apoptosis. Polymorphisms in the AKT1 and Perp genes significantly affect the frequency of apoptosis. The assay can detect both racial and sexual dimorphisms in these genes and has the ability to demonstrate epistatic relationships within the p53 pathway. The cell lines used in this assay provide biological materials to explore the molecular basis of the polymorphisms.Copyright © 2005 Cold Spring Harbor Laboratory Press.",Included,0.96852344
2660,"Outcomes of carotid angioplasty and stenting for radiation-associated stenosis. BACKGROUND AND PURPOSE: In light of their high surgical risk, carotid angioplasty and stent placement may be preferred in patients with radiation-associated carotid stenosis. The purpose of this study was to determine the procedural complication rate, patency, and clinical outcomes after carotid angioplasty and stent placement in this small group of high-risk patients., METHODS: Sixteen patients (mean age, 65 years; 5 women and 11 men) who received radiation therapy for head and/or neck malignancy subsequently developed carotid stenosis (mean, 84%; range, 70%-99%) in a total of 19 carotid arteries, which were treated with angioplasty and stent placement. The patients were followed for a mean time of 28 months (range, 5-78 months) with periodic Doppler studies, angiography, CT angiography, or clinically., RESULTS: In the total 19 stented carotid arteries, 23 procedures were performed (22 stent placement procedures and one repeat angioplasty). The procedural stroke rate was 1/23 (4%). The procedural transient ischemic attack rate was 0/23 (0%). There was one other observed complication: a puncture site hematoma. The 30-day postprocedure complication rate was 0/23 (0%); no neurologic symptoms were reported. Fifteen of the 19 vessels (79%) developed no new stenosis throughout the follow-up period. Two of 19 (11%) vessels had repeat angioplasty and stent placement; 1/19 (5%) had a repeat angioplasty. One restented vessel has remained patent for 50 months. Another restented vessel required a third stent placement 17 months after the second. Two of 19 (11%) vessels occluded per Doppler examination 14 and 22 months postprocedure., CONCLUSION: Angioplasty and stent placement have low rates of complications and restenosis in the treatment of radiation-associated carotid occlusive disease.",Excluded,0.039159108
2661,"A multicenter study comparing the outcome of catheter ablation of atrial fibrillation between cryoballoon and radiofrequency ablation in patients with heart failure (CRABL-HF): Study design. Background: Catheter ablation of atrial fibrillation (AF) is increasingly performed worldwide in patients with heart failure (HF). However, it has been recently emphasized that AF ablation in patients with HF is associated with increased risks of procedure-related complications and mortality. There are little data about the differences in the efficacy and safety between cryoballoon (CB) and radiofrequency (RF) ablation of AF in patients with HF. Method(s): The CRABL-HF study is designed as a prospective, multicenter, open-label, controlled, and randomized clinical trial comparing the efficacy and safety of AF ablation between CB and RF ablation in patients with HF (LVEF <=40%) (UMIN Clinical Trials Registry UMIN000032433). The CRABL-HF study will consist of 110 patients at multicenter in Japan. The patients will be registered and randomly assigned to either the CB ablation or RF ablation group with a 1:1 allocation. The primary endpoint of this study is the occurrence of atrial tachyarrhythmias (ATs) at 1 year with a blanking period of 90 days after ablation. Key secondary endpoints are the success rate of the pulmonary vein isolation, total procedural time, left atrial dwelling time, total fluoroscopy time, radiation exposure, complication rate, composite of all-cause mortality or HF hospitalizations, cardiovascular events, change in left ventricular ejection fraction, and change in quality of life. Result(s): The results of this study are currently under investigation. Conclusion(s): The CRABL-HF study is being conducted to compare the efficacy and safety of catheter ablation of AF between CB and RF ablation in patients with HF.Copyright © 2020 The Authors. Journal of Arrhythmia published by John Wiley & Sons Australia, Ltd on behalf of the Japanese Heart Rhythm Society.",Excluded,0.03867979
2662,"Curative treatment of Stage I non-small-cell lung cancer with carbon ion beams using a hypofractionated regimen. Purpose: A phase I/II study on carbon ion radiotherapy for Stage I non-small-cell lung cancer (NSCLC) was first conducted between 1994 and 1999 and determined the optimal dose. Second, a Phase II study using the optimal dose was performed. The purpose of the present study was to clarify the local control and 5-year survival rates. Methods and Materials: Between April 1999 and December 2000, 50 patients with 51 primary lesions were treated. Using a fixed dose of 72 GyE in nine fractions over 3 weeks, the primary tumors were irradiated with carbon ion beams alone. The average age of the patients was 74.5 years. Thirty-three (66%) of these were medically inoperable. Local control and survival were determined by using the Kaplan-Meier method and the data were statistically processed by using the log-rank test. Result(s): All patients were observed for a minimum of 5 years or until death with a median follow-up time of 59.2 months (range, 6.0-83.0 months). The local control rate for all patients was 94.7%. The patients' 5-year cause-specific survival rate was 75.7% (IA: 89.4; IB: 55.1), and overall survival 50.0% (IA: 55.2; IB: 42.9). No toxic reactions in the lung greater than Grade 3 were detected. Conclusion(s): Carbon ion radiotherapy, a new treatment modality with superior benefits in terms of quality of life and activity of daily living, has been proven as a valid alternative to surgery for Stage I NSCLC and to offer particular benefits, especially for elderly and inoperable patients. © 2007 Elsevier Inc. All rights reserved.",Excluded,0.03919233
2663,"Comparisons of postoperative complications and nutritional status after proximal laparoscopic gastrectomy with esophagogastrostomy and double-tract reconstruction. Background The purpose of this study was to compare postoperative complications and nutritional status between esophagogastrostomy and double-tract reconstruction in patients who underwent laparoscopic proximal gastrectomy, and assess the advantages of both surgical procedures. Methods Between 2010 and 2018, 47 cases underwent proximal gastrectomy with esophagogastrostomy (n = 23) or double-tract reconstruction (n = 24) at our institu-tion for the treatment of clinical T1N0 adenocarcinoma located in the upper third of the stomach. Patient clinical characteristics, short-term outcomes, nutrition status, and skeletal muscle index were compared among the two groups. Results There was no significant difference between esophagogastrostomy and double-tract reconstruction in terms of operation time, blood loss, and length of postoperative hospital stay. Reflux symptoms and anastomotic stenosis were significantly higher in the esophagogastrostomy group compared with the double-tract reconstruction group (P < 0.001 and P = 0.004, respectively). There was no significant difference in anastomotic leakage, surgical site infection, and pancre-atic fistula. For the nutritional status, the decrease rate of cholinesterase was significantly higher in the esopha-gogastrostomy group compared with the double-tract reconstruction group at 6 months (P = 0.008) There was no significant difference in the decrease rate of skeletal muscle mass index at 1 year after surgery. Conclusion Compared with esophagogastrostomy, double-tract reconstruction tends to have better short-term nutritional status and postoperative outcomes in terms of preventing the occurrence of gastroesophageal reflux and anastomosis stenosis. These findings suggest that double-tract reconstruction may be a useful method in laparoscopic proximal gastrectomy.Copyright © 2020 Tottori University Medical Press.",Excluded,0.038483147
2664,"An assessment of the adequacy of sunscreen usage. Sunscreens are in widespread use as a form of skin protection against solar ultraviolet radiation. Previous studies provide some data to show that the amount of sunscreen applied is less than manufacturers' recommendations, although studies have often used indirect measurement techniques. This study comprised 50 volunteers who applied a standard aqueous cream as a hypoallergenic analogue for sunscreen to one of their forearms. Two novel methods of directly measuring forearm area were used, based on a mathematical model and the use of a helically wrapped cloth belt. Application amounts ranged from 0.05 mg.cm-2 to 8.38 mg.cm-2. The distribution was heavily skewed, with a modal value in the range 0.5-1.0 mg.cm-2. Of the volunteers 69% applied less than the generally accepted quantity of 2.0 mg.cm-2, with 61% applying less than 1.5 mg.cm-2, and 37% applying less than 1.0 mg.cm-2. The study confirms previous findings that most sunscreen application is not sufficient to achieve the stated sun protection factor. The use of higher factor sunscreens, a reassessment of the definition of sun protection factors and/or further public education campaigns are warranted.",Excluded,0.038401816
2665,"Interforaminal implant placement in oral cancer patients: during ablative surgery or delayed? A 5-year retrospective study. In a retrospective study, two mandibular prosthetic rehabilitation strategies supported by implants in oral cancer patients were evaluated: implants placed in the non-resected edentulous symphyseal area during ablative surgery (DAS implants); or at a later stage (postponed (P) implants). Medical files of patients from two head-neck oncology groups from 2000 to 2005 were screened for study inclusion. DAS protocol was used in one group and P protocol in the other. After a 5 year follow-up of 261 edentulous patients with oral cancer in the second group, P implants were placed in 27 patients to support an overdenture. Of the 249 edentulous patients in the first group, 82 patients were given an implant supported overdenture using the DAS implant protocol. Regarding implant loss, no statistically significant differences were seen between the DAS and P implants. In the DAS group, more patients benefited from an implant-supported lower overdenture (39 versus 11%, respectively), and they received their overdenture on average 20.0 months sooner (sd=11.01, p<0.001) after ablative surgery. 17.1% of DAS implants and 4.6% of P implants were never loaded due to tumour and patient related factors including unfavourable implant soft tissue, tumour recurrence near the implant, or radiotherapy induced trismus. Copyright © 2012 International Association of Oral and Maxillofacial Surgeons. Published by Elsevier Ltd. All rights reserved.",Excluded,0.03841946
2666,"Radiation pneumonitis: correlation of toxicity with pulmonary metabolic radiation response. PURPOSE: To characterize the relationship between radiation pneumonitis (RP) clinical symptoms and pulmonary metabolic activity on post-treatment [(18)F]-fluorodeoxyglucose positron emission tomography (FDG-PET)., PATIENTS AND METHODS: We retrospectively studied 101 esophageal cancer patients who underwent restaging FDG-PET/computed tomography imaging 3-12 weeks after completing thoracic radiotherapy. The National Institutes of Health Common Toxicity Criteria, version 3, was used to score the RP clinical symptoms. Linear regression was applied to the FDG-PET/computed tomography images to determine the normalized FDG uptake vs. radiation dose. The pulmonary metabolic radiation response (PMRR) was quantified as this slope. Modeling was performed to determine the interaction of PMRR, mean lung dose (MLD), and the percentage of lung receiving >20 Gy with RP outcomes., RESULTS: Of the 101 patients, 25 had Grade 0, 10 had Grade 1, 60 had Grade 2, 5 had Grade 3, and 1 had Grade 5 RP symptoms. Logistic regression analysis demonstrated that increased values of both MLD and PMRR were associated with a greater probability of RP clinical symptoms (p = 0.032 and p = 0.033, respectively). Spearman's rank correlation found no association between the PMRR and the dosimetric parameters (planning target volume, MLD, percentage of lung receiving >5-30 Gy). Twofold cross-validation demonstrated that the combination of MLD and PMRR was superior to either alone for assessing the development of clinical RP symptoms. The combined MLD (or percentage of lung receiving >20 Gy) and PMRR had a greater sensitivity and accuracy (53.3% and 62.5%, respectively) than either alone., CONCLUSION: The results of this study have demonstrated a significant correlation between RP clinical symptoms and the PMRR measured by FDG-PET/computed tomography after thoracic radiotherapy.",Excluded,0.04774146
2667,"Low-dose radiotherapy for lymphoid lesions of the orbit and ocular adnexa. Purpose: There is no agreement within the radiation oncology and ophthalmic communities regarding the treatment of lymphoid lesions of the orbit and ocular adnexa. The authors report their experience with the use of low-dose radiation therapy for malignant and benign lymphoid masses of the orbital region in a series of 54 patients treated between 1985 and 1993. Method(s): All patients received 2 Gy per day for a total of 24 Gy, except when the lesion was extensive, in which case the therapy was 1.5 Gy per day for a total of 25.5 Gy. A diagnosis was established by incisional surgical biopsy in 26 patients and aspiration cytology in 28 patients. Those with a malignant or an indeterminate diagnosis were evaluated with a modified Ann Arbor staging system. Result(s): Low-dose radiation therapy produced a complete response in 100% of the orbital lymphoid lesions. This local control was maintained in 52 patients (96%) for the first year and in 51 patients (95%) for 5 or more years with a mean follow-up of 7 years. One patient died of causes unrelated to the malignant lymphoma after the first year of observation. The mean age of the 54 patients was 67 years, and the range was 37 to 90 years. The mean ages of presentation for each location were: orbit, 67 years; conjunctiva, 68 years; lacrimal gland, 66 years; and eyelids, 72 years. The female-to-male ratio was 1.25:1 (34 women and 20 men). In this series, 9 patients had benign processes, 38 patients had non-Hodgkin's lymphoma, and 7 patients had abnormalities of indeterminate cause. All histologic subtypes of non-Hodgkin's lymphoma involving the orbit responded equally well to therapy. Forty-five patients had clinically staged disease as follows: stage I, 21 patients; stage II, 4 patients; stage III, 2 patients; and stage IV, 18 patients. Benign disease, diagnosed in 9 patients, was not staged. Conclusion(s): Low-dose radiation therapy proved effective in treating lymphoid lesions of the orbital area. No treatment-limiting complications occurred. The only early side effects were mild xerophthalmia and chemosis in 50% of patients, and the only chronic side effect was mild xerophthalmia in 33% of patients. Cataracts, corneal ulcerations, and retinal injury were not observed.",Excluded,0.038450226
2668,"Treatment of Wound Healing Disorders of Radial Forearm Free Flap Donor Sites Using Cold Atmospheric Plasma: A Proof of Concept. Purpose: The treatment of wound healing disturbances of the radial forearm free flap donor site after reconstructive surgery is typically long and burdensome and often requires additional surgery. Cold atmospheric plasma is a promising approach to overcome these impairments. The aim of this proof of concept study was to evaluate the clinical outcome of plasma irradiation in patients with wound healing disorders with exposed brachial tendons of the radial forearm. Patients and Methods: Four patients (mean age 64.2 years, range 44 to 80) who had undergone radial forearm free flap procedures and developed wound healing disturbance leading to exposed flexor tendons were included in the present prospective case series. In addition to routine wound care, all sites were irradiated with cold atmospheric plasma. The primary outcome variable was complete wound closure. Result(s): In all patients, complete wound repair in terms of the absence of tendon exposure was observed within a mean treatment time of 10.1 weeks (range 4.9 to 16). No undesirable side effects were observed, and no inflammation or infection occurred. Conclusion(s): Cold atmospheric plasma could offer a reliable conservative treatment option for complicated wound healing disturbances. This was exemplarily shown in the case of radial forearm free flap donor site morbidity with exposed flexor tendons in the present study.Copyright © 2016 American Association of Oral and Maxillofacial Surgeons",Excluded,0.038908523
2669,"Effect of ultraviolet-sensitive mutants on gene inheritance in mycobacterial matings. Evidence is presented suggesting that a rec mutation in one strain (presumably female) of a mating pair of Mycobacterium smegmatis strains prevented the appearance of recombinants, whereas a rec mutation in the other strain (presumably male) did not.",Excluded,0.46735734
2670,"Clinical results of proton-beam therapy for locoregionally advanced esophageal cancer. PURPOSE: To evaluate the efficacy and safety of proton-beam therapy for locoregionally advanced esophageal cancer., PATIENTS AND METHODS: The subjects were 51 patients with esophageal cancer who were treated between 1985 and 2005 using proton beams with or without X-rays. All but one had squamous cell carcinoma. Of the 51 patients, 33 received combinations of X-rays (median 46 Gy) and protons (median 36 GyE) as a boost. The median total dose of combined X-rays and proton radiation for these 33 patients was 80 GyE (range 70-90 GyE). The other 18 patients received proton-beam therapy alone (median 79 GyE, range 62-98 GyE)., RESULTS: Treatment interruption due to radiation-induced esophagitis or hematologic toxicity was not required for any patient. The overall 5-year actuarial survival rate for the 51 patients was 21.1% and the median survival time was 20.5 months (95% confidence interval 10.9-30.2). Of the 51 patients, 40 (78%) showed a complete response within 4 months after completing treatment and seven (14%) showed a partial response, giving a response rate of 92% (47/51). The 5-year local control rate for all 51 patients was 38.0% and the median local control time was 25.5 months (95% confidence interval 14.6-36.3)., CONCLUSION: The results suggest that proton-beam therapy is an effective treatment for patients with locally advanced esophageal cancer. Further studies are required to determine the optimal total dose, fractionation schedules, and best combination of proton therapy with chemotherapy.",Excluded,0.038665306
2671,Extended dermal apposition: a simple technique for the closure of irradiated perineal and sacral wounds,Excluded,0.12538497
2672,Histopathological and roentgenological studies on the effects of irradiation of human adult mandibles in cancer of the oral region,Included,0.97086114
2673,"Clinicopathological characteristics of patients with unexpected pathological N1 and N2 lung cancer. Background: Although positron emission tomography/computed tomography (PET/CT) seems to be able to provide accurate information of lymph nodes status in non-small cell lung cancer (NSCLC) patients, we sometimes experience surgical cases with unexpected lymph nodes metastasis. The objective of this study is to demonstrate clinicopathological characteristics of patients with unexpected pathological (p) N1 and N2 NSCLC. Method(s): All patients with lung cancer underwent enhanced CT of the chest and PET/CT preoperatively for evaluating of lymph node status. Mediastinoscopy or EBUS-TBNA was not routinely performed. Unexpected pN1 and pN2 diseases were defined as surgical cases which were proved to have hilar or mediastinal lymph nodes metastasis postoperatively in spite of negative 18-fluoro-2-deoxy-D-glucose (FDG) uptake in hilar or mediastinal lymph nodes on preoperative PET/CT. We retrospectively reviewed clinical features of these patients and analyze predictive factors for these unexpected diseases. Result(s): Between January 2007 and December 2012, 533 patients with lung cancer underwent (surgical resection at our institution. Among them, we reviewed 182 patients who had available preoperative PET/CT data and underwent a curative-intent operation with systematic or selective lymph node dissection. One hundred fiftyone patients (83%) had lung cancer with expected lymph node status, whereas, 31 patients (17%) were found to have lung cancer with unexpected lymph nodes metastasis, consisting of 12 (39%) unexpected pN1 and 19 (61%) unexpected pN2 diseases. There were 16 men and 15 women with a median age of 67 years. Seventeen patients were current- or past- smokers, and 14 were neversmokers. Tumor size ranged from 12 to 52 mm, and pathological T factor was pT1a in 3, pT1b in 5, pT2a in 19, pT2b in 3, and pT3 in 1. Histological type of the primary tumor were adenocarcinoma in 28 (90%), squamous cell carcinoma in 2, and large cell carcinoma in 1. Among 28 adenocarcinomas, the most common predominant subtype was papillary (20 patients; 71%), followed by acinar (5 patients), solid with mucin, micropapillary, and invasive mucinous (one patient, respectively). Of these patients, 7 patients had micropapillary component in varying proportions in their tumors. EGFR gene mutation status was available in 22 patients, and of these, 12 patients (55%) had tumors with EGFR gene mutation, consisting of exon 19 deletion in 5, exon 21 point mutation in 5, and other minor mutation in 1. In univariate analysis, tumor size (> 3cm), pleural, and lymphatic invasion were significant predictive factors for unexpected pN1 and pN2 diseases. Only in 151 adenocarcinomas, papillary predomiant tumor and having micropapillary component were significant predictive factors for unexpected lymph node metastasis. Conclusion(s): We should take care that false-negative rate is relatively high on preoperative PET/CT for lymph node status in NSCLC. Histological findings of the primary tumor are often important because they can provide predictive information for lymph nodes status even if there is no FDG uptake in regional lymph nodes on preoperative PET/CT. We hope new accurate imaging modality which can reflect tumor histology and lymph nodes micrometastasis.",Excluded,0.03819532
2674,"Molecular basis of basal cell carcinogenesis in the atomic-bomb survivor population: p53 and PTCH gene alterations. Epidemiological studies suggest that UV exposure from sunlight is the major etiology for skin cancers, both melanocytic and non-melanocytic. However, the radiation-related risk for skin cancer among atomic bomb survivors of Hiroshima and Nagasaki is primarily derived from the excess risk of basal cell carcinoma (BCC), with no demonstrable excess in squamous cell carcinoma or melanoma. The BCCs in this cohort are therefore unusual in being potentially attributable to two types of radiation - UV and ionizing (IR). BCCs have been associated with PTCH and/or p53 tumor suppressor gene alterations. To investigate the roles of these genes in relation to IR and UV exposures, we analyzed both genes in BCC samples from atomic bomb survivors. We examined 47 tumors, of which 70% had non-silent base-substitution p53 mutations independent of IR or UV exposure. However, the distribution of mutation type depends on UV and/or IR exposure. For example, C-to-T transitions at CpG sites adjacent to pyrimidine-pyrimidine (PyPy) sequences were more prevalent in tumors from UV-exposed than UV-shielded body areas and CpG-mutations at non-PyPy sequences were more prevalent in tumors from UV-shielded body areas with high-IR (>=1 Gy) than low-IR (<0.2 Gy) exposure. And notably, although p53 deletion-frequencies demonstrated no IR-dose associations, deletions at the PTCH locus were more frequent (79% versus 44%) in tumors with high-IR than low-IR exposure. Moreover, 60% of high-IR tumors harbored both p53 and PTCH abnormalities compared with 23% of low-IR tumors. Therefore, alteration of both genes is likely to play a role in radiation-induced basal cell carcinogenesis. © 2006 Oxford University Press.",Excluded,0.97060883
2675,"Cancers after renal transplantation in Tunisia: Multicenter experience. Introduction: Renal transplant recipients are at higher risk of certain tumors such as lymphomas and skin cancers than the general and dialysis populations. Method(s): We retrospectively studied the prevalence of tumors in adult renal transplant recipients in five Tunisian centers of transplantation in Tunis, Monastir, sousse and Sfax from January 1986 to January 2008. Result(s): The study included 52 patients; 32 men and 20 women with a mean age of 36 years (range from 18-54 years). The mean time since dialysis to transplantation was 46 months (20-236 months). Induction therapy was based on thymoglobulin in 100 % and administered in a mean course of 12.4 days in 82,2 % of the patients. Maintenance therapy was based on calcineurin inhibitors (CNI) in 91,2 % of cases, on antimetabolites and corticosteroids in 100 % of cases. Acute rejection occurred in 36 of these cases and was treated with polyclonal or monoclonal antibodies on 40 % of cases. Incidence of cancer among our population was 6,6 % and occurred after a mean period of 55,4 months of transplantation for solid tumors and 99 months for skin tumors. Eighty three percent of the tumors were solid, and the rest were in the skin. Kaposi sarcoma formed 58.6 % and non-Hodgkin or Hodgkin lymphoma 21.7 % of the solid tumors, while spinocellular carcinoma formed 83% and basocellular carcinoma 17% of the skin tumors. Switching CNI to sirolimus in 8.3% cases was associated with a favorable outcome. Mortality was the outcome in 28.3% of the patients with cancer, while partial or complete regression of cancers was observed in 54.7% cases after decreasing the doses of the immunosuppressive medications. Conclusion(s): We conclude that post renal transplant cancer is mainly characterized by the predominance of Kaposi sarcoma favored by solar exposure and excessive Induction and maintenance immunosuppression. Careful follow-up may results in early intervention and decrease mortality.",Excluded,0.03828624
2676,"Feasibility and clinical value of computed tomography-guided125I brachytherapy for pain palliation in patients with retroperitoneal lymph node metastases. Aims: The aim was to evaluate the feasibility and clinical value of computed tomography (CT)-guided125 I brachytherapy for pain palliation in patients with retroperitoneal lymph node metastases. Material(s) and Method(s): A total of 23 patients with retroperitoneal lymph node metastases and those who had moderate-to-severe pain from January 2014 to December 2018 were enrolled in the study. The primary tumors included pancreatic (n = 12), gastric (n = 4), hepatocellular (n = 4), colorectal (n = 2), and esophageal carcinomas (n= 1). Patients were treated with CT-guided percutaneous125 I brachytherapy during the study. The Brief Pain Inventory-Short Form was used to record and compare pain intensity and interference by pain. Treatment-related complications were also evaluated according to the Radiation Therapy Oncology Group/European Organization for Research and Treatment of Cancer Late Radiation Morbidity Scoring Criteria. Statistical analysis was performed using SPSS software version 22.0 Results: The primary success rate of125 I seed implantation was 95.7% (22 of the 23 patients). As pain evolved, the patients achieved obvious pain palliation ratings for 'worst pain' and 'average pain' at 72 h and 4 weeks after brachytherapy, respectively, whereas 'pain right now' at 12 weeks was significantly relieved after brachytherapy. No serious complications developed during the perioperative period. Conclusion(s): In the treatment of intractable carcinomatous pain in patients with retroperitoneal lymph node metastases, CT-guided125 I brachytherapy is a feasible and effective modality for pain palliation.Copyright © 2020 Journal of Cancer Research and Therapeutics Published by Wolters Kluwer - Medknow.",Excluded,0.039134108
2677,"Impact of gamma irradiation on the development and reproduction of Culex pipiens (Diptera; Culicidae). Purpose: The aim was to evaluate the effects of irradiation of Culex pipiens irradiated as pupae on the larval and pupal mortality percentages, the larval and pupal duration, adult emergence percentages and ovarian development in comparison with the un-irradiated group. Material(s) and Method(s): The mosquito, C. pipiens Linnaeus (L) was irradiated as pupae with three gamma doses 40, 60 and 80 Gy. Different biological aspects include the ovarian development of irradiated females tested. Result(s): Gamma doses used significantly increased the larval and pupal mortality percentages, the larval and pupal duration and significantly decreased the adult emergence percentages. Moreover, fecundity and egg hatchability percentages were severely decreased with increasing gamma doses. While the sterility% was positively correlated with the doses used. Gamma doses caused a dose-dependent decrease in the number of developed eggs, reduction in the number of developed oocytes, signs of degenerative processes in oocytes, yolk mass and egg size decrease. Conclusion(s): Results obtained indicated that gamma radiation of C. pipiens induced remarkable effects on the biological, developmental and reproductive activity.© 2018, Copyright © 2018 Taylor & Francis Group LLC.",Excluded,0.9707365
2678,"Proton beam therapy versus stereotactic body radiotherapy for hepatocellular carcinoma: Practice patterns, outcomes, and the effect of biologically effective dose escalation. Background: Stereotactic body radiation therapy (SBRT) and proton beam therapy (PBT) generally are safe and effective for non-operative hepatocellular carcinoma (HCC). To date, data comparing the two modalities are limited. We aimed to identify the practice patterns and outcomes of nonsurgical HCC cases treated definitively with either SBRT or PBT. Method(s): We queried the National Cancer Database for T1-2N0 HCC patients receiving PBT or SBRT from 2004 to 2015. Patients were excluded for any treatment other than non-palliative external beam radiotherapy. A multivariable binomial regression model identified patterns of SBRT/PBT use, and propensity-matched multivariable Cox regression assessed correlates of survival. Result(s): A total of 71 patients received PBT and 918 patients received SBRT (median follow-up 45 months). SBRT was used in 1.8% of nonoperative early stage HCC cases in 2004 and 4.2% of cases in 2015, whereas PBT was used in 0.1-0.2% of cases every year. The median biologically effective dose (BED) for SBRT and PBT was 100 Gy10 and 98 Gy10, respectively (OR =0.70, P=0.17). Factors predictive of receiving PBT included: white race, higher comorbidity score, higher education, metropolitan residence, tumors >5 cm and recent treatment (all P<0.05). Both PBT (HR =0.48, 95% CI: 0.29-0.78) and BED >=100 Gy10 (HR =0.61, 95% CI: 0.38-0.98) were independent predictors for longer survival. Conclusion(s): Although not implying causation and requiring prospective corroboration, PBT was independently associated with longer survival than SBRT, despite being delivered to HCC patients with multiple poor prognostic factors. PBT may also allow for safer BED escalation, which also independently associated with outcomes.Copyright © 2019 Journal of Gastrointestinal Oncology.",Excluded,0.0390043
2679,"Plasma concentration of Donepezil did not accurately predict tissue concentration: A dynamic whole-body PET study in humans. Background: Donepezil hydrochloride (DNP) is acetylcholine esterase inhibitor most prescribed in patients with Alzheimer's disease. We previously reported its accumulation to brain, myocardium, and pancreas using PET with 11C-DNP. Objects: The purpose of this study was to reveal whether the DNP concentration in these organs could be predicted by measuring its plasma concentration. Method(s): Ten healthy volunteers (5 men and 5 women, age range from 40 to 58 year old, mean age 48.3 year old) were enrolled. 11C-DNP (220 MBq, less than 7mug) was intravenously infused for 1 min immediately followed by 7 repeated whole-body scans (7 min data acquisition in each scan) for 60 min. Radioactivity concentration in brain, pancreas, and myocardium was measured by PMOD software. Time activity curve (TAC) in plasma obtained from arterialized venous blood was measured at 10 time points. Metabolite fraction was measured at 30 min by using HPLC. We assumed linear increase in metabolite fraction during scanning and obtained metabolite-corrected TAC (cTAC) of 11C-DNP. We examined the correlation between integrated TAC and tissue radioactivity of brain, pancreas, and myocardium. We also examined the correlation between plasma radioactivity at single time point and tissue radioactivity in these organs. Result(s): There was no significant correlation between integrated plasma radioactivity (0 to 30 min, 0 to 50 min) and tissue radioactivity at 30 min or 50 min in brain (p=0.066, p = 0.096), pancreas (p=0.156, p=0.162), and myocardium (p=0.308, p=0.481). Metabolite fraction of 11CDNP in plasma was 21.2 +/- 8.6% at 30 min. By using cTAC, we also found no significant correlation between plasma and tissue radioactivity. Conclusion(s): Although plasma concentration has been usually employed to predict tissue concentration of drugs, in case of DNP, plasma concentration did not accurately estimate tissue concentration. PET with positron emitting nuclide-labeled drug may provide more accurate and direct information on the tissue concentration of drugs.",Excluded,0.038440198
2680,"Feasibility study of postoperative intraperitoneal hyperthermochemotherapy by radiofrequency capacitive heating system for advanced gastric cancer with peritoneal seeding. Background: Gastric carcinoma patients with peritoneal dissemination have an extremely poor prognosis. Attempting to improve regional control and decrease the risk of complications related to hyperthermic chemotherapy, we applied a new treatment modality using a combination of gastrectomy with postoperative intraperitoneal hyperthermo-chemotherapy (PIHC) using Thermotron RF-8. The purpose of this study was to evaluate the feasibility of PIHC in advanced gastric carcinoma patients with peritoneal seeding. Patients and Methods: Between March 2002 and April 2006, 20 gastric carcinoma patients with peritoneal dissemination were allocated to two groups in the patient's selection. The PIHC group (10 patients) received a 60-min PIHC with a cisplatin dose of 80 mg/m2 two weeks after surgery, and the control group (10 patients) received surgery alone. Thermotron RF-8 is a heating device that can raise temperatures in both superficial and deep-seated tumours using 8 MHz radiofrequency electromagnetic waves as a source of heat. Result(s): No patients in either group had life-threatening complications. The most frequent nonhaematologic toxicity (grade 3) was nausea. The one-, two-, and three-year cumulative survival rates for the PIHC group were 60%, 48%, and 36%, respectively, whereas those for the control group were 40%, 10%, and 0%, respectively. The survival rates for the PIHC group were significantly higher than those for the control group. Conclusion(s): Although this study was conducted non-randomly with a small number of patients, the PIHC group had a higher survival rate and better prognosis compared with the control group.",Excluded,0.039822355
