Unnamed: 0,titleabstract,decision,prediction
230,"Diffusion tensor imaging in the assessment of normal-appearing brain tissue damage in relapsing neuromyelitis optica. BACKGROUND AND PURPOSE: Normal-appearing brain tissue (NABT) damage was established in multiple sclerosis by histology, MR spectroscopy, magnetization transfer imaging and diffusion tensor imaging (DTI). However, whether this phenomenon can be detected in relapsing neuromyelitis optica (RNMO) remains unclear. The aim of this study was to use DTI to investigate the presence of NABT damage in RNMO patients and its possible mechanism.
METHODS: Conventional MR imaging and DTI scans were performed in 16 patients with RNMO without visible lesions on brain MR imaging and in 16 sex- and age-matched healthy control subjects. Histogram analysis of mean diffusivity (MD) and fractional anisotropy (FA) was performed in the entire brain tissue (BT), white matter (WM), and gray matter (GM). Region of interest (ROI) analysis of MD and FA was also performed in WM regions connected with the spinal white matter tracts or optic nerve (including medulla oblongata, cerebral peduncle, internal capsule, and optic radiation), in corpus callosum without direct connection with them, and in some GM regions.
RESULTS: From histogram analysis, we found the RNMO group had a higher average MD of the BT, WM, and GM, a lower average MD peak height and a higher average MD peak location of the GM, and a higher average FA peak height of the WM than did the control group. From ROI analysis, compared with control subjects, RNMO patients had a higher average MD and a lower average FA in ROIs of WM connected with the spinal white matter tracts or optic nerve and a normal average MD and FA in corpus callosum without direct connection with them. In addition, a high average MD was found in parietal GM in these patients.
CONCLUSIONS: Our findings confirm the presence of abnormal diffusion in brain tissue in patients with RNMO and suggest that secondary degeneration caused by lesions in the spinal cord and optic nerve might be an important mechanism for this abnormality.",Excluded,0.14117523
231,"Randomized trial addressing risk features and time factors of surgery plus radiotherapy in advanced head-and-neck cancer. Purpose: A multi-institutional, prospective, randomized trial was undertaken in patients with advanced head-and-neck squamous cell carcinoma to address (1) the validity of using pathologic risk features, established from a previous study, to determine the need for, and dose of, postoperative radiotherapy (PORT); (2) the impact of accelerating PORT using a concomitant boost schedule; and (3) the importance of the overall combined treatment duration on the treatment outcome. Methods and Materials: Of 288 consecutive patients with advanced disease registered preoperatively, 213 fulfilled the trial criteria and went on to receive therapy predicated on a set of pathologic risk features: no PORT for the low-risk group (n=31); 57.6 Gy during 6.5 weeks for the intermediate-risk group (n=31); and, by random assignment, 63 Gy during 5 weeks (n=76) or 7 weeks (n=75) for the high-risk group. Patients were irradiated with standard techniques appropriate to the site of disease and likely areas of spread. The study end points were locoregional control (LRC), survival, and morbidity. Result(s): Patients with low or intermediate risks had significantly higher LRC and survival rates than those with high-risk features (p=0.003 and p=0.0001, respectively), despite receiving no PORT or lower dose PORT, respectively. For high-risk patients, a trend toward higher LRC and survival rates was noted when PORT was delivered in 5 rather than 7 weeks. A prolonged interval between surgery and PORT in the 7-week schedule was associated with significantly lower LRC (p=0.03) and survival (p=0.01) rates. Consequently, the cumulative duration of combined therapy had a significant impact on the LRC (p=0.005) and survival (p=0.03) rates. A 2-week reduction in the PORT duration by using the concomitant boost technique did not increase the late treatment toxicity. Conclusion(s): This Phase III trial established the power of risk assessment using pathologic features in determining the need for, and dose of, PORT in patients with advanced head-and-neck squamous cell cancer in a prospective, multi-institutional setting. It also revealed the impact of the overall treatment time in the combination of surgery and PORT on the outcome in high-risk patients and showed that PORT acceleration without a reduction in dose by a concomitant boost regimen did not increase the late complication rate. These findings emphasize the importance of coordinated interdisciplinary care in the delivery of combined surgery and RT. © 2001 Elsevier Science Inc.",Included,0.143756
232,"[Optimal doses and timing for tele-irradiation of bone metastases in patients with life expectancy more than 3 months]. The aim of the current study was to improve the bone metastases irradiation parameters in patients with life expectancy more than 3 months. The current randomized study included a total of 333 patients with bone metastases (breast cancer metastases in 71% of cases) receiving 488 courses of photon irradiation. Irradiation effect was observed in 95.8-100% of cases regardless of fraction number and irradiation regimen. The rate of complete effect was the same for all irradiation regimens, but raised gradually from 33.3% to 50.4% and 65.9% respectively when irradiation was given by 2, 3 and 4 fractions, 6,5 Gy each (p < 0.03); 78.4% (p < 0.01) cases of complete effect were observed in patients receiving irradiation by multiple small fraction compared to the groups receiving irradiation by 2 or 3 fractions of 6.5 Gy. The complete effect was more often observed in breast cancer (67%) and prostate cancer (63%) patients in comparison to lung cancer (47%) and renal cancer (30%) patients (p < 0,05) independent of metastases localization. The mean frequency of pain recurrence in irradiated area was 8.2% in all primary tumor and metastases localizations, irrespective of irradiation dose and regimen. Based on above results we recommend for breast cancer and prostate cancer patients with bone metastases and life expectancy more than 3 months the irradiation with 19.5 Gy given by 3 fractions. The patients with metastasizing lung and renal cancer should receive 26 Gy irradiation by 4 fractions 6.5 Gy each given once every 5.",Excluded,0.15181419
233,"Adjuvant radiochemotherapy of stage II and III rectal adenocarcinoma: role of CEA and CA 19-9. BACKGROUND: This analysis was undertaken to evaluate the impact of pre-radiotherapy CEA and CA 19-9 values on clinical outcome of locally advanced rectal cancer.
PATIENTS AND METHODS: Retrospective data were collected from patients (n=203) with UICC stage II and III rectal adenocarcinomas, who underwent low anterior or abdominoperineal resection and received post-operative or pre-operative radiochemotherapy from January 1989 until July 2002. The rates of survival and distant and local recurrences were evaluated using Kaplan-Meier survival analysis, Log-rank test and Cox's proportional hazards (median follow-up 8 years). Multivariate analysis was used to assess the prognostic value of CEA and CA 19-9.
RESULTS: The 5-year actuarial rates for patients with normal (n =118) and elevated (n=88) CEA values were as follows: overall survival 62.4% and 32.0% (p<0.001), local control 73.5% and 55.0% (p=0.007), and absence of distant metastasis 83.3% and 88.0% (n.s.), respectively. Similar results were obtained for patients with normal (n=82) and elevated (n = 10) CA 19-9 values: overall survival 60.7% and 14.0% (p=0.007), local control 83.7% and 80.0% (n.s.), and absence of distant metastasis 64.9% and 75.0% (n.s.), respectively. After adjustment for TNM stage, sex, age, LDH, tumor site and grading, the elevation of CEA proved to be an independent prognostic factor for overall survival (relative risk of 1.01 per ng/ml, CI 1.002 - 1.01; p=0.005).
CONCLUSION: This study confirmed the prognostic value of pre-radiotherapy CEA and CA 19-9 in patients with stage II or III rectal carcinoma.",Excluded,0.14710353
234,"Comparison of 51chromium-labeled ethylenediamine tetra-acetic acid and iohexol as blood markers for intestinal permeability testing in Beagle dogs. (51)Chromium-labeled ethylenediamine tetra-acetic acid ((51)Cr-EDTA) is the gold standard probe for assessing intestinal permeability (IP) in dogs, but exposure to radioactivity is a disadvantage. Iohexol is a safe contrast medium commonly used for medical imaging purposes and has been successfully applied more recently for the assessment of IP in animal models and humans. This study aimed at comparing (51)Cr-EDTA and iohexol as IP blood markers in dogs. A test solution containing (51)Cr-EDTA and iohexol was administered intragastrically to seven healthy laboratory Beagle dogs, and percentage recoveries in serum were calculated. The strong linear association (correlation, r=0.76 and linear regression, y=0.03+5.04x) between (51)Cr-EDTA and iohexol supports the potential usefulness of iohexol as an IP blood marker in dogs. Copyright © 2011 Elsevier Ltd. All rights reserved.",Excluded,0.14509077
235,"Phase I-II trial of twice-weekly gemcitabine and concomitant irradiation in patients undergoing pancreaticoduodenectomy with extended lymphadenectomy for locally advanced pancreatic cancer. Purpose Define the maximum tolerated dose (MTD), tolerability, and efficacy of gemcitabine given concomitantly with radiotherapy in patients with locally advanced pancreatic cancer. Methods and materials Patients were required to have locally advanced T1-T3 resectable pancreatic cancer. Gemcitabine, given twice weekly before irradiation as a 30-min infusion, was tested at 3 dose levels: 20, 50, and 100 mg/m2. The radiation dose was 50.4 Gy (ICRU) in 28 fractions. The targeted irradiation volume included the tumor, edema, and a 1-cm margin. Results Twenty-eight of 34 patients was eligible for analysis of the treatment. The median age was 67 years (range 38-82). Six patients had T1, 9 had T2, and 19 had T3 diseases (AJCC). Dose-limiting toxicities were Grade 4, fatigue and nausea; Grade 3, thrombocytopenia, diarrhea, and infection. The MTD established was at the 50-mg/m2 gemcitabine dose. A total of 21 of 28 patients underwent surgery: 18 had pancreaticoduodenectomy, 2 had total pancreatectomy, and 1 for palliative surgery. At the time of analysis, 13 of 28 (46%) were disease-free. The estimated median survival was 25 months and overall survival rate at 2 years (Kaplan-Meier) was 55%. Conclusion Gemcitabine 50 mg/m2 given twice weekly with concomitant irradiation induces acceptable and manageable toxicity and might prolong survival. © 2004 Elsevier Inc.",Excluded,0.14660014
236,"Radiation dose and image quality of prospective triggering with dual-source cardiac computed tomography. Prospectively triggered (PT) cardiac computed tomography (CT), whereby radiation is administered only at a predefined phase of the cardiac cycle, has been shown to substantially decrease radiation dose. The aim of our study was to assess the use of this technique in a clinical population using dual-source cardiac CT. Of 312 consecutive patients referred for a dual-source cardiac computed tomographic examination, PT was used in 42 patients for whom, based on physician judgment, it was decided to minimize radiation, whereas retrospective gating was used for 188 patients (coronary artery bypass grafting and pulmonary vein studies were excluded). Kilovolt and milliampere per second were chosen for each patient based on assessment of body habitus and effective radiation dose was calculated. Analysis of nonevaluable vessels was based on clinical readings. For each study, image quality (IQ) was rated on a subjective IQ score and contrast-to-noise and signal-to-noise ratios were calculated. Of the 42 PT examinations (mean age 44.3 years, body mass index 27.8 kg/m(2), 62% men), 28 were referred for coronary evaluation, 11 for aortic disease with/without coronaries, and 3 for other reasons (i.e., suspected mass and congenital disease). Average heart rate was 64.5 beats/min. Average radiation dose of all 42 PT scans was 3.2 +/- 1.6 vs 13.4 +/- 7.8 mSv for the 188 non-PT scans. There was no significant difference in IQ score and contrast-to-noise and signal-to-noise ratios between the 2 groups. Furthermore, the incidence of limited right coronary artery evaluation and of limitations related to right coronary artery motion did not differ between PT and non-PT scans. In conclusion, in selected patients, prospective triggering with dual-source cardiac CT is feasible and results in a dramatic decrease of radiation dose without compromising IQ. Future advances in cardiac CT may further improve this technique, thus allowing for wider use.",Excluded,0.1399532
237,"Disaster preparedness education and a Midwest Regional Poison Center. OBJECTIVE: To assess knowledge and comfort related to disaster preparedness and response gained and retained from a disaster medicine workshop given to Certified Specialists in Poison Information (CSPI). DESIGN: A pilot study with a pre-post intervention design. SETTING: A Midwest Regional Poison Center. PARTICIPANTS: All CSPIs employed at the participating Poison Center (N = 27) were recruited. Participation ranged from 44 percent (n = 12) for the 4-month postworkshop knowledge quiz to 78 percent (n = 21) for the preworkshop survey. INTERVENTION: A disaster medicine workshop was given to the CSPIs. Quizzes and surveys were done preworkshop and then repeated at 1 week, 4 months, and 14 months postworkshop. MAIN OUTCOME MEASURES: CSPI knowledge and comfort pertaining to disaster-related calls. RESULT(S): CSPIs' comfort levels with calls regarding major chemical or nuclear/radiation disasters significantly increased and stayed elevated during all follow-up periods [Kruskal-Wallis chi2 (3) = 13.1, p = 0.01]. The average preworkshop quiz score was 58.2 percent. A statistically significant increase in mean quiz score was demonstrated amongst preworkshop and postworkshop scores at all tested time intervals (F = 18.8, p < 0.001). CONCLUSION(S): CSPIs' knowledge regarding disaster management significantly increased after a disaster medicine workshop, and this knowledge was significantly retained for the 14-month duration of this study. Currently, there are no uniform guidelines for Poison Centers regarding disaster response training. Studies targeted at the development of educational competencies for CSPIs and disaster response would help to standardize this much needed education.",Excluded,0.14066012
238,"Outcomes of rectal cancer with liver oligometastases. Purpose: In patients with oligometastatic colorectal cancer to the liver, long term survival is possible and a multi-modality treatment approach may be considered. This is a report of a single institution experience of oligometastatic rectal cancer patients after treatment of the primary tumor and pelvic lymph nodes with extended course chemoradiation therapy. Method(s): Between 2004 and 2013, 26 oligometastatic rectal cancer patients with liver metastases were treated with extended course chemoradiation at our institution followed by total mesorectal excision (TME). Amongst these there were 17 men and 9 women. The mean age at the time of diagnosis was 59.8 years, with a range from 36 to 87 years of age. Eleven patients had metastases in other sites in addition to liver, and one patient in our cohort had lung metastasis with no liver metastasis. Kaplan-Meier method was used to generate overall survival (OS), progression free survival (PFS), distant metastases (DM) and local control (LC). Result(s): OS rates were 95%, and 70% at 12 and 24 months respectively, with a mean survival time of 40.5 months. PFS rates were 91% and 36% at 12 and 24 months respectively, with a mean PFS time of 23.1 months. LC rates were 91% and 66% at 12 and 24 months respectively. DM rates were 0% and 61% at 12 and 24 months respectively. Finally, when censoring deaths, progression of liver metastases and distant progression, Kaplan-Meier analysis demonstrated five events of local failure. Conclusion(s): This series demonstrated an OS of 70% at 24 months, with a mean survival of 40.5 months. Significantly, LC was only 66% despite the use of extended course chemoradiation and TME. This data suggests that many patients with oligometastatic rectal cancer will survive past 2 years, and that a substantial number will fail locally as well as distantly. Therefore, a multimodality approach is reasonable. Recent data suggests that a hypofractionated radiation regiment of 25 Gy in 5 Gy fractions allows an equivalent LC compared to extended course chemoradiation with 50.4 Gy in 1.8 Gy fractions. A short course of radiation may be more consistent with the goals of care of the oligometastatic rectal cancer patient who is at high risk of recurrence.Copyright © Pioneer Bioscience Publishing Company.",Excluded,0.14080638
239,"Kidney cancer mortality in Spain: geographic patterns and possible hypotheses. BACKGROUND: Since the second half of the 1990s, kidney cancer mortality has tended to stabilize and decline in many European countries, due to the decrease in the prevalence of smokers. Nevertheless, incidence of kidney cancer is rising across the sexes in some of these countries, a trend which may possibly reflect the fact that improvements in diagnostic techniques are being outweighed by the increased prevalence of some of this tumor's risk factors. This study sought to: examine the geographic pattern of kidney cancer mortality in Spain; suggest possible hypotheses that would help explain these patterns; and enhance existing knowledge about the large proportion of kidney tumors whose cause remains unknown., METHODS: Smoothed municipal relative risks (RRs) for kidney cancer mortality were calculated in men and women, using the conditional autoregressive model proposed by Besag, York and Mollie. Maps were plotted depicting smoothed relative risk estimates, and the distribution of the posterior probability of RR>1 by sex., RESULTS: Municipal maps displayed a marked geographic pattern, with excess mortality in both sexes, mainly in towns along the Bay of Biscay, including areas of Asturias, the Basque Country and, to a lesser extent, Cantabria. Among women, the geographic pattern was strikingly singular, not in evidence for any other tumors, and marked by excess risk in towns situated in the Salamanca area and Extremaduran Autonomous Region. This difference would lead one to postulate the existence of different exposures of environmental origin in the various regions., CONCLUSION: The reasons for this pattern of distribution are not clear, and it would thus be of interest if the effect of industrial emissions on this disease could be studied. The excess mortality observed among women in towns situated in areas with a high degree of natural radiation could reflect the influence of exposures which derive from the geologic composition of the terrain and then become manifest through the agency of drinking water.",Excluded,0.18419199
240,"Robotic radiosurgery in the management of paranasal sinus and nasal cavity malignancies. Purpose: We evaluated our therapeutic results in patients with paranasal sinus or nasal cavity malignanc ies treated by robotic radiosurgery. Materials: The medical charts of 17 patients with paranasal or nasal cavity malignancies treated by robotic radiosurgery (RRS)+/- external beam radiotherapy were assessed in this retrospective study. Robotic radiosurgery was given with CyberKnife (Accuray Inc., Sunnyvale, CAl. There were 9 male and 8 female patients. Primary site was maxillary sinus in 6 patients, ethmoid sinus in 5 patients, nasal cavity in 3 patients and sphenoid sinus in 1 patient. Histopatholigal diagnosis was mostly squamous cell cancer (7 cases), as other pathologies were soft tissue sarcoma (4 cases), malignant melanoma (3 cases), adenocarcinoma (1 case), and adenoid cystic carcinoma (2 cases). RRS was given as re-Irradiation in 4 patients with recurrent disease, whereas it was primary treatment modality in 13 patients (RRS alone in 7 cases with 28.5-37.5 Gy in 3-5 fractions, and boost dose after EBRT in 6 cases with 1535 Gy in 35 fractions). The median prescription isodose was 81% (range, 75-85%). Seven patients received chemotherapy either prior to RRS (3 patients), or concurrent with EBRT (3 patients), or adjuvant (1 patient). Two cases with T4 tumors received elective neck EBRT. Result(s): Median follow-up time was 21 months (7-32 months). Complete response, partial response and stabile response was obtained in 7, 3 and 2 patients respectively. Overall response rate was 59% (Complete and partial response). Progression at primary site was observed in 3 cases, as one of them died of disease and two of them died of distant metastasis. RRS was generally well tolerated. There were no grade III-IV acute RTOG toxicity. Osteoradionecrosis was detected in 2 patients (one case receiving re-irradiat ion, other case receiving 30 Gy RRS alone in 3 fractions). Those 2 patients had also serious ipsilate ral facial pain requiring narcotic analgesics, and they also received hyperbaric oxygen therapy and antibiotic therapy with no need of surgical debridement. No visual acuity loss was observed during follow-up. Minor bleeding, which was spontaneously stopped, was seen in one patient. Conclusion(s): Robotic radiosurgery seems to be an alternative and tolerable therapeutic option either in recurrent or primary paranasal sinus and nasal cavity malignancies. However, longer follow-up periods are required to see the safety of RRS particulary in terms of late effects.",Excluded,0.14107504
241,"Towards the control of chikungunya vector in la Reunion using the sterile insect technique: Sexual competitiveness and mating success of sterilized males Aedes albopictus. The sterile insect technique (SIT) is widely used as part of area-wide integrated pest management programs for insects such as fruit fies, screw-worm fies and tsetse fies. It is based on the releases of large numbers of sterile males, which transfer their sterile sperm to wild females for the fertilization of the eggs, resulting in embryonic death. The lack of offspring could then lead to a decrease of the wild population density. The SIT is currently being developed at the FAO/IAEA in Vienna and on La Reunion, France, for the potential control of Aedes albopictus, vector of Chikungunya and secondary vector of Dengue viruses. In this context, we investigated the impact of the sterilisation process on male mating success and sexual competitiveness in the laboratory and under semi-feld conditions. Males from a young laboratory colony (F4) were irradiated as pupae (>20h old) with gamma-rays at 35 or 40 Gy. In the laboratory, the time for male sexual maturation was not affected by the irradiation, neither was the insemination rate of 4 days old males as compared to un-irradiated ones. The daily individual mating success of sterile males during 15 days was reduced as compared to un-irradiated males; however the differences were signifcant only during the second week. Sterility was maintained over successive matings and after a resting period. Under semi-feld conditions, sterile males competed well against wild males, though a resting period of 5 days in the laboratory before release greatly improved their effciency. A ratio of fve sterile to one wild male resulted in a two-fold reduction of the wild females' mean fertility. Valuable information on the effects of the sterilization process was collected and it is suggested that an effcient reduction of a wild population might be achieved by releasing sterile males as adults. Moreover, the results indicate that a resting period allows a recovery from radiation-induced somatic damages which improved the biological quality of the males.",Excluded,0.15784645
242,"Assessment of sexual function in patients with cancer undergoing radiotherapy--a single centre prospective study. AIM: The main objective was to delineate the rates and clinical course of sexual function and depression in cancer patients undergoing radiotherapy., PATIENTS AND METHODS: Forty-eight male and 90 female radiotherapy-naive outpatients with breast or pelvic cancer completed the International Index of Erectile Function (IIEF) or the Female Sexual Function Index (FSFI), and the Hamilton Depression Scale (HDS) prior to (phase 1), at the end of (phase 2) and 12 months after radiotherapy (phase 3)., RESULTS: Overall, the majority of patients (93.8% of males and 80% of females) experienced intense sexual dysfunction. At presentation, males reported severe erectile dysfunction that was significantly associated with age. However, only in sexual desire was the difference between baseline and phase 3 significant. In females, an improvement was observed in all parameters of FSFI between phase 1 and 3. Females with stage III disease achieved lower scores in almost all parameters of FSFI than those with stage II. Finally, although a quarter of patients reported elevated depression scores, depression was not related to sexual function., CONCLUSION: A significant proportion of cancer patients experience intense levels of sexual dysfunction and depression throughout radiotherapy and the subsequent year. Pelvic radiotherapy affected sexual function to a higher degree than did breast radiotherapy.",Included,0.14672299
243,"Hepatic irradiation augments engraftment of donor cells following hepatocyte transplantation. Engraftment of donor hepatocytes is a critical step that determines the success of hepatocyte transplantation. Rapid and efficient integration of donor cells would enable prompt liver repopulation of these cells in response to selective proliferative stimuli offered by a preparative regimen. We have earlier demonstrated that hepatic irradiation (HIR) in combination with a variety of hepatotrophic growth signals, such as partial hepatectomy and hepatocyte growth factor, can be used as a preparative regimen for liver repopulation of transplanted hepatocytes. In this study, we investigated the effects of HIR on engraftment of transplanted dipeptidyl peptidase IV (DPPIV)-positive hepatocytes in congeneic DPPIV-deficient rats. HIR-induced apoptosis of hepatic sinusoidal endothelial cells (SEC) within 6 hours of HIR resulted in dehiscence of the SEC lining in 24 hours. Although there was no change of the number of Kupffer cells after HIR, colloidal carbon clearance decreased 24 hours post HIR, indicating a suppression of phagocytic function. DPPIV + donor cells were transplanted 24 hours after HIR (0-50 Gy). There was an HIR dose-dependent increase in the donor hepatocyte mass engrafted in the liver parenchyma. The number of viable transplanted hepatocytes present in hepatic sinusoids or integrated in the parenchyma was greater in the HIR-treated group at 3 and 7 days after transplantation compared with the sham controls. Finally, we validated these rodent studies in cynomolgus monkeys, demonstrating that a single 10-Gy dose of HIR was sufficient to enhance engraftment of donor porcine hepatocytes. These data indicate that transient disruption of the SEC barrier and inhibition of the phagocytic function of Kupffer cells by HIR enhances hepatocyte engraftment and the integrated donor cell mass. Thus, preparative HIR could be potentially useful to augment hepatocyte transplantation. Copyright © 2008 by the American Association for the Study of Liver Diseases.",Excluded,0.9109347
244,"Neurological complications in patients with ankylosing spondylitis. Background/aim: Neurological symptoms in ankylosing spondylitis (AS) are rare and studies of neurological involvement are limited. We assessed the occurrence of myelopathy, radiculopathy and myopathy in AS in correlation to both clinical and radiological presentation of disease. Method(s): We selected 11 patients (7 females and 4 males, age range 29-73 years) with confirmed clinical, radiological and genetical (HLA B27) parameters for diagnosis of AS. In addition to radiological evaluation (MRI and X-ray scans) of spine we performed electromyoneurography (EMNG). Result(s): All patients had pain symptoms reflecting axial spine involvement and/or limb arthropathy. According to clinical examination and EMNG confirmation, signs of radiculopathy were found in 9 patients (in one patient combined with initial myopathy). In one case we found signs of compressive myelopathy caused by severe cervical spine stenosis. Conclusion(s): Diffuse radiculopathy may have an additional impact on clinical presentation of symptoms in patients with AS.",Excluded,0.1414622
245,"Radiation dose in a Triple rule-out"" coronary CT angiography protocol of emergency department patients using 64-MDCT: The impact of ECG-based tube current modulation on age, sex, and body mass index"". OBJECTIVE. Triple rule-out"" coronary CT angiography (CTA) using 64-MDCT technology is a new approach for evaluating emergency department patients presenting with symptoms suggestive of acute coronary syndrome (ACS). Our objective was to evaluate the reduction in effective radiation dose through the use of tube current modulation in patients who underwent a triple rule-out coronary CTA evaluation and to document how effective radiation dose was impacted by patient age, sex, and body mass index (BMI). MATERIALS AND METHODS. A retrospective analysis of triple rule-out coronary CTA examinations performed on a 64-MDCT scanner was ordered on a prospective cohort of 267 consecutive low-to moderate-risk emergency department patients with suspected ACS from a single university hospital between October 2006 and March 2008. Tube current modulation was generally used in patients with heart rates below 65 beats per minute during the second half of the study period as a way to reduce radiation exposure. We calculated effective radiation exposure using actual patient coronary CTA scanning parameters by age, sex, and BMI RESULTS. Among the 172 patients evaluated without tube current modulation, effective dose averaged (+/- SD) 18.0 +/- 5.6 mSv (range, 9.9-31.3 mSv). Of the 95 patients who underwent CTA examination with tube current modulation, effective dose was significantly lower at 8.75 +/- 2.64 mSv (range, 5.4-16.6 mSv; p < 0.0001) and image quality was better (p < 0.0001) as compared with examinations without tube current modulation. There were no significant radiation differences by patient age, but tube current modulation decreased radiation exposure by at least half. Among the studies in which tube current modulation was not used, women received less radiation than men (17.0 vs 19.5 mSv, respectively; p < 0.001). For the studies with tube current modulation, there were no radiation differences by sex. Obese patients received significantly more radiation than overweight and normal-weight patients in the non-tube current modulation groups (20.9 mSv vs 15.0 and 14.9 mSv, respectively; p < 0.0001) and in the tube current modulation groups (10.3 mSv vs 7.6 and 7.1 mSv, p < 0.0001). CONCLUSION. The overall effective radiation dose for triple rule-out coronary CTA was reduced by more than 50% with ECG-based tube current modulation without loss of image quality. Tube current modulation should be used for triple rule-out coronary CTA examinations whenever possible. © American Roentgen Ray Society.""",Excluded,0.13902928
246,"3D histomorphometric quantification of trabecular bones by computed microtomography using synchrotron radiation. Conventional bone histomorphometry is an important method for quantitative evaluation of bone microstructure. X-ray computed microtomography is a non-invasive technique, which can be used to evaluate histomorphometric indices in trabecular bones (BV/TV, BS/BV, Tb.N, Tb.Th, Tb.Sp). In this technique, 3D images are used to quantify the whole sample, differently from the conventional one, in which the quantification is performed in 2D slices and extrapolated for 3D case. In this work, histomorphometric quantification using synchrotron 3D X-ray computed microtomography was performed to quantify the bone structure at different skeletal sites as well as to investigate the effects of bone diseases on quantitative understanding of bone architecture. The images were obtained at Synchrotron Radiation for MEdical Physics (SYRMEP) beamline, at ELETTRA synchrotron radiation facility, Italy. Concerning the obtained results for normal and pathological bones from same skeletal sites and individuals, from our results, a certain declining bone volume fraction was achieved. The results obtained could be used in forming the basis for comparison of the bone microarchitecture and can be a valuable tool for predicting bone fragility. Copyright © 2010 Elsevier Ltd. All rights reserved.",Excluded,0.141806
247,"[The short term therapeutic effects of radioactive (125)I seeds implantation for treatment of non-small-cell lung cancer]. OBJECTIVE: To explore influential factors of local therapeutic effect in CT guided brachytherapy of (125)I seeds for non-small-cell lung carcinoma (NSCLC)., METHODS: Totally 141 primary NSCLC patients diagnosed by bronchoscope or puncture biopsy were treated with CT guided (125)I seeds implantation treatment from 2003 January to 2005 January. Among them, 26 patients were treated with seeds implantation only and remaining 115 combined with chemical therapy. Preplans were performed by using treatment planning system before the implantation. We took the implantation with the prescription dose of 80 - 110 Gy, 1 seed per 1 cm(3), under the guide of computed tomography. Six months after implantation treatment, CT graphs were taken to evaluate the therapeutic effect., RESULTS: All the patients were survival until 6 months after implantation, and 37 were complete remission, 93 were partial remissions. The effective rate was 92.2%. Among all the observed factors, pathologic type(F = 5.162, P = 0.023), dose of cover 100% tumor (D(100)) (F = 100.713, P = 0.000) and treatment methods (F = 16.205, P = 0.000) were the independent influent factors (P < 0.05). Among these, D(100) was the most important factor (P = 0.000). Single factor analysis indicated that pathologic type (chi(2) = 7.313, P = 0.007), D(100) (chi(2) = 71.6, P = 0.000) and treatment methods (chi(2) = 20.5, P = 0.000) were significant influent factors. Of all 141 cases, 24 had complications during or after implantation treatment, while no severe complications were reported. There was no significant correlation between complication and local therapeutic effect (P > 0.05)., CONCLUSION: CT guided implantation of (125)I seeds for lung cancer has good clinical effects and few complications. D(100) is the most important factor to influence the local therapeutic effect. Implantation treatment combined with chemotherapy is an ideal measure for NSCLC treatment.",Excluded,0.14342998
248,"Synchrotron radiation micro-CT at the micrometer scale for the analysis of the three-dimensional morphology of microcracks in human trabecular bone. Bone quality is an important concept to explain bone fragility in addition to bone mass. Among bone quality factors, microdamage which appears in daily life is thought to have a marked impact on bone strength and plays a major role in the repair process. The starting point for all studies designed to further our understanding of how bone microdamage initiate or dissipate energy, or to investigate the impact of age, gender or disease, remains reliable observation and measurement of microdamage. In this study, 3D Synchrotron Radiation (SR) micro-CT at the micrometric scale was coupled to image analysis for the three-dimensional characterization of bone microdamage in human trabecular bone specimens taken from femoral heads. Specimens were imaged by 3D SR micro-CT with a voxel size of 1.4 µm. A new tailored 3D image analysis technique was developed to segment and quantify microcracks. Microcracks from human trabecular bone were observed in different tomographic sections as well as from 3D renderings. New 3D quantitative measurements on the microcrack density and morphology are reported on five specimens. The 3D microcrack density was found between 3.1 and 9.4/mm3 corresponding to a 2D density between 0.55 and 0.76 /mm2. The microcrack length and width measured in 3D on five selected microcrack ranged respectively from 164 µm to 209 µm and 100 µm to 120 µm. This is the first time that various microcracks in unloaded human trabecular bone--from the simplest linear crack to more complex cross-hatch cracks--have been examined and quantified by 3D imaging at this scale. The suspected complex morphology of microcracks is here considerably more evident than in the 2D observations. In conclusion, this technique opens new perspective for the 3D investigation of microcracks and the impact of age, disease or treatment.",Excluded,0.14195226
