,titleabstract,decision
2387,"The characteristics of the cerebral asthenia syndrome in persons who were victims of the accident at the Chernobyl Atomic Electric Power Station A total of 107 patients (81 males, 26 females), their age ranging between 34 to 45 years, diagnosed as having discirculatory encephalopathy with underlying cerebrasthenic syndrome, were examined. All the examinees took part in the elimination of the Chernobyl accident effects in 1986. It was found out, that cerebrasthenia which is present in the structure of all clinical variants of organic affection of the brain is the most mobile (functional) link of the morbid process when a disorder sets in rather than the failure of the organ to perform its function. It ranks among other asthenic syndromes reflecting a specific character of exogenous radiation effect on the organism, being a result of a characteristic interaction between the organism and a health hazard. Measures to dispel the asthenic component at the initial stages of development of the disorder will make for reduction or arrest of progression of organic symptomatology.",Included
598,[Effect of taurine on the restoration of tissue respiration and oxidative phosphorylation in the liver mitochondria of irradiated rats],Included
2726,"Occupational ionising radiation and risk of basal cell carcinoma in US radiologic technologists (1983-2005) OBJECTIVE: To determine risk for incident basal cell carcinoma from cumulative low-dose ionising radiation in the US radiologic technologist cohort., METHODS: We analysed 65,719 Caucasian technologists who were cancer-free at baseline (1983-1989 or 1994-1998) and answered a follow-up questionnaire (2003-2005). Absorbed radiation dose to the skin in mGy for estimated cumulative occupational radiation exposure was reconstructed for each technologist based on badge dose measurements, questionnaire-derived work history and protection practices, and literature information. Radiation-associated risk was assessed using Poisson regression and included adjustment for several demographic, lifestyle, host and sun exposure factors., RESULTS: Cumulative mean absorbed skin dose (to head/neck/arms) was 55.8 mGy (range 0-1735 mGy). For lifetime cumulative dose, we did not observe an excess radiation-related risk (excess relative risk/Gy=-0.01 (95% CI -0.43 to 0.52). However, we observed that basal cell carcinoma risk was increased for radiation dose received before age 30 (excess relative risk/Gy=0.59, 95% CI -0.11 to 1.42) and before 1960 (excess relative risk/Gy=2.92, 95% CI 1.39 to 4.45)., CONCLUSIONS: Basal cell carcinoma risk was unrelated to low-dose radiation exposure among radiologic technologists. Because of uncertainties in dosimetry and sensitivity to model specifications, both our null results and our findings of excess risk for dose received before age 30 and exposure before 1960 should be interpreted with caution. Copyright Published by the BMJ Publishing Group Limited. For permission to use (where not already granted under a licence) please go to http://www.bmj.com/company/products-services/rights-and-licensing/",Included
3279,"Polarization Variability in Age-related Macular Degeneration SIGNIFICANCE: Age-related macular degeneration (AMD) is a leading cause of irreversible vision loss. Complementary imaging techniques can be used to better characterize and quantify pathological changes associated with AMD. By assessing specific light-tissue interactions, polarization-sensitive imaging can be used to detect tissue disruption early in the disease process., PURPOSE: The aim of this study was to compare variability in central macular polarization properties in patients with nonexudative AMD and age-matched control subjects., METHODS: A scanning laser polarimeter (GDx, LDT/CZM) was used to acquire 15 x 15-degree macular images in 10 subjects diagnosed with nonexudative AMD and 10 age-matched control subjects. The coefficient of variation (COV, SD/mean) was used to quantify variability in pixel intensity in the central 3.3degree of the macula for custom images emphasizing multiply scattered light (the depolarized light image) and polarization-retaining light (the maximum of the parallel detector image). The intensity COV was compared across subject categories using paired t tests for each image type., RESULTS: The COV in the central macula was significantly higher in the AMD subject group (average, 0.221; 95% confidence interval [CI], 0.157 to 0.265) when compared with matched control subjects (average 0.120; 95% CI, 0.107 to 0.133) in the depolarized light image (P = .01). The COV in the maximum of the parallel detector image was not statistically different between the two subject groups (AMD average, 0.162 [95% CI, 0.138 to 0.185]; control average, 0.137 [95% CI, 0.115 to 0.158]; P = .21)., CONCLUSIONS: Variability in multiply scattered light is higher than that of light that is more polarization preserving in patients with nonexudative AMD. Multiple scattering may act as an early indicator representing disruption to the macula in early AMD.",Excluded
3120,"Tube placement using 'IRIS': A pilot assessment of its utility and safety INTRODUCTION: Most critically ill patients have a feeding tube placed blindly, but 0.5% result in a major lung complication because misplacement is only detected at the end of procedure. Real-time guided tube placement may pre-empt such complications. This clinical effectiveness study examined the ability to visualise anatomy using KangarooTM feeding tubes with IRIS technology ('IRIS' tube). METHOD(S): In a single centre, gastric or intestinal integrated real-time imaging system (IRIS) tubes were prospectively placed in critically ill patients noting the anatomical visualisation. RESULT(S): Of 15 placements, 13 were successful gastric placements and used for feeding but one gastric and one intestinal placement failed because of signal loss and inability to find the pylorus, respectively; both tubes were removed. Air insufflation and fluid aspiration were possible with all tubes. Respiratory misplacement was clearly differentiated, prior to reaching the main carina, from gastrointestinal (GI) anatomical markers, permitting removal before causing trauma. Furthermore, non-traumatic placement was visualised in high-risk cases including during advancement through a nostril with a base of skull fracture and into a stomach with a recently haemorrhaging gastric polyp. Individually assessed, direct vision may offer greater safety. X-ray or pH of aspirated fluid confirmed the position of GI tube placements. One adverse event occurred during placement, reversible bradycardia, in a patient previously having bradycardia. Vision was intermittently obscured by bile, mucus or impaction with mucosa. CONCLUSION(S): 'IRIS' tubes offer real-time guidance regarding anatomical position. Larger studies are needed to establish the best techniques of deploying this equipment and over-coming the difficulties observed.Crown Copyright © 2021. Published by Elsevier Ltd. All rights reserved.",Excluded
2841,"Is there a role for Ytrrium-90 in the treatment of unresectable and metastatic intrahepatic cholangiocarcinoma? Background: Selective internal radiation therapy (SIRT) with Ytrrium-90 (Y-90) has been used to treat hepatic malignancies with success. This study focuses on the efficacy and safety of Y-90 in the treatment of unresectable and metastatic intrahepatic cholangiocarcinoma (ICC). Method(s): A single-institution retrospective case review was performed for patients with unresectable and metastatic ICC treated with Y-90 between 2006 and 2016. Result(s): Seventeen patients with ICC underwent 21 Y-90 treatments. Four patients had undergone prior liver resection, and six patients had extrahepatic disease at the time of treatment. Five year overall survival was 26.8%, with a median survival of 33.6 months. One patient underwent margin negative liver resection after a single treatment. Complications were appreciated in two cases. Ninety-day mortality was 0%. Conclusion(s): Treatment of ICC using Y-90 is a safe and promising procedure. Further research is needed to clarify its role in the treatment of unresectable and metastatic ICC.Copyright © 2017 Elsevier Inc.",Excluded
1752,"New effective dose estimates for Rubidium-82 based on dynamic PET/CT imaging in humans Objectives Published radiation dose estimates for Rubidium-82 vary widely, and no comprehensive study in man has yet been conducted. With the increasing use of Rb-82 PET for myocardial perfusion imaging, improved dosimetry information is needed for accurate risk assessment. The purpose of this study was to measure Rb-82 internal organ and effective doses with PET/CT in humans. Methods We recruited 26 cardiac patients and 4 normal subjects with no cardiac history. Dynamic 3D PET scans were acquired (GE Discovery RX/VCT) over 10 minutes following IV injection of 10 MBq/kg Rb-82. Images were reconstructed using FORE-OSEM and 8 mm Hann filter. Cardiac scans of the chest were acquired at rest for all 30 subjects, plus one additional scan of the Head, Neck, Abdomen, Pelvis, or Thighs. Mean Rb-82 residence times were determined in 22 source organs using volumes-of-interest (VOI) drawn on the fused PET/CT images. For large organs a small VOI was used to avoid partial volume losses. For small organs the average activity above 80% threshold was multiplied by the volume at 40% of the peak value within the organ VOI. Target organ doses and the effective dose estimate were calculated using OLINDA/EXM 1.0 according to ICRP 60, and recalculated according to ICRP 103. Results A total of 283 organs were measured across the 60 scans, with at least 4 samples obtained in each source organ. The average 'adult' effective dose for Rubidium-82 was found to be 0.00074 mSv/MBq using ICRP 60. Using ICRP 103, the male and female effective doses were 0.00074 and 0.00092 mSv/MBq respectively. The highest absorbed organ dose was to the kidneys. Conclusions These dose estimates for Rubidium-82 are the first to be measured directly with PET/CT in humans, and are 4 to 4.5 times lower than previous ICRP 60 values based on a theoretical blood flow model. The new values derived from human studies suggest a typical effective dose of 0.6 mSv per scan with 3D PET.",Excluded
3375,"Clinical and Sialographic Imaging Features of 131I Radiation-induced Submandibular Gland Sialadenitis Purpose: 131I radiation-induced sialadenitis is the most frequent complication of 131I treatment for papillary thyroid carcinoma, but little is known about 131I radiation-induced submandibular gland sialadenitis. The purpose of this study was to compare and contrast the clinical and sialographic imaging features of 131I radiation-induced submandibular gland sialadenitis to 131I radiation-induced parotitis. Patients and Methods: This retrospective cross-sectional study included patients with 131I radiation-induced submandibular gland sialadenitis and parotitis. Clinical records and sialographic image features were evaluated. The predictor variables included age at the time of diagnosis, gender, course of the disease, site of symptoms, and sialographic image grades. The outcome variable was the location of sialadenitis. A student t-test was conducted to analyze the associations between predictor variables and the outcome. Result(s): The sample was composed of 4 patients with submandibular gland sialadenitis (100% female), 28 with parotitis (85.7% female), and 1 with submandibular gland sialadenitis and parotitis (P <.05). The occurrence of bilateral glands dysfunction was less often in submandibular glands (SMG: 1/4; PG: 19/28). The age and course of disease were not different between submandibular gland sialadenitis and parotitis (Age, SMG: 46.00 +/- 13.59 years; PG: 50.04 +/- 10.71 years, P >.05; Course of the disease, SMG: 11.00 +/- 16.69 months; PG: 6.96 +/- 11.18 months, P >.05). Radiographically, 7 of 16 patients with parotitis were identified as grade 2 and 9 patients as grade 3. In 3 patients with submandibular gland sialadenitis, 1 patient was identified as grade 2 and 2 patients as grade 3. The postoperative pathological results showed that the proliferation of glandular tissue from the hilum of the submandibular gland caused duct stenosis. Conclusion(s): The results suggest 131I radiation-induced submandibular gland sialadenitis has a lower incidence compared with parotitis and 131I radiation-induced submandibular gland sialadenitis might be related to duct stenosis caused by proliferative glandular tissue after 131I radiation treatment.Copyright © 2020 American Association of Oral and Maxillofacial Surgeons",Excluded
137,"Increased oxidative stress in barn swallows from the Chernobyl region The Chernobyl nuclear accident produced the largest unintended release of radionuclides in history, with dramatic consequences for humans and other organisms. Exposure to ionizing radiation is known to reduce circulating and stored levels of specific antioxidants in birds and humans, thus potentially increasing oxidative stress. However, overall effects of radioactive exposure on oxidative status have never been investigated in any free ranging vertebrate. We measured plasma antioxidant capacity and concentration of reactive oxygen metabolites in adult barn swallows (Hirundo rustica) from colonies with variable background radiation levels in the Chernobyl region in Ukraine and Belarus. We predicted that antioxidants would decrease while reactive oxygen metabolites would increase with exposure to increasing levels of radiation at the breeding sites. Consistent with this expectation, radiation level positively predicted plasma concentration of reactive oxygen metabolites, whereas no significant covariation was found with non-enzymatic plasma antioxidant capacity. An index of oxidative stress was also larger in barn swallows exposed to high contamination levels. Thus, radioactive contamination appeared to be responsible for the increased generation of reactive oxygen metabolites and the imbalance between reactive oxygen metabolites and non-enzymatic plasma antioxidant capacity. © 2009 Elsevier Inc. All rights reserved.",Included
1884,Sex ratio of offspring of female physiotherapists exposed to low-level high-frequency electromagnetic radiation,Excluded
3390,"Climatic proteoglycan stromal keratopathy, a new corneal degeneration PURPOSE: To characterize a previously undescribed corneal disorder, climatic proteoglycan stromal keratopathy., METHODS: We prospectively characterized the disorder in 58 eyes of 29 patients (ages 41 to 84 years) at the El Maghraby Eye Hospital, Jeddah Saudi Arabia. Light and transmission electron microscopy were performed on six corneal specimens., RESULTS: Clinical criteria for the diagnosis included a central, horizontally oval, corneal stromal haze with a ground glass appearance, a uniform or lamellar pattern, greater extent anteriorly and involvement of 50% to 100% of stromal thickness. It occurred bilaterally but sometimes asymmetrically. Density varied from mild to moderate and seldom decreased visual acuity. Sixteen (28%) of 58 corneas had additional degenerative lesions (spheroidal degeneration, mild calcific band keratopathy, and Salzmann's nodular degeneration). Refractile stromal lines or posterior white dots were present in six (10%) of 58 eyes. Videokeratography in 11 (29%) of 38 eyes demonstrated flat areas that overlay the stromal haze. Pathologic analysis demonstrated focal intracellular and extracellular deposits of excess proteoglycans. One specimen showed amyloid. We postulate that climatic factors play a pathogenic role because the disorder occurs in individuals who were exposed to the sunny, dry, dusty environment of the Middle East and because other corneal degenerative disorders were present concomitantly., CONCLUSIONS: Climatic proteoglycan stromal keratopathy is a corneal degeneration that appears as an oval, central, gray, ground-glass haze associated with central corneal flattening on videokeratography and as excess proteoglycans on histologic examination. It seldom severely decreases visual function.",Excluded
2723,"Occupational ionising radiation and risk of basal cell carcinoma in US radiologic technologists (1983-2005) Objective To determine risk for incident basal cell carcinoma from cumulative low-dose ionising radiation in the US radiologic technologist cohort. Methods We analysed 65 719 Caucasian technologists who were cancer-free at baseline (1983-1989 or 1994-1998) and answered a follow-up questionnaire (2003-2005). Absorbed radiation dose to the skin in mGy for estimated cumulative occupational radiation exposure was reconstructed for each technologist based on badge dose measurements, questionnaire-derived work history and protection practices, and literature information. Radiation-Associated risk was assessed using Poisson regression and included adjustment for several demographic, lifestyle, host and sun exposure factors. Results Cumulative mean absorbed skin dose (to head/ neck/arms) was 55.8 mGy (range 0-1735 mGy). For lifetime cumulative dose, we did not observe an excess radiation-related risk (excess relative risk/Gy=-0.01 (95% CI -0.43 to 0.52). However, we observed that basal cell carcinoma risk was increased for radiation dose received before age 30 (excess relative risk/ Gy=0.59, 95% CI -0.11 to 1.42) and before 1960 (excess relative risk/Gy=2.92, 95% CI 1.39 to 4.45). Conclusions Basal cell carcinoma risk was unrelated to low-dose radiation exposure among radiologic technologists. Because of uncertainties in dosimetry and sensitivity to model specifications, both our null results and our findings of excess risk for dose received before age 30 and exposure before 1960 should be interpreted with caution.",Included
3255,"Evaluation of endogenous control gene(s) for gene expression studies in human blood exposed to 60Co gamma-rays ex vivo In gene expression studies, it is critical to normalize data using a stably expressed endogenous control gene in order to obtain accurate and reliable results. However, we currently do not have a universally applied endogenous control gene for normalization of data for gene expression studies, particularly those involving (60)Co gamma-ray-exposed human blood samples. In this study, a comparative assessment of the gene expression of six widely used housekeeping endogenous control genes, namely 18S, ACTB, B2M, GAPDH, MT-ATP6 and CDKN1A, was undertaken for a range of (60)Co gamma-ray doses (0.5, 1.0, 2.0 and 4.0 Gy) at 8.4 Gy min(-1) at 0 and 24 h post-irradiation time intervals. Using the NormFinder algorithm, real-time PCR data obtained from six individuals (three males and three females) were analyzed with respect to the threshold cycle (Ct) value and abundance, DELTACt pair-wise comparison, intra- and inter-group variability assessments, etc. GAPDH, either alone or in combination with 18S, was found to be the most suitable endogenous control gene and should be used in gene expression studies, especially those involving qPCR of gamma-ray-exposed human blood samples. Copyright © The Author 2014. Published by Oxford University Press on behalf of The Japan Radiation Research Society and Japanese Society for Radiation Oncology.",Excluded
3149,"Analysis by alkaline comet assay of cancer patients with severe reactions to radiotherapy: Defective rejoining of radioinduced DNA strand breaks in lymphocytes of breast cancer patients Therapeutic exposure to ionising radiation reveals inter-individual variations in normal tissue responses. To examine whether a defect in DNA repair capacity might be involved in such hypersensitive phenotypes, we analysed, using the alkaline comet assay, the response as a function of time to in vitro irradiation at 5 Gy of lymphocytes from 17 breast cancer and 9 Hodgkin's disease patients who developed severe reactions to radiotherapy in comparison with 22 patients with 'average' reactions and 24 healthy donors. A difference between breast cancer over-reactors and both patients with normal reactions and healthy donors was observed 30 and 60 min after exposure. A subgroup of breast cancer over-reactors (7/17) reproducibly demonstrated increased levels of residual damage. When the kinetic analyses were prolonged to 120 min, results were in favour of delayed kinetics of rejoining in these patients. Among Hodgkin's disease over-reactors, only one patient showed defective repair. Interestingly, all patients with the most severe complications (grade 4 RTOG/EORTC), i.e., 5 breast cancer and 1 Hodgkin's disease, showed impaired rejoining. Our results suggest that impairment in DNA strand break processing may be associated, in specific subgroups of breast cancer patients, with an individual risk of major toxicity of radiation therapy. Thus, the alkaline comet assay appears to be useful for documenting the DNA repair phenotype in cancer patients.",Included
3189,"Neoadjuvant chemoradiotherapy with volumetric-modulated arc therapy for medium-distal oesophageal and gastro-oesophageal junction carcinoma Aim: to appraise the role of volumetric-modulated arc therapy (VMAT) in the neoadjuvant chemoradiotherapy management of advanced medium and distal oesophageal cancer in terms of toxicity and response to treatment. Patients and Methods: Thirty patients were treated according to the neoadjuvant chemoradiation followed by surgery versus surgery-alone trial scheme with VMAT radiation therapy. Patients presented mainly T3-T4 stage (80%) and N1-2 (96.6%) disease. The chemotherapy scheme consisted of 3-5 cycles, while a radiotherapy course of 41.4 Gy in 23 fractions was administered to all patients. Result(s): The median age of patients was 65 years, and there was a predominance of males (80%), smokers or ex-smokers (90%) and modest alcohol habit (80% negative). Primary tumor localisation was in the medium and distal third of the oesophagus in 57% of the cases, the rest being in the gastro-oesophageal junction. Modest toxicity profiles were observed, with limited incidence of grade 2-3 events. Partial or complete response was observed in more than 90% of the cases (radiological/metabolic) and was confirmed after surgical intervention (67% partial or complete and 27% stable response). Tumor down-staging was recorded in 67% of patients and nodal down-staging in 50%. Conclusion(s): VMAT was applied in the context of neoadjuvant chemoradiotherapy for the treatment of medium and distal oesophageal carcinoma with satisfactory results in terms of tolerance and toxicity.",Excluded
540,"Demonstrating Compliance With Proposed Reduced Lens of Eye Dose Limits in Nuclear Medicine Settings Based on ongoing research on ionizing radiation thresholds for cataracts, the International Commission on Radiological Protection has proposed new guidelines lowering the annual occupational lens of eye dose limit from 150 mSv to 20 mSv. The International Atomic Energy Agency has operationalized these new guidelines. Subsequently, national/regional radiation protection regulators are reviewing their lens of eye dose limits with an aim of moving towards the proposed new limits, resulting in licensees having to demonstrate compliance. In health care settings, fluoroscopic interventional practices generally have higher lens of eye doses and nuclear medicine settings generally have lower doses. A prospective cohort (n = 19) of nuclear medicine technologists wore dedicated lens of eye dosimeters for a 3 mo period synchronized with their body dosimeter schedules. The lens of eye dosimeters were validated to have a linear response in the anticipated dose ranges. The participants worked in a relatively high-volume nuclear medicine practice, which included general and cardiac, positron emission tomography/computed tomography, radiopharmacy, and cyclotron operations. The annualized dose ranges were 0.0-3.68 mSv (lens of eye) and 0.48-4.72 mSv (whole body). There was a good correlation between lens of eye and body dosimeter readings (R = 0.67). There were no significant differences in lens of eye dose by work type, worker sex, or side on which the dosimeter was worn. The findings should be generalizable to other similar practices, especially in North America, and should be sufficient to demonstrate regulatory compliance in nuclear medicine settings with the proposed new lens of eye dose limits.",Excluded
2262,"Chemoradiotherapy versus radiotherapy alone following induction chemotherapy for elderly patients with stage iii lung cancer Purpose: It is unclear whether adding concurrent chemotherapy (CT) to definitive radiotherapy (RT) following induction CT is a tolerable and cost effective treatment for non-small-cell lung cancer (NSCLC) patients aged 70 years or older with comorbidities. This study evaluated the actual clinical outcomes between concurrent chemoradiotherapy (CCRT) and RT alone following induction CT or not in patients (>=70 years) in a single institution's clinical practice. Material(s) and Method(s): A total of 82 patients with unresectable stage III NSCLC between 2004 and 2016 were retrospectively analyzed. Their treatment tolerance and clinical outcomes such as overall survival (OS), locoregional recurrence (LRR), treatment toxicities and distant metastasis (DM) were evaluated. Early mortality rates were also evaluated as 4-month mortality after RT. Result(s): Fifty-four patients received CCRT and 28 patients received RT alone. Induction CT before RT was performed for 68.5% and 50.0% in CCRT and RT alone groups. Treatment tolerance was significantly worse in CCRT (p = 0.046). The median survival was 21.1 and 18.1 months for CCRT and RT alone, which was not statistically significant. LRR and DM were also not different. Most early deaths after CCRT were attributed to non-cancer-related mortality. Acute esophagitis of grade >=2 occurred more following CCRT (p = 0.017). In multivariate analysis, a Charlson Comorbidity Index (CCI) of >=5 and a weight loss of >=5% after RT were associated with poor OS. The factors adversely affecting 4-month survival were a CCI of >=5 and CCRT. Conclusion(s): There were no significant differences in OS, LRR, and DM between CCRT and RT alone treatment in elderly patients. However, there was a poorer tolerance and higher incidence of acute esophagitis in the CCRT group. Specifically, when the patients had a CCI of >=5, RT alone seems to be reasonable with a low probability of early death.Copyright © 2019. The Korean Society for Radiation Oncology.",Excluded
2319,[Value of postoperative stereotaxic body radiation therapy for spinal metastases],Included
1539,"Pharmacokinetics and radiation dose of oxygen-15 labelled butanol in rCBF studies in humans In this positron emission tomography (PET) study in humans we determined the pharmacokinetics and radiation dose of oxygen-15 labelled butanol, a recently introduced tracer for regional cerebral blood flow (rCBF). This report includes a description of the automated preparation of 15O-butanol which allows repetitive activation studies, each 15 min apart. Dynamic rCBF studies were extended by prolonged measurements up to 15 min after injection over different organs such as brain, liver, kidneys and bladder. All measurements were done with a whole-body PET camera PC4096-15WB. Based on the pharmacokinetic data in 13 subjects the radiation doses to single organs were calculated according to MIRD pamphlet No. 11 and the effective dose defined by ICRP 60 as an indicator of radiation dose to the total body. The liver received the highest radiation dose of about 2.2 mGy per 1500 MBq of injected 15O-butanol, which is the typical amount of administered tracer in one rCBF measurement. The dose to the kidneys was 1.6 mGy, to the stomach 0.8 mGy, and to the brain 0.16 mGy. The effective dose was 0.54 mGy, which was similar to that of H2(15)O, but lower than the effective dose from C15O2 in amounts typically applied in human rCBF studies.",Excluded
723,"An exploratory analysis of public awareness and perception of ionizing radiation and guide to public health practice in Vermont Exposure to ionizing radiation has potential for acute and chronic health effects. Within the general public of the United States, there may be a discrepancy between perceived and actual health risks. In conjunction with the Vermont Department of Health, a survey designed to assess public perception and knowledge of ionizing radiation was administered at 6 Vermont locations (n = 169). Descriptive and inferential statistical analyses were conducted. Eighty percent of respondents underestimated the contribution of medical imaging tests to total ionizing radiation exposure. Although only thirty-nine percent of participants were confdent in their healthcare professional's knowledge of ionizing radiation, most would preffer to receive information from their healthcare professional. Only one-third of individuals who received a medical imaging test in the past year were educated by their healthcare professional about the risks of these tests. Tose who tested their home for radon were twice as likely to choose radon as the greatest ionizing radiation risk to self. Although respondents had an above-average education level, there were many misperceptions of actual risks of exposure to ionizing radiation, particularly of medical imaging tests. Educating healthcare professionals would therefore have a profound and positive impact on public understanding of ionizing radiation.Copyright © 2015 Katherine M. Evans et al.",Excluded
1149,"Doses to head and neck normal tissues for early stage Hodgkin lymphoma after involved node radiotherapy Purpose To evaluate dose plans for head and neck organs at risk (OARs) for classical Hodgkin lymphoma (HL) patients using involved node radiotherapy (INRT) delivered as 3D conformal radiotherapy (3DCRT), volumetric modulated arc therapy (VMAT), and intensity modulated proton therapy (PT), in comparison to the past mantle field (MF). Materials and methods Data from 37 patients with cervical lymph node involvement were used. All patients originally received chemotherapy followed by 3DCRT-INRT (30.6 Gy). A VMAT-INRT, PT-INRT (both 30.6 Gy), and a MF plan (36 Gy) were simulated. Doses to head and neck OARs were compared with cumulative DVHs and repeated measures ANOVA. Results The estimated median mean doses were 15.3, 19.3, 15.4, and 37.3 Gy (thyroid), 10.9, 12.0, 7.9, and 34.5 Gy (neck muscles), 2.3, 11.1, 1.8, and 37.1 Gy (larynx), 1.7, 5.1, 1.3, and 23.8 Gy (pharynx), 0.5, 0.8, 0.01, and 32.3 Gy (ipsilateral parotid), and 2.4, 3.8, 0.7, and 34.7 Gy (ipsilateral submandibular) with 3DCRT, VMAT, PT, and MF (all p < 0.0001), respectively. Conclusion The use of INRT significantly lowered the estimated radiation dose to the head and neck OARs. VMAT appeared suboptimal compared to 3DCRT and PT, and for some patients, PT offered an additional gain. © 2013 Elsevier Ireland Ltd. All rights reserved.",Excluded
2340,"Development of radiation exposure in patients undergoing pulmonary vein isolation in Germany between 2007 and 2014: great potential to minimize radiation dosage AIM: The aim of this study was to analyze the radiation usage in patients undergoing pulmonary vein isolation (PVI) in Germany and to evaluate the possibility to reduce radiation dose., METHODS AND RESULTS: A total of 6617 patients with atrial fibrillation (AF) from the German ablation registry and the FREEZEplus registry (control group), who underwent first PVI between 2007 and 2014, were analyzed. In the second step, the effect of optimized conventional fluoroscopy and optimized 3D mapping use was evaluated in 526 consecutive patients with AF who underwent first PVI at the Klinikum Ludwigshafen (optimized group) between 2007 and 2014. In the control group, the median dose area product (DAP) for PVI was 34 Gy cm(2), and the median DAP rate was 1.3 Gy cm(2)/min. The DAP decreased from 37 to 28 Gy cm(2), whereas the DAP rate increased from 1.3 to 1.6 Gy cm(2)/min between 2007 and 2014. In the optimized group, optimized radiation application and use of 3D mapping resulted in a continuous decrease in the DAP from 67 to 2 Gy cm(2) and DAP rate from 1.0 to 0.2 Gy cm(2)/min., CONCLUSION: Currently, the median radiation exposure during PVI in Germany is 28 Gy cm(2). Optimized fluoroscopy by simple means can safely reduce the radiation dose to about 2 Gy cm(2) or even lower when using 3D mapping. Before introducing novel expensive technologies for radiation reduction optimizing of the conventional fluoroscopy is mandatory.",Excluded
2460,"Comparative genomic hybridization analysis of radiation-associated and sporadic meningiomas Ionizing irradiation to the skull is a known risk factor for meningioma development. To gain insight into the molecular mechanisms that underlie radiation-associated meningioma (RAM), we characterized the somatic genetic alterations in 16 RAMs by using comparative genomic hybridization and compared the pattern of alterations with 17 nonradiation-associated meningiomas (non-RAM). Most tumors (29/33;87.9%) displayed at least one DNA copy number alteration, and 11 out of 33 (33%) exhibited four or more changes. The mean number of DNA copy number changes was similar in RAMs (2.4+/-1.9) and in non-RAMs (2.5+/-1.9). The most common DNA losses were noted in chromosome 22 (56.2% in RAM, and 47% in non-RAM) and chromosome 1 (37.5% in RAM and 35.3% in non-RAM), with no significant differences between the two groups. Noteworthy, gain in DNA copy number of chromosomes 8 and 12 was detected in two RAM tumors only. In conclusion, no significant differences were noted between RAMs and non-RAMs regarding the number of genetic changes and the extent and frequency of chromosomes 1 and 22 losses. These preliminary data suggest that the tumorogenic pathways of meningioma formation are similar, regardless of previous skull irradiation.",Included
2479,Radiation effect on the middle and inner ear,Included
3693,"Analysis of acute radiation-induced esophagitis in non-small-cell lung cancer patients using the Lyman NTCP model PURPOSE: To analyze acute esophagitis (AE) in a Chinese population receiving 3D conformal radiotherapy (3DCRT) for non-small cell lung cancer (NSCLC), combined or not with chemotherapy (CT), using the Lyman-Kutcher-Burman (LKB) normal tissue complication probability (NTCP) model., MATERIALS AND METHODS: 157 Chinese patients (pts) presented with NSCLC received 3DCRT: alone (34 pts) or combined with sequential CT (59 pts) (group 1) or with concomitant CT (64 pts) (group 2). Parameters (TD(50), n, and m) of the LKB NTCP model predicting for>grade 2 AE (RTOG grading) were identified using maximum likelihood analysis. Univariate and multivariate analyses using a binary regression logistic model were performed to identify patient, tumor and dosimetric predictors of AE., RESULTS: Grade 2 or 3 AE occurred in 24% and 52% of pts in group 1 and 2, respectively (p<0.001). For the 93 group 1 pts, the fitted LKB model parameters were: m=0.15, n=0.29 and TD(50)=46 Gy. For the 64 group 2 pts, the parameters were: m=0.42, n=0.09 and TD(50)=36 Gy. In multivariate analysis, the only significant predictors of AE were: NTCP (p<0.001) and V(50), as continuous variable (RR=1.03, p=0.03) or being more than a threshold value of 11% (RR=3.6, p=0.009)., CONCLUSIONS: A LKB NTCP model has been established to predict AE in a Chinese population, receiving thoracic RT, alone or combined with CT. The parameters of the models appear slightly different than the previous one described in Western countries, with a lower volume effect for Chinese patients. Copyright © 2010 Elsevier Ireland Ltd. All rights reserved.",Excluded
2667,"Therapeutic effect of linac-based stereotactic radiotherapy with a micro-multileaf collimator for the treatment of patients with brain metastases from lung cancer Objective: To assess the efficacy of hypofractionated linac-based stereotactic radiotherapy with a micro-multileaf collimator (mMLC) in lung cancer patients with brain metastases. Method(s): Seventy-eight lesions of brain metastases in 49 lung cancer patients treated by stereotactic radiotherapy between September 2003 and December 2006 were analyzed. In the treatment planning, the planning target volume (PTV) was defined as an enhanced lesion plus 3 mm margin. A total dose of 39-42 Gy in three fractions was delivered to the isocenters of the PTV. Result(s): The median survival time after stereotactic radiotherapy was 17.4 months. The 1- and 2-year survival rates were 61% and 32%, respectively. The presence of extracranial tumors, the pre-treatment performance status, and the Radiation Therapy Oncology Group recursive partitioning analysis class were significant prognostic factors. The 1-and 2-year local recurrence rates were 14% and 17%, respectively, with no serious acute toxic effect. Injuries involving brain necrosis were observed in six patients. New brain metastases or meningeal carcinomatosis was seen in more than half of the patients following treatment with stereotactic radiotherapy. Conclusion(s): Hypofactionated stereotactic radiotherapy with mMLC is considered to be an effective and safe modality for the treatment of brain metastases in lung cancer patients. © The Author (2009). Published by Oxford University Press.",Excluded
440,Abnormalities in skeletal uptake of 99Tcm polyphosphate complexes in areas of bone asociated with tissues which have been subjected to radiation therapy,Included
