,titleabstract,decision
318,"Tissue-specific changes in heme oxygenase activity and level of nonprotein thiols in C57B1/6 Mice after whole-body gamma-irradiation Heme oxygenase catalyzes heme degradation and is an important component of the antioxidant defense. Nonprotein thiols participate in redox regulation of heme oxygenase gene expression. Changes in heme oxygenase activity and levels of nonprotein thiols in the liver, lungs, and brain of C57Bl/6 mice were studied on days 1-7 after whole-body gamma-irradiation in a dose of 10 Gy. The maximum increase in heme oxygenase activity was observed in the liver (to 196% in females and to 250% in males) and was associated with an 8-fold increase in the level of heme oxygenase-1 (inducible form of the enzyme) mRNA. The increase in heme oxygenase activity was less pronounced in the lungs, while in the brain this parameter slightly decreased. Changes in the levels of nonprotein thiols were sex-dependent: in the liver and lungs this parameter increased in females and decreased in males. © Springer Science+Business Media, Inc. 2005.",Included
1887,"State of neuroendocrine systems and immunity in patients with burns. [Russian] The study of hormonal shifts and immunity in 95 patients with burns has revealed hyperergic reaction of the neuroendocrine system in the early period after trauma, accompanied by a marked and prolonged inhibition of cellular and humoral immunity. The use of antistress agents (clofelin, pentamine) and intravenous laser blood irradiation leads to a more prompt arrest of hyperergic reaction of the neuroendocrine system and to the reduction of immunosuppressing effect of burn trauma, which decreases the number of pyoseptic complications from 26.4 to 16% and total lethality from 16 to 3.8%.",Excluded
462,Radionuclide bone-imaging in the evaluation of bone pain,Excluded
2991,"Single electrode and multiple electrode guided electrical stimulation of the subthalamic nucleus in advanced Parkinson's disease OBJECTIVE: It is still debated to what extent intraoperative electrophysiological techniques contribute to the outcome of subthalamic nucleus (STN) deep brain stimulation (DBS). Intraoperative electrophysiological recordings for identification of the STN can be made with one electrode or with multiple, simultaneously implanted electrodes. The latter provide more detailed information about the electrophysiological boundaries of the STN; however, implantation of several electrodes at one time might increase the risk of bleeding. Here we report the results of a study of patients with advanced Parkinson's disease, in which one group of patients underwent bilateral STN DBS with electrophysiological recordings from a single electrode, and the other group received STN DBS with multiple (five or fewer) simultaneously implanted electrodes.PATIENTS AND METHODS: Fifty-five patients suffering from advanced Parkinson's disease who underwent bilateral STN stimulation were included in this study. Thirty-two patients underwent STN DBS guided by a single semi-microelectrode, and 23 patients underwent STN DBS guided with simultaneously implanted multiple microelectrodes. All patients were examined preoperatively and 3 and 12 months postoperatively with regard to activities of daily living, motor functions, and neuropsychological functions.RESULTS: We found that the simultaneous implantation of multiple electrodes does not increase the risk of bleeding or any other major intracranial complication. The use of multiple electrodes resulted in better motor results when compared with patients who underwent STN DBS guided with a single recording electrode. There were significantly more improvements in patients' tremor and rigidity, and as a consequence, a better total Unified Parkinson Disease Rating Scale, Part III score was identified during the medication-off phase. Despite better motor effects, patients treated with multiple electrodes showed subtle deterioration in neuropsychological functions, particularly in memory function.CONCLUSION: STN DBS performed with multiple electrophysiological recording electrodes resulted in better motor outcome but induced specific mild declines in neuropsychological functions.",Excluded
78,"Comparative study of anatomical connectivity of prelemniscal radiations in healthy subjects and Parkinso's disease patients Objective: Characterize the anatomic connectivity of prelemniscal radiations (Raprl) and identify differences in the fiber populations that conform the Raprl using probabilistic tractography. Background(s): The Raprl have been proposed as a neurosurgical target for deep brain stimulation (DBS) for the treatment of PD since 1970's. Despite its clinical usefulness the anatomic connectivity of the Raprl remains unknown. Method(s): Images from 12 healthy subjects and 6 PD patients were acquired using a 3T Philips Achieva scanner. Diffusionweighted images were acquired using 120 unique diffusion-gradient directions with beta=2000s/mm2 (voxel size of 2x2x2mm3). Constrained spherical deconvolution was performed, followed by the creation of track-density images using MRtrix (Brain Research Institute Australia), resulting in final resolution of 0.2x0.2x0.2mm3; these images were crucial for the accurate manual segmentation of subthalamic structures. We seeded 50000 streamlines at the level of the Raprl, differences of streamlines interconnecting the Raprl between groups were assessed by Student's t-test. Result(s): All subjects showed Raprl connectivity with cortical and subcortical structures, when these fiber bundles enter the posterior limb of internal capsule they show a clear spatial organization according to their targets, from anterior to posterior as follows: 1) orbitofrontal cortex, 2) globus pallidus (GP) 3) supplementary motor area and 4) primary motor cortex and cerebellum. In 87.5% of healthy subjects GP showed connectivity with the contralateral dorsal brainstem in a region that corresponds to the location of the contralateral pedunculopontine nucleus (PPN), the same connectivity pattern is present in 83.3% of PD patients. The number of reconstructed streamlines obtained showed differences between groups in the connectivity to pallidum (left p=0.017, right p=0.045) and in thalamus (left p=0.02, right p=0.006). Conclusion(s): PD patients that have undergone Raprl-DBS show an improvement on gait that also occurs after unilateral GP-DBS, which could be explained because of the bilateral connections from Raprl to PPN through fibers crossing the midline at lower midbrain. Our findings provide new insights into subthalamic connectivity that allow explaining clinical benefits obtained after Raprl-DBS.",Excluded
2274,"An analysis of the oscillatory patterns in the central nervous system with the wavelet method This paper discusses a simple application of the wavelet transformation to analyse nerve cell impulse patterns. The action potentials converted into delta, or Dirac, functions were convoluted in the time domain with a modified Gauss (the negative of the second derivative of Gauss) function, varying in width between 0.6 and 384 ms. The width of the Gauss function was varied in 640 steps. Some parts of the transformation were extended, analysed and averaged in the frequency domain to explore oscillatory components of the impulse pattern. The sequences of action potentials of retinal ganglion cells evoked by short flashes are taken as examples. The present analysis demonstrate some properties of mathematical ""microscopic"" application to transient responses of the central nervous system (CNS), whereby the degree of magnification (steps of transformation) was varied.",Excluded
3255,"Inhibition of nerve conduction by electromagnetic induction of the frog sciatic nerve-gastrocnemius muscle preparation The effect of electromagnetic induction (EMI) on impulse conduction and muscle contraction was studied in isolated sciatic nerve-gastrocnemius muscle preparation of the frog. Electrical stimulation (ES) of the sciatic nerve, at 0.5 Hz with 0.6 V (supramaximal) and 1-ms pulse duration, produced twitch contractions (3.5 +/- 0.4 g tension, mean +/- S.E., n = 8 frogs), which were reduced or blocked by EMI, applied to the nerve via an induction coil, from a d.c. source of 1.5-4 V, at a frequency of 100 min-1, for 2- to 4-min duration. Recovery of the blocked twitches was obtained within 4-5 min, after the cessation of the EMI and washing out the preparation in Ringer solution. The inhibition of the twitch tension by EMI was compared to that produced by an effective concentration of a local anaesthetic, lignocaine (1 microM), which is known to block conduction, by blocking ionic fluxes across the nerve membrane. It is possible that EMI also interferes with the ionic fluxes, and in prolonged duration, may produce changes in the myelin sheath (or the Schwann cells) of the nerve membrane. A comparison of ES with EMI was made, and it was concluded that EMI inhibited electrically induced neuromuscular transmission at the frog neuromuscular junction.",Excluded
1143,"The distribution of thirteen GABAA receptor subunit mRNAs in the rat brain. III. Embryonic and postnatal development The embryonic and postnatal expression of 13 GABAA receptor subunit genes in the rat CNS was studied by in situ hybridization. Each transcript exhibited a unique regional and temporal developmental expression profile. For example, in both embryonic and early postnatal cortex and thalamus, expression of the alpha 2, alpha 3, alpha 5, and beta 3 mRNAs was pronounced. In particular, the alpha 5 gene expression underwent a prominent peak in early brain. Subsequently, the thalamocortical expression of these four genes substantially diminished and was superseded in the adult by the alpha 1, alpha 4, beta 2, and delta subunit mRNAs. Similarly, gamma 1 and gamma 3 gene expression also dropped markedly during development, their initial stronger expression being restricted to relatively few structures. In contrast, gamma 2 gene expression was widespread and mostly remained constant with increasing age. The medial septum and globus pallidus were regions expressing few subunits in both early postnatal and adult stages, allowing clear developmental combinatorial changes to be inferred (alpha 2/alpha 3 beta 2 gamma 2 to alpha 1 beta 2 gamma 2, alpha 2/alpha 3 beta 2 gamma 1 to alpha 1 beta 2 gamma 1/gamma 2, respectively). In contrast, cerebellar Purkinje cells exhibited no developmental switch, expressing only the alpha 1, beta 2, beta 3, and gamma 2 mRNAs from birth to adult. Certain GABAA transcripts were also detected in germinal zones (e.g., beta 1, beta 3, gamma 1) and in embryonic peripheral tissues such as dorsal root ganglia (e.g., alpha 2, alpha 3, beta 3, gamma 2) and intestine (gamma 3). Some parallels in regional and temporal CNS expression were noted (e.g., alpha 1 beta 2, alpha 2 beta 3, alpha 4/alpha 6 delta), whereas the alpha 5 and beta 1 regional mRNA expressions converted over time. The changes of GABAA receptor subunit gene expression suggest a molecular explanation for earlier observations on changing ligand binding affinities. Thus, the composition, and presumably properties, of embryonic/early postnatal rat GABAA receptors differs markedly from those expressed in the adult brain.",Excluded
380,"Microglial cytokine gene induction after irradiation is affected by morphologic differentiation Microglia are known to play an important role in the CNS cytokine network, and their response after irradiation may be associated with the development of radiation-induced tissue damage. Radiation effects on this cytokine network have not yet been elucidated. We investigated the effect of gamma-irradiation on microglia stimulated with Zymosan A and lipopolysaccharide (LPS), which alone induce the expression of some cytokines and neurotoxic products by microglial cells. In the resting condition (ramified microglia), radiation had no effect on the mRNA level corresponding to cytokines such as IL1beta or IL-6, although TGF-beta1 mRNA was minimally enhanced by irradiation. However, in the activated microglia (amoeboid microglia) stimulated with Zymosan A, radiation-induced IL-6 mRNA expression was increased about two-fold in comparison with non-irradiation. IL-1beta was slightly induced by 2 Gy irradiation, but was not induced by higher doses. TGF-beta1 mRNA was not enhanced by radiation following Zymosan stimulation. In the LPS-stimulated condition, IL-6 mRNA was induced only by 2 Gy of irradiation, but no change in the expression of other genes was detected. These results suggested that radiation exerted different effects on cytokine gene transcription in microglia depending on their morphological state.",Included
1487,"Simulated Microgravity and Low-Dose/Low-Dose-Rate Radiation Induces Oxidative Damage in the Mouse Brain Microgravity and radiation are stressors unique to the spaceflight environment that can have an impact on the central nervous system (CNS). These stressors could potentially lead to significant health risks to astronauts, both acutely during the course of a mission or chronically, leading to long-term, post-mission decrements in quality of life. The CNS is sensitive to oxidative injury due to high concentrations of oxidizable, unsaturated lipids and low levels of antioxidant defenses. The purpose of this study was to evaluate oxidative damage in the brain cortex and hippocampus in a ground-based model for spaceflight, which includes prolonged unloading and low-dose radiation. Whole-body low-dose/low-dose-rate (LDR) gamma radiation using (57)Co plates (0.04 Gy at 0.01 cGy/h) was delivered to 6 months old, mature, female C57BL/6 mice (n = 4-6/group) to simulate the radiation component. Anti-orthostatic tail suspension was used to model the unloading, fluid shift and physiological stress aspects of the microgravity component. Mice were hindlimb suspended and/or irradiated for 21 days. Brains were isolated 7 days or 9 months after irradiation and hindlimb unloading (HLU) for characterization of oxidative stress markers and microvessel changes. The level of 4-hydroxynonenal (4-HNE) protein, an oxidative specific marker for lipid peroxidation, was significantly elevated in the cortex and hippocampus after LDR + HLU compared to controls (P < 0.05). The combination group also had the highest level of nicotinamide adenine dinucleotide phosphate oxidase 2 (NOX2) expression compared to controls (P < 0.05). There was a significant decrease in superoxide dismutase (SOD) expression in the animals that received HLU only or combined LDR + HLU compared to control (P < 0.05). In addition, 9 months after LDR and HLU exposure, microvessel densities were the lowest in the combination group, compared to age-matched controls in the cortex (P < 0.05). Our data provide the first evidence that prolonged exposure to simulated microgravity and LDR radiation is associated with increased oxidative stress biomarkers that may increase the likelihood of brain injury and reduced antioxidant defense. NOX2-containing nicotinamide adenosine dinucleotide phosphate (NADPH oxidase) may contribute to spaceflight environment-induced oxidative stress.",Included
2130,"PD-L1 expression, patterns of progression and patient-reported outcomes (PROs) with durvalumab plus platinum-etoposide in ES-SCLC: Results from CASPIAN Background: In the phase III CASPIAN trial, durvalumab (D) in combination with etoposide plus either cisplatin or carboplatin (EP) significantly improved the primary endpoint of OS vs EP alone in pts with extensive-stage small-cell lung cancer (ES-SCLC). Here we describe clinically relevant analyses for D + EP vs EP based on PD-L1 expression, progression patterns and PROs. Method(s): Tx-naive ES-SCLC (WHO PS 0/1) pts received 4 cycles of EP plus D q3w followed by maintenance D q4w or up to 6 cycles of EP q3w + prophylactic cranial irradiation (PCI; investigator's discretion). PD-L1 expression in optional archival tissue was tested by VENTANA PD-L1 (SP263) immunohistochemistry assay. PROs were assessed using EORTC QLQ-C30/LC13 with changes from baseline analysed by time to deterioration (TTD) per Cox proportional hazards. Result(s): As of 11 March 2019, 265 and 266 pts had received D + EP and EP, respectively. Of 277 with evaluable samples (D + EP, 151; EP, 126), PD-L1 expression was low (5% and 22% of pts with expression >=1% in tumour (TC) and immune cells (IC), respectively). Evaluating PD-L1 expression as a continuous variable in either TC or IC indicated no significant impact of PD-L1 on Tx effect between arms for OS (P = 0.54 and 0.23, respectively); nor for PFS and ORR. Progression patterns were similar, although fewer pts developed new lesions at first progression with D + EP vs EP (41.4% vs 47.2%), including lung lesions (8.6% vs 15.2%). The incidence of new brain/CNS metastases was similar between arms (11.6% vs 11.5%), despite PCI allowance in the control arm only. Baseline PRO scores were comparable across all symptoms and functional domains. TTD was longer across all PROs for D + EP (favourable HRs, many with upper 95% CIs <1; Table 1). [Table presented] Conclusion(s): D + EP provided significant OS benefit over EP alone, while preserving QoL and increasing the time to worsening of symptoms and functioning. PD-L1 expression was low and did not appear to be a predictive biomarker for D + EP. Clinical trial identification: NCT03043872 (release date: February 6, 2017). Editorial acknowledgement: Medical writing support was provided by Andrew Gannon, MA, MS, of Cirrus Communications (New York, NY), an Ashfield company, and funded by AstraZeneca. Legal entity responsible for the study: AstraZeneca PLC. Funding(s): AstraZeneca PLC. Disclosure: L. Paz-Ares: Leadership role: Genomica; Honoraria (self), Travel / Accommodation / Expenses, Spouse / Financial dependant: Roche; Honoraria (self), Travel / Accommodation / Expenses: AstraZeneca; Honoraria (self), Travel / Accommodation / Expenses: MSD; Honoraria (self), Travel / Accommodation / Expenses: Bristol-Myers Squibb; Honoraria (self), Travel / Accommodation / Expenses: Lilly; Honoraria (self), Travel / Accommodation / Expenses, Spouse / Financial dependant: Pfizer; Honoraria (self), Spouse / Financial dependant: Novartis; Spouse / Financial dependant: Ipsen; Spouse / Financial dependant: SERVIER; Spouse / Financial dependant: Sanofi; Honoraria (self), Spouse / Financial dependant: Amgen; Honoraria (self), Spouse / Financial dependant: Merck; Honoraria (self): Boehringer Ingelheim; Honoraria (self): PharmaMar; Honoraria (self): Celgene; Honoraria (self): Sysmex; Honoraria (self): Incyte. J.W. Goldman: Advisory / Consultancy, Research grant / Funding (institution): AstraZeneca; Advisory / Consultancy, Research grant / Funding (institution): Genentech; Advisory / Consultancy, Research grant / Funding (institution): Lilly; Speaker Bureau / Expert testimony: Merck; Research grant / Funding (institution): Bristol-Myers Squibb; Research grant / Funding (institution): Array BioPharma; Research grant / Funding (institution): Celgene; Research grant / Funding (institution): AbbVie. M.C. Garassino: Honoraria (self): MSD; Honoraria (self): BMS; Honoraria (self): AstraZeneca; Honoraria (self): Roche. K. Hotta: Honoraria (self), Research grant / Funding (institution): AstraZeneca; Honoraria (self), Research grant / Funding (institution): Lilly; Honoraria (self): MSD; Honoraria (self), Research grant / Funding (institution): BMS; Honoraria (self): Ono; Honoraria (self): Nipponkayaku; Honoraria (self): Taiho; Honoraria (self): Boehringer Ingelheim; Honoraria (self): Chugai. N. Reinmuth: Honoraria (self), Non-remunerated activity/ies: AstraZeneca; Honoraria (self), Non-remunerated activity/ies: Bohrigner Ingelheim; Non-remunerated activity/ies: AbbVie; Honoraria (self), Non-remunerated activity/ies: Hoffmann-La Roche; Honoraria (self): MSD SHARP & DOHME GMBH; Honoraria (self): Takeda; Honoraria (self), Non-remunerated activity/ies: Bristol-Myers Squibb; Honoraria (self), Non-remunerated activity/ies: Pfizer. Y. Shrestha: Shareholder / Stockholder / Stock options, Full / Part-time employment: AstraZeneca. N. Patel: Shareholder / Stockholder / Stock options, Full / Part-time employment: AstraZeneca. H. Mann: Full / Part-time employment: AstraZeneca. H. Jiang: Shareholder / Stockholder / Stock options, Full / Part-time employment: AstraZeneca. M. Ozguroglu: Honoraria (self), Honoraria (institution), Advisory / Consultancy, Travel / Accommodation / Expenses: Janssen; Honoraria (self), Honoraria (institution), Advisory / Consultancy: Sanofi; Honoraria (self), Honoraria (institution), Advisory / Consultancy: Astellas; Travel / Accommodation / Expenses: BMS. Y. Chen: Honoraria (self), Advisory / Consultancy, Speaker Bureau / Expert testimony, Research grant / Funding (institution): AstraZeneca; Honoraria (self), Advisory / Consultancy, Speaker Bureau / Expert testimony: Genetech; Honoraria (self), Advisory / Consultancy, Speaker Bureau / Expert testimony, Research grant / Funding (institution): Brystol-Myers Squibb; Honoraria (self), Speaker Bureau / Expert testimony: Merck; Honoraria (self), Advisory / Consultancy, Speaker Bureau / Expert testimony: Novartis; Honoraria (self), Advisory / Consultancy, Speaker Bureau / Expert testimony: Takeda; Honoraria (self), Speaker Bureau / Expert testimony: Eli-Lilly; Honoraria (self), Speaker Bureau / Expert testimony: Guardant Health; Honoraria (self), Advisory / Consultancy: Pfizer; Honoraria (self), Advisory / Consultancy: Array Biopharma; Research grant / Funding (institution): ISPEN; Research grant / Funding (institution): Roche. All other authors have declared no conflicts of interest. Copyright © 2019 European Society for Medical Oncology",Excluded
297,"Combined modality therapy including intraoperative electron irradiation for locally recurrent colorectal cancer PURPOSE: To evaluate survival, relapse patterns, and prognostic factors in patients with colorectal cancer relapse treated with curative-intent therapy, including intraoperative electron radiation therapy (IOERT).METHODS AND MATERIALS: From April 1981 through January 2008, 607 patients with recurrent colorectal cancer received IOERT as a component of treatment. IOERT was preceded or followed by external radiation (median dose, 45.5 Gy) in 583 patients (96%). Resection was classified as R0 in 227 (37%), R1 in 224 (37%), and R2 in 156 (26%). The median IOERT dose was 15 Gy (range, 7.5-30 Gy).RESULTS: Median overall survival was 36 months. Five- and 10-year survival rates were 30% and 16%, respectively. Survival estimates at 5 years were 46%, 27%, and 16% for R0, R1, and R2 resection, respectively. Multivariate analysis revealed that R0 resection, no prior chemotherapy, and more recent treatment (in the second half of the series) were associated with improved survival. The 3-year cumulative incidence of central, local, and distant relapse was 12%, 23%, and 49%, respectively. Central and local relapse were more common in previously irradiated patients and in those with subtotal resection. Toxicity Grade 3 or higher partially attributable to IOERT was observed in 66 patients (11%). Neuropathy was observed in 94 patients (15%) and was more common with IOERT doses exceeding 12.5 Gy.CONCLUSIONS: Long-term survival and disease control was achievable in patients with locally recurrent colorectal cancer. Continued evaluation of curative-intent, combined-modality therapy that includes IOERT is warranted in this high-risk population.",Excluded
1218,"Elevated DNA damage in a mouse model of oxidative stress: impacts of ionizing radiation and a protective dietary supplement Transgenic growth hormone (Tg) mice express elevated free radical processes and a progeroid syndrome of accelerated ageing. We examined bone marrow cells of Tg mice and their normal (Nr) siblings for three markers of DNA damage and assessed the impact of free radical stress using ionizing radiation. We also evaluated the radiation protection afforded by a dietary supplement that we previously demonstrated to extend longevity and reduce cognitive ageing of Nr and Tg mice. Spectral karyotyping revealed few spontaneous chromosomal aberrations in Nr or Tg. Tg mice, however, had significantly greater constitutive levels of both gammaH2AX and 8-hydroxy-deoxyguanosine (8-OHdG) compared to Nr. When exposed to a 2-Gy whole-body dose of ionizing radiation, both Nr and Tg mice showed significant increases in DNA damage. Compared to Nr mice, irradiated Tg mice had dramatically higher levels of gammaH2AX foci and double the levels of chromosomal aberrations. In unirradiated mice, the dietary supplement significantly reduced constitutive gammaH2AX and 8-OHdG in both Nr and Tg mice (normalizing both gammaH2AX and 8-OHdG in Tg), with little difference in gammaH2AX and 8-OHdG over constitutive levels. Induced chromosomal aberrations were also reduced, and in Nr mice, virtually absent. Remarkably, supplemented mice expressed 6-fold lower levels of radiation-induced chromosomal aberrations compared to unsupplemented Nr or Tg mice. Based on our data, the dietary supplement appeared to scavenge free radicals before they could cause damage. This study validates Tg mice as an exemplary model of oxidative stress and radiation hypersensitivity and documents unprecedented radioprotection by a dietary supplement comprised of ingredients available to the general public.",Included
3036,"Failla Memorial lecture. The future of heavy-ion science in biology and medicine Interplanetary space contains fluxes of fast moving atomic nuclei. The distribution of these reflects the atomic composition of the universe, and such particles may pose limitations for space flight and for life in space. Over the past 50 years, since the invention of Ernest Lawrence's cyclotron, advances in accelerator technology have permitted the acceleration of charged nuclei to very high velocities. Currently, beams of any stable isotope species up to uranium are available at kinetic energies of several hundred MeV/nucleon at the Berkeley Bevalac. Recently, new areas of particle physics research relating to the mechanisms of spallation and fission have opened up for investigation, and it is now realistic to search for nuclear super-dense states that might be produced in heavy nuclear collisions. The heavy ions hold interest for a broad spectrum of research because of their effectiveness in producing a series of major lesions in DNA along single particle tracks and because of the Bragg depth ionization properties that allow the precise deposition of highly localized doses deep in the human body. Individual heavy ions can also interrupt the continuity of membraneous regions in cells. Heavy ions, when compared to low-LET radiation, have increased effectiveness for mammalian cell lethality, chromosome mutations, and cell transformation. The molecular mechanisms are not completely understood but appear to involve fragmentation and reintegration of DNA. Cells attempt to repair these lesions, and many of the deleterious effects are due to misrepair or misrejoining of DNA. Heavy ions do not require the presence of oxygen for producing their effects, and hypoxic cells in necrotic regions have nearly the same sensitivity as cells in well-oxygenated tissues. Heavy ions are effective in delaying or blocking the cell division process. Heavy ions are also strong enhancers of viral-induced cell transformation, a process that requires integration of foreign DNA. Some cell lines, known to be radioresistant to X rays, have exhibited greater sensitivity to heavy ions. These radiobiological properties, combined with the ability to deliver highly localized internal doses, make accelerated heavy ions potentially important radiotherapeutic tools. Other novel approaches include the utilization of radioactive heavy beams as instant tracers. Heavy-ion radiography and microscopy respond to delicate changes in tissue electron density. Dose localization with helium ions has achieved excellent results for pituitary tumors, tumors adjacent to the spinal cord, and ocular melanomas. We are working on adapting silicon- and neon-ion beams for controlled therapy studies.(ABSTRACT TRUNCATED AT 400 WORDS) [References: 119]",Excluded
2088,"Computed tomography super-resolution using deep convolutional neural network The objective of this study is to develop a convolutional neural network (CNN) for computed tomography (CT) image super-resolution. The network learns an end-to-end mapping between low (thick-slice thickness) and high (thin-slice thickness) resolution images using the modified U-Net. To verify the proposed method, we train and test the CNN using axially averaged data of existing thin-slice CT images as input and their middle slice as the label. Fifty-two CT studies are used as the CNN training set, and 13 CT studies are used as the test set. We perform five-fold cross-validation to confirm the performance consistency. Because all input and output images are used in two-dimensional slice format, the total number of slices for training the CNN is 7670. We assess the performance of the proposed method with respect to the resolution and contrast, as well as the noise properties. The CNN generates output images that are virtually equivalent to the ground truth. The most remarkable image-recovery improvement by the CNN is deblurring of boundaries of bone structures and air cavities. The CNN output yields an approximately 10% higher peak signal-to-noise ratio and lower normalized root mean square error than the input (thicker slices). The CNN output noise level is lower than the ground truth and equivalent to the iterative image reconstruction result. The proposed deep learning method is useful for both super-resolution and de-noising.",Excluded
2577,"Adrenergic control of rat pineal NO synthase We have previously shown that exposure of rats to constant light (LL) induced a decrease in NO synthase (NOS) activity in the pineal gland. We present here the evidence that chronic (5 days) norepinephrine (NE) or isoproterenol treatment prevents the effect of LL and enhances pineal NOS activity in LL animals. This effect of NE appears to be mediated by beta-adrenoceptors, because it was not mimicked by the alpha-agonist phenylephrine. Pineal NOS activity was reduced in 16-h light/8-h dark animals treated for 4 days with the beta-adrenergic antagonist propranolol but not with the alpha 1-antagonist prazosin, indicating again an involvement of beta-adrenergic receptor in the control of NOS. Treatment with adrenergic antagonists did not affect cortical NOS activity, suggesting that the control of NOS is different in these two tissues or that the pineal expresses a specific isoform of the enzyme. Taken together, these data suggest that NE controls NOS in the pineal gland through beta-adrenergic receptors. To our knowledge, this represent the first demonstration of a regulation of NOS by a neurotransmitter in the CNS, as assayed under Vmax conditions.",Excluded
1962,"Iodinated contrast agent time course in human brain metastasis: A study for synchrotron stereotactic radiotherapy clinical trials Purpose/Objective(s): Synchrotron stereotactic radiotherapy (SSRT) is an innovative treatment combining the selective accumulation of heavy elements in tumors with stereotactic irradiations using monochromatic medium energy x-rays from a synchrotron source. Phase I/II clinical trials on brain metastasis are underway using venous infusion of iodinated contrast agents. The radiation dose enhancement depends on the amount of iodine in the tumor and its time course. Quantitative, post-infusion iodine bio-distribution and associated brain perfusion parameters were studied in human brain metastasis as key parameters for treatment feasibility and quality. The reproducibility of iodine concentrations between the recruitment day and the treatment day was assessed in order to predict dose errors. Materials/Methods: Twelve patients received an intravenous bolus of iodinated contrast agent (40 mL, 4 mL/s), followed by a steady-state infusion (160 mL, 0.5 mL/s) in order to ensure stable intratumoral amounts of iodine during the treatment. Absolute iodine concentrations and quantitative perfusion maps were derived from 40 multi-slice dynamic conventional CT images of the brain (recruitment day) or from quantitative synchrotron radiation CT (treatment day). For three of these patients, iodine concentrations reached in the tumor were compared between the recruitment day and the treatment day (~ 10 days interval). Result(s): The post-infusion mean intratumoral iodine concentration (over thirty minutes) reached 1.94 +/- 0.12 mg/mL. Reasonable correlations were obtained between these concentrations and the permeability surface area product and the cerebral blood volume. Iodine concentrations were reproducible leading to dose errors in the radiotherapy standards. Conclusion(s): To our knowledge, this is the first quantitative study of contrast agent biodistribution versus time in brain metastasis. The study demonstrates that suitable and stable amounts of iodine can be reached in brain metastasis for SSRT treatment. Moreover, the associated perfusion measurements provide useful information for the patient recruitment and management processes.",Excluded
1383,"Light-dependent regulation and postnatal development of the interferon-gamma receptor in the rat suprachiasmatic nuclei The interferon-gamma receptor gene was detected in the rat hypothalamic suprachiasmatic nuclei (SCN), the main pacemaker for circadian rhythms, and the molecular identity of the transcript was confirmed by sequencing. The expression of the receptor protein showed a daily rhythm that was dependent on light. It reached its adult pattern in the SCN between postnatal day 11 and 20, i.e., at a time when capacity for photic entrainment of the pacemaker is established.",Excluded
2406,"Acute tongue necrosis: A case report Necrosis of the tongue can have many causes, but is relatively rare because of the excellent blood supply. These include malignant tumours, ergotismus, previous radiation to the neck, emboli, intra-arterial drug injections, calciphylaxis, severe haemorrhage, infections, cardiac arrest, and giant cell arteritis. We report the original case of a 71-year-old woman who presented an acute tongue necrosis during treatment with dihydroergotamine, prednisolone, pregabalin and amphotericin B. This woman was treated with dihydroergotamine since a few years. Her medical history included acoustic neurinoma, Parkinson's disease and depression. She began receiving prednisolone, pregabalin and amphotericin B in November 2010. A few days later, she presented a villous black tongue with macroglossia. This patient developed acute tongue necrosis of the right side. A surgical act was realized, biopsy was negative and Horton's disease was excluded. The treatment with prednisolone, pregabalin and amphotericin B was discontinued and a treatment with fluconazole was intaured. Evolution was favourable. In our case, it was not found any etiological element. Treatments with dihydroergoamine and prednisolone and infection would have been able to favour acute tongue necrosis.",Excluded
924,"Phase I study of weekly nedaplatin and concurrent pelvic radiotherapy as adjuvant therapy after radical surgery for cervical cancer Nedaplatin is an analog of cisplatin that was developed in Japan, and it exhibits less nephrotoxicity, neurotoxicity, and gastrointestinal toxicity than cisplatin. This study aimed to determine the recommended dose of weekly nedaplatin chemoradiotherapy in high-risk patients following radical surgery. Fifteen patients who required postoperative pelvic radiotherapy after radical surgery for cervical cancer were enrolled in the present study. Nedaplatin was designed to be administered for eight cycles (minimum five cycles) beginning at a weekly dose of 22.5 mg/m(2) and then escalating to 25, 27.5, and then to 30 mg/m(2). Dose-limiting toxicity was defined as a more than 7-day delay in the planned radiation therapy and/or planned chemotherapy (prior to the completion of five cycles) due to toxicity. Nedaplatin administration was interrupted prior to the completion of five cycles in one of six patients at a dose of 27.5 mg/m(2). A more than 7-day delay in the planned radiation therapy did not occur in any patient. Nedaplatin at a dose of 30 mg/m(2) was safely administered, and two of three patients could receive the planned chemotherapy consisting of eight cycles of weekly nedaplatin. Our recommended weekly nedaplatin dose was determined to be 30 mg/m(2) administered for more than five cycles and up to eight cycles if possible. Weekly administration of nedaplatin may be more tolerable and less toxic than weekly administration of cisplatin.",Excluded
