Unnamed: 0,titleabstract,decision,prediction
1840,"Normal brain irradiation during stereotactic brain implants using radioactive iodine-125. Stereotactic interstitial brain implants deliver locally high radiation doses to treat malignant gliomas. Dose to the surrounding normal brain from an <sup>125</sup>I implant has been compared with the dose from an external irradiation technique. Results show that an implant offers a higher dose gradient around the tumor and hence a lower dose to the normal brain. Moreover, some irregular-shaped tumors, while ideal for a stereotactic implant, may be very difficult to treat with external beams without delivering a significant radiation dose to the normal brain. An implant seems to be dosimetrically superior to external irradiation for delivering large tumor doses.",Excluded,0.02626286
1841,Radiation-induced 'Meige syndrome',Included,0.99333984
1842,Late clinical and laboratory manifestations of thorotrast administration in cerebral arteriography. A follow-up study of thirty patients,Excluded,0.032783095
1843,"The cyberknife as a perfect tool for new therapeutic challenges in radiotherapy. [French]. The ""wholy grale"" in radiotherapy is the search for a treatment as conformal as possible allowing to apply very high doses on the target while leaving healthy tissues as much as possible outside the prescription isodose. Radiotherapy is characterized by a never ending technical evolution aiming at increasing biological efficacy on the target while reducing toxicity at the level of the surrounding organs at risk. One of the by-products of this ever lasting quest to precision and dose concentration is the concept of radiotherapy in stereotactic conditions. For a long time the technique has only been available for cranial non-moving targets, as high precision and moving targets have long been considered antinomic for technical reasons. The clinical need to apply these same concepts for extra-cranial locations, potentially suitable to move during the irradiations, has been a booster to develop informatics and robotics. The result of these technical developments is the CyberKnife. We intend to present this technique and highlight the experience of more than two years of clinical use in the department of radiotherapy in the University Hospital of Liege. The various indications of stereotactic radiotherapy with CyberKnife will be reviewed.",Excluded,0.026065908
1844,"Textiloma mimicking a recurrent high-grade astrocytoma. Introduction: Textiloma (Txm) is defined as a foreign body-related inflammatory pseudotumor arising from retained nonabsorbable cotton matrix with the associated inflammatory reaction. In current neurosurgical practice, Txm often refers to a resorbable hemostatic agent that is intentionally left in place to prevent the potentially disastrous consequences of postoperative intracranial hemorrhage. Imaging is essential to the workup for Txm, but it cannot be easily distinguished from a recurrent tumor or abscess due to their nonspecific characteristics. Parameter calculations of diffusion weighted imaging are based on complex pharmacokinetic compartment models that allow only an approximation of the biological conditions. This report describes a case of a Txm mimicking a recurrent high-grade astrocytoma including altered advanced neuroimaging techniques in an effort to highlight this possibility in the setting of tumoral recurrence. Materials And Methods: A 69-year-old female presented to our facility with a 6-month history of progressive left-sided weakness. Neuroimaging studies revealed a large non-enhancing mass in the right frontoparietal lobe. Pathology reported a diffuse astrocytoma, WHO grade II with wildtype IDH-1, EGFR amplification and PTEN negative results. After surgical intervention, external beam radiation was given to the remaining areas of residual tumor. Routine MRI revealed a nodular area of contrast enhancement in the dorsal and inferior margin of the biopsy tract, growing between interval scans, perfusion-weighted imaging parameters were elevated, clinically asymptomatic. Result(s): She underwent a complete resection of this area of interest and pathology returned as a Txm with surgicel fibers. Reactive changes were also seen consistent with radiation effect and areas of atypical cells consistent with residual tumor but not significantly mitotically active. She did notrequire any further treatments and was on observation with imaging only for 14 months until another area of progression was seen. Conclusion(s): After treatment of a neoplasm, if unexpected clinical or imaging evidence of recurrence is present, it may be a foreign body reaction to hemostatic material used during the initial surgery. The implications of this case lie in recognizing this entity to avoid unnecessary procedures. Given the technical variability of advanced MRI techniques, there are limits to the sensitivity and specificity of such. The standardization of advanced MRI is well recognized as a pressing clinical and research need.",Excluded,0.026690738
1845,"Validation of a death assay for Angiostrongylus cantonensis larvae (L3) using propidium iodide in a rat model (Rattus norvegicus). Angiostrongylus cantonensis is a pathogenic nematode and the cause of neuroangiostrongyliasis, an eosinophilic meningitis more commonly known as rat lungworm disease. Transmission is thought to be primarily due to ingestion of infective third stage larvae (L3) in gastropods, on produce, or in contaminated water. The gold standard to determine the effects of physical and chemical treatments on the infectivity of A. cantonensis L3 larvae is to infect rodents with treated L3 larvae and monitor for infection, but animal studies are laborious and expensive and also raise ethical concerns. This study demonstrates propidium iodide (PI) to be a reliable marker of parasite death and loss of infective potential without adversely affecting the development and future reproduction of live A. cantonensis larvae. PI staining allows evaluation of the efficacy of test substances in vitro, an improvement upon the use of lack of motility as an indicator of death. Some potential applications of this assay include determining the effectiveness of various anthelmintics, vegetable washes, electromagnetic radiation and other treatments intended to kill larvae in the prevention and treatment of neuroangiostrongyliasis. Copyright © 2019 Cambridge University Press.",Excluded,0.026689705
1846,"Feasibility of setting up generic alert levels for maximum skin dose in fluoroscopically guided procedures. Purpose: The feasibility of setting-up generic, hospital-independent dose alert levels to initiate vigilance on possible skin injuries in interventional procedures was studied for three high-dose procedures (chemoembolization (TACE) of the liver, neuro-embolization (NE) and percutaneous coronary intervention (PCI)) in 9 European countries. Method(s): Gafchromic films and thermoluminescent dosimeters (TLD) were used to determine the Maximum Skin Dose (MSD). Correlation of the online dose indicators (fluoroscopy time, kerma- or dose-area product (KAP or DAP) and cumulative air kerma at interventional reference point (K<inf>a,r</inf>)) with MSD was evaluated and used to establish the alert levels corresponding to a MSD of 2 Gy and 5 Gy. The uncertainties of alert levels in terms of DAP and K<inf>a,r</inf>, and uncertainty of MSD were calculated. Result(s): About 20-30% of all MSD values exceeded 2 Gy while only 2-6% exceeded 5 Gy. The correlations suggest that both DAP and K<inf>a,r</inf> can be used as a dose indicator for alert levels (Pearson correlation coefficient p mostly >0.8), while fluoroscopy time is not suitable (p mostly <0.6). Generic alert levels based on DAP (Gy cm<sup>2</sup>) were suggested for MSD of both 2 Gy and 5 Gy (for 5 Gy: TACE 750, PCI 250 and NE 400). The suggested levels are close to the lowest values published in several other studies. The uncertainty of the MSD was estimated to be around 10-15% and of hospital-specific skin dose alert levels about 20-30% (with coverage factor k = 1). Conclusion(s): The generic alert levels are feasible for some cases but should be used with caution, only as the first approximation, while hospital-specific alert levels are preferred as the final approach. Copyright © 2018 Associazione Italiana di Fisica Medica",Excluded,0.057968155
1847,"Role of p53 in the regulation of irradiation-induced apoptosis in neuroblastoma cells. Wild-type p53 plays a crucial role in the control of apoptosis following ionizing radiation (IR); conversely, mutant p53 is associated with IR resistance. Although wild-type p53 is expressed in virtually all neuroblastoma tumors, treatment failures secondary to inadequate local control with radiotherapy are a problem in patients with advanced stage disease. This apparent paradox is the focus of our interest. The Shep-1 neuroblastoma cell line is highly resistant to IR. This cell line contains a wild-type p53 gene and is an ideal model for studying the mechanism of IR resistance in this disease. Following high-dose IR, cell fractionation demonstrated that p53 is induced and targeted to the nucleus. The induced p53 is functional as p53-responsive genes (Waf-1 and MDM-2) are appropriately induced following IR. Intriguingly, overexpression of p53 could reverse the inherent IR resistance of Shep-1 cells. Multiple cell lines expressing variable levels of exogenous temperature-sensitive p53 were generated. Pulse induction of p53 alone did not affect Shep-1 cell viability, while induction of p53, followed by IR, resulted in cell death and DNA fragmentation proportional to the dose of IR and the level of p53 expression. These findings demonstrate that p53 overexpression renders Shep-1 cells IR-sensitive and suggest that large quantities of exogenous p53 can overcome the factors inhibiting p53-mediated, IR-induced apoptosis.",Excluded,0.030363465
1848,"Repeatability of PET with <sup>89</sup>Zirconium-labeled monoclonal antibodies for quantification of antibody biodistribution. Objectives: PET with <sup>89</sup>Zirconium (<sup>89</sup>Zr) labeled monoclonal antibodies (mAbs) can be used for in vivo quantification of antibody biodistribution and may improve prediction of efficacy and toxicity of mAb treatment. Knowledge about repeatability of these measurements is required to ensure correct interpretation, especially when assessing differences between antibody biodistributions. However, repeatability of <sup>89</sup>Zr-mAb PET is unknown, as radiation exposure is significant, thereby limiting test-retest studies. The aim of this study was to estimate the contribution of image reconstruction to the repeatability of tissue uptake of <sup>89</sup>Zr-mAb for quantification of antibody biodistribution. Method(s): Three clinical <sup>89</sup>Zr-mAb PET datasets were included: <sup>89</sup>Zr-antiCD20 (1, 72, 144 h post injection (p.i.) of 74MBq, n=7), <sup>89</sup>Zr-cetuximab (1, 72, 144 h p.i. of 37MBq, n=7) and <sup>89</sup>Zr-antiCD44 (1, 24, 96 h p.i. of 37MBq, n=13). For all original images tissue volumes of interest (VOI) were defined. Manual delineation of complete organs (volume range 107-4377 mL) was used to obtain liver, spleen, lung, kidney and brain VOI. Fixed size VOI of 2.1 and 8.6 mL were placed in aortic arch and lumbar vertebrae to sample blood pool and bone marrow, respectively. Next, original PET list mode data were split before reconstruction, simulating test-retest scans. All VOI were applied to these test-retest scans. Mean activity concentrations (AC) were derived from these VOI. Repeatability was assessed using Bland-Altman plots (percentage difference versus mean activity concentration in Bq/mL, limits of agreement (LOA)), and repeatability coefficients (RC) were calculated (1.96xSD of the mean percentage difference). Result(s): Repeatability for all mAbs decreased with time. For <sup>89</sup>Zr-antiCD44 (18MBq), RCs were 8.0, 10.4 and 16.5% at 1, 24 and 96 h p.i., respectively. RCs for larger, manual VOIs were 7.2%, while RCs for smaller, fixed size VOIs were 28% at 96 h p.i. (Figure 1). For <sup>89</sup>Zr-antiCD20 (18MBq)/<sup>89</sup>Zr-cetuximab (18MBq), RCs for all VOIs were 13.7/9.9, 17.9/14.9 and 26.1/24.6% at 1, 72 and 144 h p.i., respectively. For a higher injected dose, repeatability improved. For 37MBq of <sup>89</sup>Zr-antiCD20, RCs were 8.2, 9.9 and 22.6% at 1, 72 and 144 hours p.i., respectively. Conclusion(s): For large, manually delineated tissue VOI a lower RC was obtained compared with smaller, fixed sized VOI. In general, RC of tissue uptake of <sup>89</sup>Zr-mAb was around 15 and 25% for imaging at 72 and 144 h p.i., respectively. Changes in biodistribution beyond this established range of repeatability are likely due to biological effects.",Excluded,0.026807232
1849,Cerebral angiography: Not yet ready to join the dinosaurs,Excluded,0.05691442
1850,"Deep brain stimulation of the subthalamic nucleus affects resting EEG and visual evoked potentials in Parkinson's disease. OBJECTIVE: We studied changes of the EEG spectral power induced by deep brain stimulation (DBS) of the subthalamic nucleus (STN) in patients with Parkinson's disease (PD). Also analyzed were changes of visual evoked potentials (VEP) with DBS on and off.METHODS: Eleven patients with advanced PD treated with bilateral DBS STN were examined after an overnight withdrawal of L-DOPA and 2 h after switching off the neurostimulators. All underwent clinical examination followed by resting EEG and VEP recordings, a procedure repeated after DBS STN was switched on.RESULTS: With DBS switched on, the dominant EEG frequency increased from 9.44+/-1.3 to 9.71+/-1.3 Hz (P<0.01) while its relative spectral power dropped by 11% on average (P<0.05). Switching on the neurostimulators caused a decrease in the N70/P100 amplitude of the VEP (P<0.01), which inversely correlated with the intensity of DBS (black-and-white pattern: P<0.01; color pattern: P<0.05).CONCLUSIONS: Despite artifacts generated by neurostimulators, the VEP and resting EEG were suitable for the detection of effects related to DBS STN. The acceleration of dominant frequency in the alpha band may be evidence of DBS STN influence on speeding up of intracortical oscillations. The spectral power decrease, seen mainly in the fronto-central region, might reflect a desynchronization in the premotor and motor circuits, though no movement was executed. Similarly, desynchronization of the cortical activity recorded posteriorly may by responsible for the VEP amplitude decrease implying DBS STN-related influence even on the visual system.SIGNIFICANCE: Changes in idling EEG activity observed diffusely over scalp together with involvement of the VEP suggest that the effects of DBS STN reach far beyond the motor system influencing the basic mechanisms of rhythmic cortical oscillations.",Excluded,0.026199987
1851,"CRF-like receptor SEB-3 in sex-common interneurons potentiates stress handling and reproductive drive in C. elegans. Environmental conditions can modulate innate behaviours. Although male Caenorhabditis elegans copulation can be perturbed in the presence of stress, the mechanisms underlying its decision to sustain copulation are unclear. Here we describe a mating interference assay, which quantifies the persistence of male C. elegans copulation in noxious blue light. We show that between copulations, the male escapes from blue light illumination at intensities over 370 muW mm(-2). This response is attenuated in mutants with constitutive activation of the corticotropin-releasing factor receptor family homologue SEB-3. We show that activation of this receptor causes sex-common glutamatergic lumbar ganglion interneurons (LUA) to potentiate downstream male-specific reproduction circuits, allowing copulatory behaviours to partially override the light-induced escape responses in the male. SEB-3 activation in LUA also potentiates copulation during mild starvation. We suggest that SEB-3 activation allows C. elegans to acclimate to the environment and thus continue to execute innate behaviours even under non-optimal conditions.",Excluded,0.026472514
1852,"The effects of exposure to extremely low-frequency magnetic field and amphetamine on the reduced glutathione in the brain. Continuous exposure to extremely low-frequency magnetic field (ELF-MF, 50 Hz, 0.5 mT) alone and combined with D-amphetamine (1.5 mg/kg) affected the reduced glutathione content in brain regions of rats. Compared to sham-exposed rats, the glutathione content in the forebrain cortex of the ELF-MF-exposed rats decreased (P < 0.001), but this reverted after giving amphetamine upon ELF-MF exposure. In this group, the glutathione content was increased in the brain stem and cerebellum (P < 0.05 compared to the sham-exposed, ELM-MF-exposed, and amphetamine-treated groups). It is suggested that biogenic monoamines are involved in the reduced glutathione changes observed. The changes are not uniform in the brain regions examined.",Excluded,0.028676668
1853,"Identification of novel p53 target genes in ionizing radiation response. The tumor suppressor p53 plays an essential role in cellular adaptation to stress. In response to ionizing radiation, p53 regulates the transcription of genes in a diverse set of pathways including DNA repair, cell cycle arrest, and apoptosis. Previously, we identified by microarray analysis a set of genes that are transcriptionally activated or repressed in response to radiation exposure. In this study, we use computational methods and molecular techniques, including location analysis (ChIP-on-chip assay), to identify ionizing radiation-responsive genes that are directly regulated by p53. Among the 489 ionizing radiation-responsive genes examined, 38 genes were found to be p53 targets. Some of these genes are previously known to be directly regulated by p53 whereas others are novel p53 targets. We further showed that the novel p53 target genes are transcriptionally regulated by p53. The binding of p53 to promoters of target genes correlated with increased transcript levels of these genes in cells with functional p53. However, p53 binding and subsequent transcriptional activation of these target genes were significantly diminished in cells with mutant p53 and in cells from patients with ataxia telangiectasia, which have impaired p53 activation following ionizing radiation exposure. Identification and characterization of ionizing radiation-responsive p53 target genes extend our knowledge of the diverse role that p53 plays in the DNA damage response.",Excluded,0.057401504
1854,"Cerebellar Liponeurocytoma with an Unusually Aggressive Clinical Course: Case Report. OBJECTIVE AND IMPORTANCE: Liponeurocytomas are rare cerebellar neoplasms in adults, with benign histological features and a favorable clinical prognosis. Current clinical opinion is based on a total of less than 20 published cases and suggests that gross total resection and long-term follow-up monitoring, with possible additional surgery and radiotherapy for treatment of recurrent tumors, represent the best treatment approach for this relatively benign tumor type. CLINICAL PRESENTATION: A 51-year-old Caucasian woman presented with worsening unsteady gait and headaches, suggesting increased intracranial pressure. INTERVENTION: The patient underwent subtotal resection of a cerebellar liponeurocytoma, followed by fractionated radiotherapy (total dose of 54 Gy). She experienced a local recurrence of the tumor 12 months later and underwent additional surgery for removal of the cerebellar mass. A second recurrent tumor was diagnosed on magnetic resonance imaging scans 3 months later and was surgically resected. The tumor histological findings were consistently devoid of atypical features, apart from leptomeningeal invasion noted in the first surgical specimen. CONCLUSION(S): This unusual case demonstrated an atypical clinical course of a highly aggressive and radiation-resistant tumor, despite the consistent absence of aggressive histological features. Cerebellar liponeurocytomas may not be as benign as the current literature and typical low-grade cytological and histological features suggest.",Excluded,0.026710553
1855,"Enhanced excitability induced by ionizing radiation in the kindled rat. Evidence derived from both clinical and experimental investigations has suggested an influence of ionizing radiation on focal epileptogenicity. To better characterize this influence we applied focal ionizing radiation to a kindled epileptic focus in the rat amygdala. The right and left basolateral amygdala and right frontal cortex were implanted with concentric bipolar electrodes. Rats were kindled through a minimum of 10 stage 5 seizures by afterdischarge-threshold electrostimulation of the left amygdala, after which generalized seizure thresholds were determined prior to irradiation. The left amygdala was exposed to single-fraction central-axis doses of either 18 or 25 Gy using a beam-collimated (60)Co source (1.25 MeV). Generalized seizure thresholds were then redetermined at weekly intervals for 10 weeks and at monthly intervals for an additional 3 months. We observed no significant changes in seizure threshold during the postirradiation interval; however, we did observe persistent changes in seizure dynamics manifesting within the first week postirradiation. These consisted of an increased tendency for seizure activity to propagate into brain stem circuits during the primary ictus (i.e., ""running fits"") and an increased tendency for secondary convulsions to emerge postictally. These effects involving seizure dynamics have not been reported previously and appear to represent a radiation-induced disinhibition of one or more neural circuits. The disparity between these effects and earlier reports of seizure-suppressive effects resulting from analogous radiation exposures is discussed in relation to kindling and status epilepticus-induced pathogenesis within the hippocampus.",Included,0.99361295
1856,"Re-irradiation of adenoid cystic carcinoma: analysis and evaluation of outcome in 52 consecutive patients treated with raster-scanned carbon ion therapy. BACKGROUND: Treatment of local relapse in adenoid cystic carcinoma (ACC) following prior radiation remains a challenge: without the possibility of surgical salvage patients face the choice between palliative chemotherapy and re-irradiation. Chemotherapy yields response rates around 30% and application of tumouricidal doses is difficult due to proximity of critical structures. Carbon ion therapy (C12) is a promising method to minimize side-effects and maximize re-treatment dose in this indication. We describe our initial results for re-irradiation in heavily pre-treated ACC patients.METHODS: Patients treated with carbon ion therapy between 04/2010 and 05/2013 (N=52pts, median age: 54 a) were retrospectively evaluated regarding toxicity (NCI CTC v.4), tumour response (RECIST) and control rates. 48pts (92.3%) received carbon ions only, 4pts received IMRT plus C12.RESULTS: 4pts were treated following R1-resection, 43pts for inoperable local relapse. Most common tumour sites were paranasal sinus (36.5%), parotid (19.2%), and base of skull (17.3%). Pts received a median dose of 51GyE C12/63Gy BED and cumulative dose of 128Gy BED [67-182Gy] after a median RT-interval of 61months. Median target volume was 93ml [9-618ml]. No higher-grade (>degreeII) acute reactions were observed, 7pts showed blood-brain-barrier changes (degreeI/II: 8pts; degreeIII: 2pts), 1 pt corneal ulceration, xerophthalmia 7pts, degreeIV bleeding 1 pt, tissue necrosis 2pts, otherwise no significant late reactions. Objective response rate (CR/PR) was 56.6%. With a median follow-up of 14months [1-39months] local control and distant control at 1a are 70.3% and 72.6% respectively. Of the 18pts with local relapse, 13pts have recurred in-field, 1 pt at the field edge, 3pts out of field, and one in the dose gradient.CONCLUSION: Despite high applied doses, C12 re-irradiation shows moderate side-effects, response rates even in these heavily pre-treated patients are encouraging and present a good alternative to palliative chemotherapy. Though most local recurrences occur within the high-dose area, further dose escalation should be viewed with caution.",Excluded,0.028468939
1857,"Irradiation induces glioblastoma cell senescence and senescence-associated secretory phenotype. Glioblastoma multiforme (GBM) is one of the most aggressive and fatal primary brain tumors in humans. The standard therapy for the treatment of GBM is surgical resection, followed by radiotherapy and/or chemotherapy. However, the frequency of tumor recurrence in GBM patients is very high, and the survival rate remains poor. Delineating the mechanisms of GBM recurrence is essential for therapeutic advances. Here, we demonstrate that irradiation rendered 17-20 % of GBM cells dead, but resulted in 60-80 % of GBM cells growth-arrested with increases in senescence markers, such as senescence-associated beta-galactosidase-positive cells, H3K9me3-positive cells, and p53-p21(CIP1)-positive cells. Moreover, irradiation induced expression of senescence-associated secretory phenotype (SASP) mRNAs and NFkappaB transcriptional activity in GBM cells. Strikingly, compared to injection of non-irradiated GBM cells into immune-deficient mice, the co-injection of irradiated and non-irradiated GBM cells resulted in faster growth of tumors with the histological features of human GBM. Taken together, our findings suggest that the increases in senescent cells and SASP in GBM cells after irradiation is likely one of main reasons for tumor recurrence in post-radiotherapy GBM patients.",Excluded,0.18095753
1858,"Re-irradiation for recurrent gliomas: Treatment outcomes and prognostic factors. Purpose/Objective(s): To analyze the treatment outcomes and prognostic factors of survival for patients with recurrent gliomas treated with reirradiation, and to identify subgroups for whom re-irradiation for recurrent gliomas is most beneficial. Materials/Methods: Thirty-six patients with recurrent or progressive gliomas received re-irradiation between 1996 and 2011. The median age of the patients was 43 years (range, 20-63 years). Pathologic subtypes were glioblastomas in 21 patients (58.3%), WHO grade III astrocytomas in 8 patients (22.2%), and WHO grade I/II astrocytomas or oligodendrogliomas in 7 patients (19.4%). In 27 patients, re-irradiation for recurrent gliomas was preceded by subtotal (19/36; 52.8%) or total (8/36; 22.2%) tumor resection. The median time interval between initial radiation therapy (RT) and re-irradiation was 30.5 months (range, 4-173 months). Radiation doses of the first and second radiation course were 32.4-70.0 Gy (median 59.4 Gy) and 30.0-64.6 Gy (median 45 Gy). The cumulative radiation doses were 82.8-123.0 Gy (median 100.2 Gy), and the median cumulative biological equivalent doses (BED) were 195.8 (a/b = 2 Gy) and 102.3 Gy (a/b = 10 Gy). All patients were followed-up until death or the time of analysis. Result(s): Thirty-two patients died of disease 2-50 months after re-irradiation and one patient was alive with disease 12 months after re-irradiation. Three patients are alive without disease 8-50 months after re-irradiation. The median overall survival (OS) was 10.5 months (range, 2-50 months), and the 6 and 12months OS rates were 83.3 and 39.4%, respectively. The median progression-free survival (PFS) was 8.5 months, and 6-months and 12-months PFS rates were 71.09 and 41.7%, respectively. In univariate analysis, the Karnofsky performance status (KPS) <=70 (p<0.001), the dose of re-irradiation <=40 Gy(p = 0.019), and the length of time interval between initial RT and re-irradiation(p = 0.029) were associated with improvement in OS. In multivariate analysis, KPS (p=0.033) was the most important predictors for OS. Histologic subtype (GBM vs non-GBM, median OS, 8 vs 12 months, p=0.668) and surgical resection (median OS, 9 vs 12 months, p = 0.810) had no significant benefit on OS. Radiographically suspected radiation necrosis (RN) after re-irradiation was seen in 6 patients (16.7%) whose median cumulative radiation doses were 100.4 Gy, and a median cumulative BED were 198.4 Gy (a/b=2 Gy). At 3, 7 and 8 months after re-irradiation, neurological deterioration occurred in 3 patients, and was managed with dexamethasone and anticonvulsant drug. Conclusion(s): Approximately 45 Gy of re-irradiation after 60 Gy of initial radiation therapy was feasible without serious complications. Re-irradiation could be suggested as an alternative salvage treatment for selected recurrent glioma patients with good performance status and recurrence over a longer period of time.",Excluded,0.05779191
1859,"Hyperfractionated radiation therapy (HFX RT) followed by multiagent chemotherapy (CHT) in patients with malignant glioma: a phase II study. PURPOSE: Forty-eight patients with malignant glioma were treated with hyperfractionated radiation therapy followed by multiagent chemotherapy to explore feasibility and toxicity of such combined modality treatment.METHODS AND MATERIALS: There were 34 males and 14 females with a median age of 53 years (range, 32-74 years) and median Eastern Cooperative Oncology Group performance status score of 1 (range, 0-3). Histology included anaplastic astrocytoma in 11 patients and glioblastoma multiforme in 37 patients. Radiation was given at 1.2 Gy per fraction, two fractions per day, for a total dose of 72 Gy, with a reduction in field size after 52.8 Gy. Four weeks after completion of hyperfractionated radiation therapy multiagent chemotherapy was introduced with bischlorethyl nitrosourea (BCNU) 50 mg/m2, days 1-3, vincristine 1.4 mg/m2 (max. 2 mg), day 1, procarbazine 50 mg/m2, days 1-7 and cisplatin 20 mg/m2, days 1-3. Cycles were repeated every 4 weeks to a maximum of six cycles or until tumor progression was noted.RESULTS: Median survival time for all patients was 52 weeks (range, 16-185 weeks) and median time to tumor progression was 30.5 weeks (range, 12-131 weeks). Besides age, histology, performance status, and extent of surgery, interfraction interval and location of tumor influenced survival in glioblastoma multiforms patients on univariate analysis: Patients treated with shorter intervals (4.5-5 h) did better than those treated with longer intervals (5.5-6 h); also, glioblastoma multiforme patients with frontal tumors did better than those with tumors of the other locations. Multivariate analysis confirmed that the performance status, interfraction interval, and tumor location were significant prognostic factors in glioblastoma multiforme patients. Acute toxicity was mild. No cases of brain necroses were observed.CONCLUSION: Hyperfractionated radiation therapy followed by multiagent chemotherapy was well tolerated with mild acute and virtually no late toxicity. More patients and longer follow-up are needed for further evaluation of its activity and late effects in anaplastic astrocytoma patients.",Excluded,0.027167298
1860,Uveitis and iris photoablation secondary to intense pulsed light therapy,Excluded,0.026781788
1861,"Evaluation of results of linac-based radiosurgery for brain metastases from primary lung cancer. Aim: The purpose of our review was to evaluate results of radiosurgery for patients with brain metastases from lung cancer. Background(s): Lung cancer is the leading cause of death from cancer and the most common source of brain metastases. Radiosurgery allows the precise focal delivery of a high single radiation dose to brain metastases and results in high rates of local control. Material(s) and Method(s): 83 patients were treated between 2006 and 2008. We evaluated local control and outcome after radiosurgery and identified prognostic factors. Result(s): Median survival in the whole group was 7.8 months from radiosurgery and 11 months from diagnosis. Median survival in classes I, II and III was 13.2, 8.2 and 2.2 months. For 94% of patients symptoms improved or stabilised at the first follow-up visit and this status did not change during 7.1 months. According to the univariate analysis, factors associated with improved survival included: RPA class 1 compared with RPA 2 and 3, RPA class 2 compared with RPA 3, KPS>70, control of the primary disease, radiosurgery performed more than once, level of haemoglobin >7mmol/1, absence of extracranial metastases, volume of the biggest lesion <11cm<sup>3</sup>. The multivariate analysis confirmed a significant influence on survival for the following factors: RPA class 1 as compared with RPA 3, KPS>70, absence of extracranial metastases, multiplicity of radiosurgery. Conclusion(s): Stereotactic radiosurgery is a safe and effective treatment. It proved to be effective and safe in older patients. Selection of patients who are likely to benefit most should be based on prognostic factors. KPS proved to be the most important prognostic factor. In the RPA III group (patients with KPS. <. 70) survival time was similar to that achieved after symptomatic medical management. © 2013 Greater Poland Cancer Centre.",Excluded,0.028440658
1862,"The treatment options of recurred brain metastasis after prophylactic cranial irradiation in patients with small-cell lung cancer. Background: Even after prophylactic cranial irradiation (PCI), many small-cell lung cancer (SCLC) patients succumb to brain metastasis. Brain metastasis after PCI is an unsolved issue in SCLC in terms of its dismal prognosis and the limitation of further treatment options. Regarding the treatment option, it is not determined whether re-whole brain radiotherapy (re-WBRT) is safe or gamma-knife surgery (GKS) has its role in SCLC. We investigated which treatment option could be recommended as the up-front therapy to improve survival for SCLC patients with brain metastasis who were previously treated with PCI. Method(s): The medical records were reviewed for SCLC patients who experienced brain metastases after receiving PCI from 2000 to 2010. We compared overall survival according to the modality of up-front therapy. Overall survival was determined as time from brain metastasis to death due to any cause. Result(s): In total, 245 patients had received PCI in a state of limited disease (n = 204) or extensive disease status (n = 41). Among them, 47 (19.2%) experienced brain metastases: 16.7% (34/204) in LD and 31.7% (13/41) in ED. At the time when brain metastasis developed, extracrainal disease was also on progressing state in 19 patients (40.4%). The modality of up-front therapy for brain metastasis was as follows: 17 (36.1%) got GKS, 14(29.8%) re-WBRT, 7 (14.9%) up-front chemotherapy without local therapy, and 9 (19.1%) did not receive any further treatment. The median overall survival after brain metastasis was 4.9 months. Among 31 patients who received GKS or re-WBRT, 10 patients received at least one subsequent chemotherapy in their lifetime after GKS (6/17, 35.3%) or re-WBRT (4/14, 28.6%). The median survival of GKS, re-WBRT and chemotherapy was 14.3, 3.9 and 6.0 months (P = 0.24), which showed the tendency favoring for up-front GKS. Although it failed to meet statistical significance. Conclusion(s): The up-front GKS showed longer survival in patients who experienced brain metastasis after PCI for SCLC, compared with re-WBRT or chemotherapy only. However, the number of participants was too small to get confirmatory results requiring a prospective therapy to demonstrate the role of GKS in this setting.",Excluded,0.06225894
1863,"Focused ultrasound enhanced intranasal delivery of brain derived neurotrophic factor produces neurorestorative effects in a Parkinson's disease mouse model. Focused ultrasound-enhanced intranasal (IN + FUS) delivery is a noninvasive approach that utilizes the olfactory pathway to administer pharmacological agents directly to the brain, allowing for a more homogenous distribution in targeted locations compared to IN delivery alone. However, whether such a strategy has therapeutic values, especially in neurodegenerative disorders such as Parkinson's disease (PD), remains to be established. Herein, we evaluated whether the expression of tyrosine hydroxylase (TH), the rate limiting enzyme in dopamine catalysis, could be enhanced by IN + FUS delivery of brain-derived neurotrophic factor (BDNF) in a toxin-based PD mouse model. Mice were put on the subacute dosing regimen of 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP), producing bilateral degeneration of the nigrostriatal pathway consistent with early-stage PD. MPTP mice then received BDNF intranasally followed by multiple unilateral FUS-induced blood-brain barrier (BBB) openings in the left basal ganglia for three consecutive weeks. Subsequently, mice were survived for two months and were evaluated morphologically and behaviorally to determine the integrity of their nigrostriatal dopaminergic pathways. Mice receiving IN + FUS had significantly increased TH immunoreactivity in the treated hemisphere compared to the untreated hemisphere while mice receiving only FUS-induced BBB opening or no treatment at all did not show any differences. Additionally, behavioral changes were only observed in the IN + FUS treated mice, indicating improved motor control function in the treated hemisphere. These findings demonstrate the robustness of the method and potential of IN + FUS for the delivery of bioactive factors for treatment of neurodegenerative disorder.",Excluded,0.026616724
