,titleabstract,decision
1266,"Radiosurgical options in neuro-oncology: A review on current tenets and future opportunities. Part II: Adjuvant radiobiological tools Stereotactic radiosurgery (SRS) is currently a well-established, minimally invasive treatment for many primary and secondary tumors, especially deep-sited lesions for which traditional neurosurgical procedures were poorly satisfactory or not effective at all. The initial evolution of SRS was cautious, relying on more than 30 years of experimental and clinical work that preceded its introduction into the worldwide medical community. This path enabled a brilliant present, and the continuous pace of technological advancement holds promise for a brighter future. Part II of this review article will cover the impact of multimodal adjuvant technologies on SRS, and their input to the crucial role played by neurosurgeons, radiation oncologists and medical physicists in the management and care of fragile neuro-oncological patients. Copyright © 2015 INTM, Italy. Published by Wichtig Publishing.",Excluded
2325,"Stereotactic body radiation therapy for gynecologic malignancies Purpose/Objective(s): In this study, we present our experience with robotic radiosurgical SBRT for patients with primary gynecologic malignancies who have experienced either local, regional, or distant metastases after primary treatment and for those patients where SBRT was used as a boost if brachytherapy was not possible. Materials/Methods: Patients treated with SBRT from June 2007 to November 2011 for metastases from primary gynecologic cancers (n=18) or as a boost when brachytherapy was not possible (n=3) with at least 6 months follow-up were retrospectively analyzed. The PTV included a 0.0 - 5.0 mm margin, depending on normal tissue proximity. For tumors where respiratory motion was present and bony anatomy could not be used for motion tracking, 1 to 3 gold fiducial markers were used. Extra-cranial body treatments to tumors, particularly lymph nodes, near the spine were tracked using the Xsight Spine Tracking System or, if fiducials were placed the Synchrony Tracking System was used. PET/ CT (preferred), CT or MRI imaging was used to assess local control after SBRT. Result(s): Twenty-one patients with 28 tumors received a median SBRT dose of 30 Gy (range, 12-60 Gy) delivered in a median of 5 fractions (range, 1-5). Median patient age was 62 years (range, 46-86 years). Primary tumor sites were cervical (42%), uterine (54%), and ovarian (4%). Tumor locations were 32% paraortic (PA), 11% pelvic sidewall (PS) and 11% central pelvic (CP) or 46% distant (DM). Distant metastases included bone (n=5), lymph nodes-not PA (n=4), lung (n=2) and brain (n=2). Most (62%) patients received chemotherapy prior to SBRT and 50% had prior radiation to the SBRT target site, most commonly external beam radiation delivered to the pelvis or paraortic region. Sixteen (76%) of patients remain alive with a median 21 months follow-up (range, 8 to 41 months) from time of SBRT. The actuarial 2-year survival rate from SBRT is 70%. Local failures occurred in 7 tumors at a median 9 months (range, 4 to 13 months) after SBRT resulting in a 2-year actuarial local control rate of 71%. The median duration of local control was 19 months (range, 8-41). No significant difference was found in local control rates between DM, PA, PS and CP tumors (p=0.6). Toxicities were limited with only 1 grade 3 (proctitis). Conclusion(s): Robotic radiosurgical SBRT is an attractive radiation option for gynecologic malignancies with limited metastatic disease, paraortic or pelvic recurrence. Despite previous radiation in 50% of target tumors, retreatment is possible with excellent local control.",Excluded
1521,"Apparent decreases in Swedish public health indicators after 1997-Are they due to improved diagnostics or to environmental factors? The object of this work was to review recent trends in public health in Sweden. Data on different adverse health indicators were collected from official Swedish registries. We found that population health generally improved during the early 1990s but suddenly started to deteriorate from 1997 onwards. This quite dramatic change is not likely to be explained only by improved diagnostics but physical causes need immediately to be searched for. A connection with the increasing exposure of the population to GHz radiation from mobile phones, base stations and other communication technologies cannot be ruled out. © 2009 Elsevier Ireland Ltd. All rights reserved.",Excluded
1248,"Radiation-induced meningiomas of the brain. [Russian] From the observation over 62 patients with meningioma of the brain a connection was detected between previous X-ray irradiation of the skin on the head and the occurrence of the meningioma. Predominance of parasagittal localization of the tumors was revealed which, evidently, was associated with the peculiarities of the method of X-ray therapy applied and with the possibility of the growth of the meningiomas from arachnoid-endothelial aggregations in the dura mater. Multiple meningiomas were encountered in 23% of the patients. The cases are described.",Excluded
1524,"Treatment outcome for 757 patients with glioblastoma in 3 population-based neuro-oncology centres Patients with Glioblastoma Multiforme (GBM) havehistorically had a median survival of 9-11 months after surgeryand radiation therapy (RT). The addition of temozolomide(TMZ) to standard of care was supported by the 2005 Stuppstudy, which reported a median survival of 14.6 months.However, variation exists between and within patientpopulations. We examined three geographically distinctCanadian patient populations and evaluated the role of variousprognostic factors. Method(s): Patients with GBM were identified at threeCanadian centres, in two Canadian provinces, from prospectivelycollected databases of population-based neuro-oncology centres(years 2001-2008). Biopsy or extensive surgical debulking of thetumor was undertaken followed by RT, or RT with concomitantTMZ followed by 6-12 cycles of TMZ. MGMT promotermethylation status was assessed when possible. Result(s): A total of 757 patients were analyzed from threecentres: Calgary (n=352), Edmonton (n=211), and Halifax(n=194). The mean age was 60 years, 64% were male, and theoverall median survival was nine months with no differenceamong sites (p=0.90). The median survivals for methylated(n=172) versus otherwise (n=585) was 12 versus 8 months, fordebulking (n=485) versus biopsy (n=272) was 11 versus 5months, and for RT+TMZ (n=423) versus otherwise (n=334) was13 versus 4 months; p<0.001. A wider gradient of mediansurvivals was achieved by assigning a value of 1 for each ofmethylated, debulking, and RT+TMZ and summing to a scorebetween 0 and 3. The median survivals for patients scoring 0(n=135), 1 (n=254), 2 (n=278), and 3 (n=90) were 3, 7, 12, and19 months, respectively. Conclusion(s): Interesting similarities and differences werenoted among the three centres, yet patient outcomes (mediansurvival) were very comparable. Patients undergoing surgicaldebulking of methylated tumors who had both radiation therapyand chemotherapy had the best outcome (median survival 19months).",Excluded
2272,"Risk Factor for Incident Functional Disability and the Effect of a Preventive Exercise Program: A 4-Year Prospective Cohort Study of Older Survivors from the Great East Japan Earthquake and Nuclear Disaster OBJECTIVE: The aim of this study is to assess the risk factors for incident functional disability among long-term evacuees of Iitate village after Great East Japan Earthquake and nuclear disaster (GEJE). We also investigated the effectiveness of exercise classes as an intervention measure in this situation.METHODS: 1159 subjects (75.2 +/- 5.8 years, 57.5% female) were included at baseline, and followed-up for four years. Cox proportional hazard regression analysis was used to estimate the hazard ratio (HR) of incident functional disability according to the presence of risk factors evaluated by the municipality&rsquo;s self-assessment Basic Checklist (BCL). Evacuees from Iitate who participated in the exercise classes and those who did not were matched using the propensity scores, which were then used to obtain the HR of incident functional disability.RESULTS: New functional disability occurred in 280 (24.2%) participants during the follow-up. Participants who scored negative for the &ldquo;Physical function&rdquo; domain in the BCL had a HR of 2.04 (95% CI: 1.54-2.69) for incident functional disability when compared to those who scored positive for this domain. Similarly, the HR for &ldquo;Cognitive function&rdquo; was 1.37 (CI: 1.06-1.77), and 1.60 (CI: 1.24-2.08) for &ldquo;Depression&rdquo;. Using a Cox proportional hazard regression model, both the group with low-participation in the exercise program and the group with high-participation in the exercise program had a significantly lower rate of incident functional disability compared to those who did not participate at all (HR = 0.27, CI: 0.16-0.46; HR = 0.30, CI: 0.12-0.74, respectively).CONCLUSIONS: Pre-disaster BCL domains were useful to identify individuals at risk of functional disability after a major socio-technical disaster. Therefore, this instrument can be used to identify at-risk older adults who would benefit from early exercise programs to prevent incident functional disability.",Included
2400,"Structural MRI research in patients with nasopharyngeal carcinoma following radiotherapy: A DTI and VBM study The aim of the present study was to investigate the microstructural characteristics of the brain lobes following radiotherapy (RT) for patients with nasopharyngeal carcinoma (NPC) at distinct times. Diffusion tensor imaging (DTI) and 3D-T1-weighted imaging was performed in 70 age-and sex-matched subjects, 24 of whom were pre-treatment patients. The patients were divided into three groups, according to the time following completion of RT. Fractional anisotropy (FA) and gray matter (GM) volume were determined. The DTI data were analyzed using tract-based spatial statistics and the GM volume was analyzed using voxel-based morphometry (VBM). Compared with the pre-RT group, the mean FA values in the left parietal lobe white matter (WM) and right cerebellum decreased significantly in the post-RT 0-6 month group (P<0.05). In addition, the mean FA values in the right parietal lobe WM decreased significantly in the post-RT 6-12 month group (P<0.05), compared with the pre-RT group. The FA level in the right temporal lobe remained significantly decreased, compared with that in the pre-RT group (P<0.05) for 1 year after RT. Furthermore, compared with pre-RT group, the GM volume in the bilateral frontal lobe, right occipital lobe, left parietal lobe, right temporal lobe and left cerebellum decreased significantly in the post-RT 0-6 month group (P<0.05), and in the bilateral temporal lobe, parietal lobe, right frontal lobe and left cerebellum, the GM volume decreased significantly in the post-RT 6-12 month group (P<0.05). The GM volume in the right temporal lobe, bilateral frontal lobe and bilateral cerebellum remained significantly decreased compared with that in the pre-RT group (P<0.05) for 1 year after RT. A combination of DTI and VBM may be used to determine radiation-induced brain injury in patients treated for NPC. Copyright © 2017, Spandidos Publications. All rights reserved.",Included
3089,"Chronic pathophysiological changes in normal brain parenchyma raised after radiotherapy can accelerate the recurrence of glioma INTRODUCTION: Tumor recurrence is a leading cause of cancer mortality. Currently, the standard treatment for glioblastoma is maximal surgical resection and concomitant chemoradiation, followed by adjuvant temozolomide therapy. However, this treatment offers a limited benefit, with a median progression-free survival of <7 months and a median overall survival of <15 months. Radiation-induced brain injury occurs in a normal brain following radiotherapy; it is described in terms of acute, early delayed and late delayed injury. The recurrence of glioblastoma usually occurs just around the same time as the early or late delayed phase of radiation injury. Our preliminary investigation has revealed that, at three months after X-ray irradiation, tumor-promoting miRNAs (Mir18a, Mir20a, Mir-92, Mir381, etc.) and cytokines (CCL2, CXCL10, SDF-1, Angpt2, etc.) are significantly up-regulated in the irradiated rat normal brain compared to the non-irradiated one. In the present study, therefore, we hypothesized that the pathophysiological changes in a normal brain parenchyma raised by radiotherapy may engage also in the tumor recurrence after the radiotherapy. MATERIAL AND METHODS: To explore above hypothesis, we transplanted rat glioblastoma cells (F98) into a rat brain to which X-ray had been irradiated in advance. Group 1: 60 Gy of X-ray was irradiated to right cerebral hemisphere. Group 2: 60 Gy of X-ray was irradiated to left cerebral hemisphere. Group 3: Sham irradiation was performed (control). 3 months after irradiation, 1x105 of F98 cells were stereotactically transplanted into the right cerebral hemisphere of each rat. RESULT(S): Rats in group 1 and 2 showed significantly shorter survival than rats in group 3 (p-value: 0.001 and 0.003, respectively). Interestingly, there was no significant difference of survival between group 1 and group 2 (p=0.8). Histopathological analysis for the tumors revealed that MIB-1 labeling index was significantly higher in group 1 and 2 than in group 3. CONCLUSION(S): It has been reported that, at the tumor recurrence, a lot of mutations including driver ones has been induced and accumulated through chemoradiotherapy, which can promote the tumor regrowth. However, the proliferation capacity of glioblastoma cells significantly increased, even when they were transplanted into the brain previously irradiated. Furthermore, the fact that tumor growth in the non-irradiated cerebral hemisphere of irradiated rats was also accelerated compared to the control group, suggested that some sort of biofactors may spread from irradiated normal brain cells and can make an impact on tumor cells existing in the opposite brain hemisphere. Thus, the delayed radiation injury in normal brain parenchyma might include paradoxical role on the tumor recurrence not only from inside but also from outside the irradiation field.",Included
2925,[Roentgenotherapy of brain neoplasms; irradiation cap; determination of irradiation doses],Excluded
1563,"Fission reactor neutron sources for neutron capture therapy--a critical review The status of fission reactor-based neutron beams for neutron capture therapy (NCT) is reviewed critically. Epithermal neutron beams, which are favored for treatment of deep-seated tumors, have been constructed or are under construction at a number of reactors worldwide. Some of the most recently constructed epithermal neutron beams approach the theoretical optimum for beam purity. Of these higher quality beams, at least one is suitable for use in high through-put routine therapy. It is concluded that reactor-based epithermal neutron beams with near optimum characteristics are currently available and more can be constructed at existing reactors. Suitable reactors include relatively low power reactors using the core directly as a source of neutrons or a fission converter if core neutrons are difficult to access. Thermal neutron beams for NCT studies with small animals or for shallow tumor treatments, with near optimum properties have been available at reactors for many years. Additional high quality thermal beams can also be constructed at existing reactors or at new, small reactors. Furthermore, it should be possible to design and construct new low power reactors specifically for NCT, which meet all requirements for routine therapy and which are based on proven and highly safe reactor technology. [References: 28]",Excluded
1467,"Radiation injury to the temporal bone Osteoradionecrosis of the temporal bone is an unusual sequela of radiation therapy to the head and neck. Symptoms occur many years after the radiation is administered, and progression of the disease is insidious. Hearing loss (sensorineural, conductive, or mixed), otalgia, otorrhea, and even gross tissue extrusion herald this condition. Later, intracranial complications such as meningitis, temporal lobe or cerebellar abscess, and cranial neuropathies may occur. Reported here are five cases of this rare malady representing varying degrees of the disease process. They include a case of radiation-induced necrosis of the tympanic ring with persistent squamous debris in the external auditory canal and middle ear. Another case demonstrates the progression of radiation otitis media to mastoiditis with bony sequestration. Further progression of the disease process is seen in a third case that evolved into multiple cranial neuropathies from skull base destruction. Treatment includes systemic antibiotics, local wound care, and debridement in cases of localized tissue involvement. More extensive debridement with removal of sequestrations, abscess drainage, reconstruction with vascularized tissue from regional flaps, and mastoid obliteration may be warranted for severe cases. Hyperbaric oxygen therapy has provided limited benefit.",Excluded
3066,"In vivo radiosensitizer effect of the HDAC inhibitor S78454 on orthotopic human glioblastoma Glioblastoma is an aggressive primary brain tumor with poor outcome, despite a treatment associating surgery and radiotherapy combined with temozolomide. Recent data have shown an in vitro synergy of the HDAC inhibitor S78454 (also called PCI- 24781) with ionizing radiation, via inhibition of homologous recombinational (HR) repair of DNA double-strand breaks. We propose in this study to investigate the in vivo radiosensitizer effect of S78454 on human glioblastoma model. For this, we generated orthotopic U87 human glioblastoma xenografts in nude mice. Intra-peritoneal (i.p.) S 78454 treatment was performed daily starting 10 days after the engraftment. Irradiation was performed in one daily 2 Gy localized fraction during 4 days followed by a second similar 4 days treatment performed after 3 days off (for a total dose of 16 Gy administrated on 11 days). Survival experiments were conducted in mice bearing xenografts in the four different groups of treatment (vehicle, S 78454 alone, radiation alone, S 78454 + radiation). Mice bearing orthotopic xenografts were sacrificed at the onset of neurological signs. Survival curves were then performed. We first determined the S78454 dosing schedule to obtain a pharmacodynamic effect of the compound in the xenograft. Inhibition of RAD 51 expression, histone H3 and tubulin acetylation in the tumor were obtained 24 hours after daily i.p. treatment with 50mg/kg S78454. These results allowed us to define the schedule treatment combining S78454 with radiotherapy: mice were treated with S78454 50 mg/kg/d i.p., daily from Days 10 to14 and then from Days 17 to 21; one 2 Gy fraction radiotherapy was performed daily from Days 11 to14 and Days 18 to 21. In these conditions of treatment, S78454 was well tolerated Survival of the mice treated with S78454 alone was not significantly increased while the survival of the mice treated with irradiation alone was significantly increased compared to the control group (P<0.05). In contrast, the survival of the mice treated with the combined treatment was significantly increased compared to the group of animals treated with irradiation alone (P<0.05) and to the group treated with S78454 alone (P<0.01). Effect of S78454 on angiogenesis will be presented. Our results demonstrate that the HDAC inhibitor S78454 radiosensitizes human glioblastoma in vivo and strongly suggest that S78454 may be an interesting drug to combine with radiotherapy in clinical trials for patients with glioblastoma.",Excluded
3153,"A colourful clock Circadian rhythms are an essential property of life on Earth. In mammals, these rhythms are coordinated by a small set of neurons, located in the suprachiasmatic nuclei (SCN). The environmental light/dark cycle synchronizes (entrains) the SCN via a distinct pathway, originating in a subset of photosensitive retinal ganglion cells (pRGCs) that utilize the photopigment melanopsin (OPN4). The pRGCs are also innervated by rods and cones and, so, are both endogenously and exogenously light sensitive. Accumulating evidence has shown that the circadian system is sensitive to ultraviolet (UV), blue, and green wavelengths of light. However, it was unclear whether colour perception itself can help entrain the SCN. By utilizing both behavioural and electrophysiological recording techniques, Walmsley and colleagues show that multiple photic channels interact and enhance the capacity of the SCN to synchronize to the environmental cycle. Thus, entrainment of the circadian system combines both environmental irradiance and colour information to ensure that internal and external time are appropriately aligned.",Excluded
2100,"5-Aminolevulinic acid strongly enhances delayed intracellular production of reactive oxygen species (ROS) generated by ionizing irradiation: quantitative analyses and visualization of intracellular ROS production in glioma cells in vitro Postoperative adjuvant radiotherapy has important roles in multimodal treatment for highly aggressive malignant gliomas. Previously, we demonstrated that multi-dose ionizing irradiation with repetitive administration of 5-aminolevulinic acid (5-ALA) enhanced the host antitumor response and strongly inhibited tumor growth in experimental glioma. However, the mechanism of the radiosensitizing effect of 5-ALA is not known. Ionizing irradiation not only causes reactive oxygen species (ROS) formation initially by water radiolysis but also induces delayed production of mitochondrial ROS for mediating the long-lasting effects of ionizing irradiation on tumor cells. 5-ALA leads to high accumulation of protoporphyrin IX (PpIX) in the mitochondria of tumor cells, yet can also improve dysfunction of the mitochondrial respiratory chain in tumor cells. Here, we assessed the effect of 5-ALA-induced PpIX synthesis and delayed production of intracellular ROS after ionizing irradiation with 5-ALA in glioma cells in vitro. Temporal changes in intracellular 5-ALA-induced PpIX synthesis after ionizing irradiation in glioma cell lines were evaluated using flow cytometry (FCM). Then, the effect of 5-ALA on delayed production of intracellular ROS 12 h after ionizing irradiation in glioma cells was evaluated by FCM and confocal laser scanning microscopy. Ionizing irradiation had no effect on 5-ALA-induced PpIX synthesis in glioma cells. Delayed intracellular production of ROS was significantly higher than that just after ionizing irradiation, but 5-ALA pretreatment strongly enhanced the delayed intracellular production of ROS, mainly in the cytoplasm of glioma cells. This 5-ALA-induced increase in the delayed production of ROS tended to be higher in the case of 5-ALA treatment before rather than after ionizing irradiation. These results suggest that 5-ALA can affect tumor cells under ionizing irradiation, and greatly increase secondary intracellular production of ROS long after ionizing irradiation, thereby causing a radiosensitizing effect in glioma cells.",Excluded
1062,"Carotid ultrasound identifies high risk subclinical atherosclerosis in adults with low framingham risk scores BACKGROUND: Worldwide, cardiovascular (CV) disease remains the most common cause of morbidity and mortality. Although effective in predicting CV risk in select populations, the Framingham risk score (FRS) fails to identify many young individuals who experience premature CV events. Accordingly, the aim of this study was to determine the prevalence of high-risk carotid intima-media thickness (CIMT) or plaque, a marker of atherosclerosis and predictor of CV events, in young asymptomatic individuals with low and intermediate FRS (<2% annualized event rate) using the carotid ultrasound protocol recommended by the American Society of Echocardiography and the Society of Vascular Medicine.METHODS: Individuals aged < or = 65 years not taking statins and without diabetes mellitus or histories of coronary artery disease underwent CIMT and plaque examination for primary prevention. Clinical variables including lipid values, family history of premature coronary artery disease, and FRS and subsequent pharmacotherapy recommendations were retrospectively collected for statistical analysis.RESULTS: Of 441 subjects (mean age, 49.7 + or - 7.9 years), 184 (42%; 95% confidence interval, 37.3%-46.5%) had high-risk carotid ultrasound findings (CIMT > or = 75th percentile adjusted for age, gender, and race or presence of plaque). Of those with the lowest FRS of < or =5% (n = 336) (mean age, 48.0 + or - 7.6 years; mean FRS, 2.5 + or - 1.5%), 127 (38%; 95% confidence interval, 32.6%-43.0%) had high-risk carotid ultrasound findings. For individuals with FRS < or = 5% and high-risk carotid ultrasound findings (n = 127; mean age, 47.3 + or - 8.1 years; mean FRS, 2.5 + or - 1.5%), lipid-lowering therapy was recommended by their treating physicians in 77 (61%).CONCLUSIONS: Thirty-eight percent of asymptomatic young to middle-aged individuals with FRS < or = 5% have abnormal carotid ultrasound findings associated with increased risk for CV events. Pharmacologic therapy for CV prevention was recommended in the majority of these individuals. The lack of radiation exposure, relatively low cost, and ability to detect early-stage atherosclerosis suggest that carotid ultrasound for CIMT and plaque detection should continue to be explored as a primary tool for CV risk stratification in young to middle-aged adults with low FRS.",Excluded
429,"Neurotransmitter receptors in brain regions of acrylamide-treated rats. II: Effects of extended exposure to acrylamide Acrylamide was administered orally to 6 week old male rats in ten doses, spread over a two week period. At the two lower doses (5 and 10 mg/kg, total dose 50 and 100 mg/kg) effects on neurotransmitter receptor sites appeared confirmed to the striatum where both the dopamine and muscarinic acetylcholine receptors exhibited enhanced binding twenty four hours after the last acrylamide dose. Other receptor sites within the frontal cortex, cerebellum, and medulla were not significantly altered. At the highest dose (20 mg/kg, given ten times), increases were also found for frontal cortical serotonin, medullary glycine, and cerebellar GABA receptor sites. The only unaffected receptor found was the cortical site for benzodiazepene. One week after the final acrylamide dose, the intensity of all ligands studied was not significantly different in treated and control groups. Thus, effects appeared reversible. Since striatal membrane protein concentration was reduced by treatment with rats with acrylamide, the observed increase in activity of muscarinic receptors could be best accounted for in terms of loss of striatal non-receptor protein rather than increased binding. However, the magnitude of increased striatal <sup>3</sup>H-spiroperidol binding in treated animals suggested an increase in overall binding capacity. An effect on dopamine neutrons was also suggested by a decreased responsiveness to apomorphine in rats treated with acrylamide at 10 mg/kg for 10 successive days; however, the effect had dissipated by 8 days after the final injection of acrylamide.",Excluded
129,"The human acoustic neurinoma in organ culture. II. Tissue changes after gamma irradiation Acoustic neurinoma tissue in organ culture was exposed to gamma irradiation (60CO) 30-150 Gy single dose. Schwann cell degeneration occurred from the first week onward in vitro following irradiation. After 3 weeks only a limited number of surviving cells were observed in the specimens, as compared with controls. The in vitro changes in tissue morphology indicate an irreversible course even after irradiation with the lowest dose, 30 Gy single dose. As a comparison with the in vitro experimental material it has also been possible to analyse the light and electron microscopic morphology of a tumour from a patient previously treated with stereotactic radiosurgery. An similar substantial Schwann cell loss was found in the centre of the tumour treated with stereotactic irradiation prior to surgery, as compared with the in vitro material.",Excluded
3360,"Degree of light damage to the retina varies with time of day of bright light exposure After adaptation to cyclic illumination (14:10 light-dark cycle; intensity = 1.4 log ftc) male albino rats were exposed to brighter light (2.15 log ftc) seven hours daily for 25 days. The extent of retinal damage was determined histologically. Daily exposure to bright light in the morning produced greater photoreceptor loss than daily afternoon exposure. Severe retinal damage was partially prevented by brief light adaptation (20 minutes duration, at 1.4 log ftc intensity) before the onset of morning exposure. However, light adaptation did not remove the differential effect of time of day. The authors conclude that increased light exposure during the period of rod outer segment phagocytosis enhances photoreceptor damage.",Excluded
2238,"Co-delivery of pemetrexed and miR-21 antisense oligonucleotide by lipid-polymer hybrid nanoparticles and effects on glioblastoma cells Combination therapy using anticancer drugs and nucleic acid is a more promising strategy to overcome multidrug resistance in cancer and to enhance apoptosis. In this study, lipid-polymer hybrid nanoparticles (LPNs), which contain both pemetrexed and miR-21 antisense oligonucleotide (anti-miR-21), have been developed for treatment of glioblastoma, the most aggressive type of brain tumor. Prepared LPNs have been well characterized by particle size distribution and zeta potential measurements, determination of encapsulation efficiency, and in vitro release experiments. Morphology of LPNs was determined by transmission electron microscopy. LPNs had a hydrodynamic size below 100 nm and exhibited sustained release of pemetrexed up to 10 h. Encapsulation of pemetrexed in LPNs increased cellular uptake from 6% to 78%. Results of confocal microscopy analysis have shown that co-delivery of anti-miR-21 significantly improved accumulation of LPNs in the nucleus of U87MG cells. Nevertheless, more effective cytotoxicity results could not be obtained due to low concentration of anti-miR-21, loaded in LPNs. We expect that the effective drug delivery systems can be obtained with higher concentration of anti-miR-21 for the treatment of glioblastoma. Copyright © 2016 Informa UK Limited, trading as Taylor & Francis Group.",Excluded
2007,"Effects of microgravity on cerebral hemodynamics After centuries of wonder, human being finally realized the decisive possibility of going to the moon a little more than 50 years ago, and in 1969 this became a reality, no longer a dream. The human body, however, is designed to live under 1 g as on Earth. Thus, it is important to understand what happens in the human body under microgravity in order to make rapid progress in space development. One of the most serious problems produced by microgravity is a fluid shift from lower to upper body. This cephalad fluid shift may change the hemodynamics in the brain. In this review, effects of actual or simulated microgravity on cerebral blood flow, intracranial pressure, formation of brain edema, and orthostatic intolerance will be discussed. These studies provide us lots of information not only to maintain the health of astronauts but also to treat senile persons who, on rare occasions, sit or stand up.",Excluded
2407,"Relationship between WBRT total dose, intracranial tumor control, and overall survival in NSCLC patients with brain metastases - a single-center retrospective analysis Background: The relationship between whole brain radiotherapy (WBRT) dose with intracranial tumor control and overall survival (OS) in patients with non-small cell lung cancer (NSCLC) brain metastases (BM) is largely unknown. Method(s): We retrospectively analyzed 595 NSCLC BM patients treated consecutively at the Fourth Hospital of Hebei Medical University between 2013 to 2015. We assigned the patients into 4 dose groups of WBRT: none, < 30, 30-39, and >= 40 Gy and assessed their relationship with OS and intracranial progression-free survival (iPFS). Cox models were utilized. Covariates included sex, age, KPS, BM lesions, extracranial metastasis, BM and lung tumor resection, chemotherapy, targeted therapy, and focal radiotherapy modalities. Result(s): Patients had a mean age of 59 years and were 44% female. Their median survival time (MST) of OS and iPFS were 9.3 and 8.9 months. Patients receiving none (344/58%), < 30 (30/5%), 30-39 (93/16%), and >= 40 (128/22%) Gy of WBRT had MST of OS (iPFS) of 7.3 (6.8), 6.0 (5.4), 10.3 (11.9) and 11.9 (11.9) months, respectively. Compared to none, other WBRT groups had adjusted HRs for OS - 1.23 (p > 0.20), 0.72 (0.08), 0.61 (< 0.00) and iPFS - 1.63 (0.03), 0.71 (0.06), 0.67 (< 0.01). Compared to 30-39 Gy, WBRT dose >=40 Gy was not associated with improved OS and iPFS (all p > 0.40). Stratified analyses by 1-3 and >= 4 BM lesions and adjustment analyses by each prognostic index of RPA class, Lung-GPA and Lung-molGPA supported these relationships as well. Conclusion(s): Compared to none, WBRT doses >=30 Gy are invariably associated with improved intracranial tumor control and survival in NSCLC BM patients. Copyright © 2019 The Author(s).",Included
1968,"Mitogen-activated protein kinase cascades as regulators of stress responses Mitogen-activated protein kinase (MAPK) cascades play an important role in transducting environmental stimuli to the transcriptional machinery in the nucleus by virtue of their ability to phosphorylate and regulate the activity of various transcription factors. Originally found to be activated in response to occupancy of cell surface receptors for polypeptide hormones, cytokines, and growth factors, MAPK cascades were recently found to be activated by a variety of stresses including ischemia reperfusion, neuronal injury, osmotic shock, and exposure to UV irradiation. Therefore, MAPK cascades are likely to be important regulatory elements in a variety of stress responses. [References: 83]",Excluded
499,Effects of hippocampal x-irradiation-produced granule cell agenesis on instrumental runway performance in rats,Included
1464,"Impact of concomitant systemic treatments on toxicity and intracerebral response after stereotactic radiotherapy for brain metastases BACKGROUND: The aim of this study was to determine the safety and efficacy of fractionated stereotactic radiotherapy (SRT) in combination with systemic therapies (ST) for brain metastases (BM).METHODS: Ninety-nine patients (171 BM) received SRT and concurrent ST (group 1) and 95 patients (131 BM) received SRT alone without concurrent ST (group 2). SRT was planned on a linear accelerator, using volumetric modulated arc therapy. All ST were allowed including chemotherapy (CT), immunotherapy (IT), targeted therapy (TT) and hormonotherapy (HT). Treatment was considered to be concurrent if the timing between the drug administration and SRT did not exceed 1 month. Local control (LC), freedom for distant brain metastases (FFDBM), overall survival (OS) and radionecrosis (RN) were evaluated.RESULTS: After a median follow-up of 11.9 months (range 0.7-29.7), there was no significant difference between the two groups. However, patients who received concurrent IT (n = 30) had better 1-year LC, OS, FFDBM but a higher RN rate compared to patients who did not: 96% versus 78% (p = 0.02), 89% versus 77% (p = 0.02), 76% versus 53% (p = 0.004) and 80% versus 90% (p = 0.03), respectively. In multivariate analysis, concurrent IT (p = 0.022) and tumor volume < 2.07 cc (p = 0.039) were significantly correlated with improvement of LC. The addition of IT to SRT compared to SRT alone was associated with an increased risk of RN (p = 0.03).CONCLUSION: SRT delivered concurrently with IT seems to be associated with improved LC, FFDBM and OS as well as with a higher rate of RN.",Excluded
1341,"Review article: cerebral near-infrared spectroscopy in adults: a work in progress Near-infrared spectroscopy (NIRS) has potential as a noninvasive brain monitor across a spectrum of disorders. In the last decade, there has been a rapid expansion of clinical experience using NIRS to monitor cerebral oxygenation, and there is some evidence that NIRS-guided brain protection protocols might lead to a reduction in perioperative neurologic complications after cardiac surgery. However, there are no data to support the wider application of NIRS during routine surgery under general anesthesia, and its application in brain injury, where it might be expected to have a key monitoring role, is undefined. Although increasingly sophisticated apparatuses, including broadband and time-resolved spectroscopy systems, provide insights into the potential of NIRS to measure regional cerebral oxygenation, hemodynamics, and metabolism in real-time, these innovations have yet to translate into effective monitor-guided brain protection treatment strategies. NIRS has many potential advantages over other neuromonitoring techniques, but further investigation and technological advances are necessary before it can be introduced more widely into clinical practice.",Excluded
1807,"[DNA repair in mammalian nerve cells. I. DNA synthesis in the neocortex of rats induced by gamma irradiation] A study was made of the DNA synthesis in cerebral cortex of rats, aged 14 and 60 days, after gamma-irradiation in vivo in a dose of 7 Gy, the 3H-thymidine incorporation into DNA being determined.137 Cs-radiation induces additional DNA synthesis in the neocortex tissue and in neurons. In the cortex of 14 day-old rats, the induced DNA synthesis stops 2 hours after irradiation, whereas in the cortex of 60 day-old rats and in neurons of rats of both the age groups DNA synthesis is proceeding for 3-3.5 hours. Specificity of DNA reparation processes in non-dividing cells is discussed.",Included
2269,Cosmic radiation may cause dementia,Included
