Unnamed: 0,titleabstract,decision,prediction
3180,"Physiological roles of Na+/Ca2+ exchange in Limulus ventral photoreceptors In previous work we have presented evidence for electrogenic Na+/Ca2+ exchange in Limulus ventral photoreceptors (1989. J. Gen. Physiol. 93:473-492). This article assesses the contributions to photoreceptor physiology from Na+/Ca2+ exchange. Four separate physiological processes were considered: maintenance of resting sensitivity, light-induced excitation, light adaptation, and dark adaptation. (a) Resting sensitivity: reduction of [Na+]o caused a [Ca2+]o-dependent reduction in light sensitivity and a speeding of the time courses of the responses to individual test flashes; this effect was dependent on the final value to which [Na+]o was reduced. The desensitization caused by Na+ reduction was dependent on the initial sensitivity of the photoreceptor; in fully dark-adapted conditions no desensitization was observed; in light-adapted conditions, extensive desensitization was observed. (b) Excitation: Na+ reduction in fully dark-adapted conditions caused a Ca2+o-dependent depolarizing phase in the receptor potential that persisted beyond the stimulus duration and was evoked by a bright adapting flash. (c) Light adaptation: the degree of desensitization induced by a bright adapting flash was Na+o dependent, being larger with lower [Na+]o. Na+ reduction enhanced light adaptation only at intensities brighter than 4 x 10(-6) W/cm2. In addition to being Na+o dependent, light adaptation was Ca2+o dependent, being greater at higher [Ca2+]o. (d) Dark adaptation: the recovery of light sensitivity after adapting illumination was Na+o dependent. Dark adaptation after bright illumination in voltage-clamped and in unclamped conditions was faster in normal-Na+ saline than in reduced Na+ saline. The final sensitivity to which photoreceptors recovered was lower in reduced-Na+ saline when bright adapting illumination was used. The results suggest the involvement of Na+/Ca2+ exchange in each of these physiological processes. Na+/Ca2+ exchange may contribute to these processes by counteracting normal elevations in [Ca2+]i.",Excluded,0.048608277
3181,"Spatial correlation of linear energy transfer and relative biological effectiveness with suspected treatment-related toxicities following proton therapy for intracranial tumors PURPOSE: The enhanced relative biological effectiveness (RBE) at the end of the proton range might increase the risk of radiation-induced toxicities. This is of special concern for intracranial treatments where several critical organs at risk (OARs) surround the tumor. In the light of this, a retrospective analysis of dose-averaged linear energy transfer (LET<sub>d</sub> ) and RBE-weighted dose (D<sub>RBE</sub> ) distributions was conducted for three clinical cases with suspected treatment-related toxicities following intracranial proton therapy. Alternative treatment strategies aiming to reduce toxicity risks are also presented.METHODS: The clinical single-field optimized (SFO) plans were recalculated for 81 error scenarios with a Monte Carlo dose engine. The fractionation D<sub>RBE</sub> was 1.8 Gy (RBE) in 28 or 30 fractions assuming a constant RBE of 1.1. Two LET<sub>d</sub> - and alpha/beta-dependent variable RBE models were used for evaluation, including a sensitivity analysis of the alpha/beta parameter. Resulting distributions of D<sub>RBE</sub> and LET<sub>d</sub> were analyzed together with normal tissue complication probabilities (NTCPs). Subsequently, four multi-field optimized (MFO) plans, with an additional beam and/or objectives penalizing protons stopping in OARs, were created to investigate the potential reduction of LET<sub>d</sub> , D<sub>RBE</sub> , and NTCP.RESULTS: The two variable RBE models agreed well and predicted average RBE values around 1.3 in the toxicity volumes, resulting in an increased near-maximum D<sub>RBE</sub> of 7-11 Gy (RBE) compared to RBE = 1.1 in the nominal scenario. The corresponding NTCP estimates increased from 0.8%, 0.0%, and 3.7% (RBE = 1.1) to 15.5%, 1.8%, and 45.7% (Wedenberg RBE model) for the three patients, respectively. The MFO plans generally allowed for LET<sub>d</sub> , D<sub>RBE</sub> , and NTCP reductions in OARs, without compromising the target dose. Compared to the clinical SFO plans, the maximum reduction in the near-maximum LET<sub>d</sub> was 56%, 63%, and 72% in the OAR exhibiting the toxicity for the three patients, respectively.CONCLUSIONS: Although a direct causality between RBE and toxicity cannot be established here, high LET<sub>d</sub> and D<sub>RBE</sub> correlated spatially with the observed toxicities, whereas setup and range uncertainties had a minor impact. Individual factors, which might affect the patient-specific radiosensitivity, were however not included in these calculations. The MFO plans using both an additional beam and proton track-end objectives allowed the largest reductions in LET<sub>d</sub> , D<sub>RBE</sub> , and NTCP, and might be future tools for similar cases.",Excluded,0.049045783
3182,"Learning Vector Quantization with Training Count (LVQTC) Kohonen's learning vector quantization (LVQ) is modified by attributing training counters to each neuron, which record its training statistics. During training, this allows for dynamic self-allocation of the neurons to classes. In the classification stage training counters provide an estimate of the reliability of classification of the single neurons, which can be exploited to obtain a substantially higher purity of classification. The method turns out to be especially valuable in the presence of considerable overlaps among class distributions in the pattern space. The results of a typical application to high energy elementary particle physics are discussed in detail. Copyright 1997 Elsevier Science Ltd.",Excluded,0.049032595
3183,[Frequency of roentgen and chemically induced chromosome translocations in the differentiable portions of Oenothera skeins during miosis],Excluded,0.98479295
3184,"Impact of therapy and disease-related symptoms on health-related quality of life in patients with follicular lymphoma: results of the population-based PHAROS-registry OBJECTIVES: The increasing number of longer living patients with follicular lymphoma (FL) and serious side effects of treatment urged us to study the health-related quality of life (HRQoL) and persistent (treatment-related) symptoms in unselected patients after different treatment modalities and compare HRQoL of patients with a normative population.METHODS: The population-based Eindhoven Cancer Registry was used to select patients diagnosed with FL during 2004-2010. The European Organisation for Research and Treatment of Cancer Quality of Life Questionnaire Core 30 (EORTC QLQ-C30) was completed twice, with a 1-yr interval. This questionnaire was also completed by an age- and sex-matched normative population (N = 580). Detailed data on treatment were extracted from the cancer registry and Population-based HAematological Registry for Observational Studies (PHAROS).RESULTS: Of the 181 patients who were invited, 148 responded (82%, T1). Patients treated with immunochemotherapy reported clinically relevant higher mean fatigue scores than those who underwent radiotherapy (P = 0.02). No differences were observed on the other HRQoL scales between treatment groups. Mean HRQoL scores were worse for FL patients treated with immunochemotherapy compared with a normative population (P < 0.01). A quarter to 50% of patients persistently reported to be slowed down, lethargic, or persistently worried about future health or was limited in social activities. Subsequently, patients reporting these symptoms/worries had a lower global health status/HRQoL.CONCLUSION: Alertness for persistent symptoms that occur during and after treatment of FL patients is needed and may help to avoid lasting negative influence on their HRQoL.",Excluded,0.22717732
3185,"[Contractile properties of skeletal muscles of rats after flight on ""Kosmos-1887""] Contractile properties of skeletal muscles of rats were investigated using glycerinated muscle preparations that were obtained from Cosmos-1887 animals flown for 13 days (plus 2 days on the ground) and from rats that remained hypokinetic for 13 days on the ground. In the flow rats, the absolute mass of postural muscles remained unchanged while their relative mass increased; this may be attributed to their enhanced hydration which developed during the first 2 days after landing. Strength losses of the postural muscles were less significant than after previous flights. Comparison of the Cosmos-1887 and hypokinesia control data has shown that even 2-day exposure to 1 G after 13-day flight can modify drastically flight-induced changes.",Included,0.9846421
3186,"Treatment and prognosis of brain metastases from gynecological cancers Brain metastases from gynecological cancers were retrospectively investigated in 18 patients who were treated between 1985 and 2006. Six patients received surgical resection followed by radiotherapy, and 12 patients received only radiotherapy. The median survival for all patients was 4.1 months (range 0.7-48.2 months), and the actuarial survival rates were 11% at both 12 months and 24 months. Univariate analysis showed that treatment modality, extracranial disease status, total radiation dose, number of brain metastases, and Karnofsky performance status (KPS) all had statistically significant impacts on survival. Two patients survived for more than 2 years, and both had single brain metastasis, inactive extracranial disease, 90-100% KPS, and were treated with surgical resection followed by radiotherapy. Improvements in neurological symptoms were observed in 10 of the 12 patients treated with palliative radiotherapy, with median duration of 3.1 months (range 1.5-4.5 months). The prognoses for patients with brain metastases from gynecological cancers were generally poor, although selected patients may survive longer with intensive brain tumor treatment. Palliative radiotherapy was effective in improving the quality of the remaining life for patients with unfavorable prognoses.",Excluded,0.83474016
3187,"Cerenkov luminescence imaging with PET probes for brain function analysis Objectives Optical imaging has advantages in its easy-to-use feature. However, brain imaging is not easy in optical molecular imaging, since the molecular sizes of fluorescent probes are usually too large to penetrate the bloodbrain- barrier. On the other hands, PET imaging is superior in quantitative analysis, and many brain imaging probes are available. Cerenkov radiation is electromagnetic radiation emitted when a charged particle (such as a positron) passes through a dielectric medium at a speed greater than the phase velocity of light in that medium. Here, we evaluated the feasibility of CLI for the analysis of brain functions using [<sup>18</sup>F]FDG, [<sup>11</sup>C]raclopride and [<sup>11</sup>C]beta-CFT. Methods For [<sup>18</sup>F]FDG imaging, the mice were separated into two groups. For one group, the hair of the mice were shaved (w/o hair), and for other group, the skull was additionally removed (w/o hair & skull). [<sup>18</sup>F]FDG (3 MBq, iv) was injected to each group of the mice, and PET imaging was performed from 30 to 60 min after the injection. Then, Cerenkov luminescence imaging (CLI) was done for 10 min from just after the PET imaging. After in vivo CLI, the brain was removed and ex vivo CLI was performed. Then, the radioactivity of the brain was measured by a gamma-counter. Various fasting times were set for each mouse in order to produce various blood sugar levels. For [<sup>11</sup>C]raclopride imaging, the mice (w/o hair) were injected with 7.4 MBq of the tracer, and sequential 8-min CLI (followed by 2-min interval) was performed from 8-10 min after the injection. In vivo blocking study was done by treating the mice with haloperidol. Also, the images were obtained by [<sup>11</sup>C]beta-CFT. Results In [<sup>18</sup>F]FDG studies, there was a good relationship between the radioactivity and CLI signal in removed brains (r=0.93). The good correlation was observed in w/o hair & skull group (r=0.92). The correlation was weaker in w/o hair group (r=0.74), but it thought to be acceptable for the analysis in mice. The striatum was successfully visualized by [<sup>11</sup>C]raclopride and [<sup>11</sup>C]beta-CFT. Luminescence in the striatum was decreased by haloperidol treatment. Since the brain uptake of [<sup>11</sup>C]beta-CFT was higher than [<sup>11</sup>C]raclopride, [<sup>11</sup>C]beta-CFT produced more clearer images in CLI. Conclusions Optical imaging was possible with PET imaging probes. Although both quantitativity and sensitivity are inferior to PET imaging, it is possible to use CRI for brain function analysis in mice.",Excluded,0.048121303
3188,"Effect of jump exercise training on long-term head-down bed rest-induced cerebral blood flow responses in arteries and veins New Findings: What is the central question of this study? What is the effect of an exercise countermeasure on microgravity-induced change in cerebral blood flow? What is the main finding and its importance? Jump exercise training as a countermeasure did not modify the heterogeneous cerebral blood flow response to head-down bed rest, suggesting that this method is effective in preventing cardiovascular system deconditioning but is not good for cerebral haemodynamics. Abstract: This study aimed to examine the effect of an exercise countermeasure on cerebral blood flow (CBF) response to long-term -6degree head-down bed rest (HDBR) in all cerebral arteries and veins. Twenty male volunteers were exposed to HDBR for 60 days with (training group, n = 10) or without (control group, n = 10) jump exercise training as a countermeasure to spaceflight. The blood flow in the neck conduit arteries (internal carotid and vertebral artery; ICA and VA) and veins (internal jugular and vertebral veins; IJV and VV) was measured, using ultrasonography before (baseline) HDBR, on the 30th and 57th day of HDBR. Long-term HDBR causes a heterogeneous CBF response between the anterior and the posterior brain or between arteries and veins. Long-term HDBR decreased anterior cerebral arterial and venous blood flow, while posterior cerebral arterial and venous blood flows were well maintained. However, exercise jump training did not change each arterial and venous CBF responses to HDBR (control vs. training; ICA, P = 0.643; VA, P = 0.542; external carotid artery, P = 0.644; IJV, P = 0.980; VV, P = 0.999). These findings suggest that jump exercise training did not modify the heterogeneous CBF response to long-term HDBR. Copyright © 2021 The Authors. Experimental Physiology © 2021 The Physiological Society",Excluded,0.06671378
3189,"Facet ""denervation"" in the treatment of low back syndrome Long-term pain relief occurred in 21% of patients with low back and leg pain who underwent injection or radiofrequency rhizotomy. When pain was accompanied by unequivocal limitation of straight leg raising, neither injection nor rhizotomy produced long-term relief. Leg pain improved more than low back pain. Improvement was limited to pain relief as reported to the physician and reduction of medication. There was no improvement in work or activity status. Despite the low success rate, facet ""denervation"" is uncommonly safe and seems to be of some usefulness in the treatment of patients with low back pain and sciatica.",Excluded,0.048638407
3190,"Efficacy of salvage stereotactic radiotherapy for recurrent glioma: impact of tumor morphology and method of target delineation on local control In this study, we assessed the efficacy of salvage stereotactic radiotherapy (SRT) for recurrent glioma. From August 2008 to December 2012, 30 patients with recurrent glioma underwent salvage SRT. The initial histological diagnoses were World Health Organization (WHO) grades II, III, and IV in 6, 9, and 15 patients, respectively. Morphologically, the type of recurrence was classified as diffuse or other. Two methods of clinical target delineation were used: A, a contrast-enhancing tumor; or B, a contrast-enhancing tumor with a 3-10-mm margin and/or surrounding fluid attenuation inversion recovery (FLAIR) high-intensity areas. The prescribed dose was 22.5-35 Gy delivered in five fractions at an isocenter using a dynamic conformal arc technique. The overall survival (OS) and local control probability (LCP) after SRT were calculated using the Kaplan-Meier method. A univariate analysis was used to test the effect of clinical variables on OS/LCP. The median follow-up period was 272 days after SRT. The OS and LCP were 83% and 56% at 6 months after SRT, respectively. Morphologically, the tumor type correlated significantly with both OS and LCP (P = 0.006 and <0.001, respectively). The method of target delineation also had a significant influence on LCP (P = 0.016). Grade 3 radiation necrosis was observed in two patients according to Common Terminology Criteria for Adverse Events, version 3. Salvage SRT was safe and effective for recurrent glioma, especially non-diffuse recurrences. Improved local control might be obtained by adding a margin to contrast-enhancing tumors or including increased FLAIR high-intensity areas.",Excluded,0.050753705
3191,"Structural and enzymatic aspects of rhodopsin phosphorylation Photoactivated rhodopsin (Rho*) is phosphorylated near the C terminus at multiple sites, predominantly at Ser334, Ser338, and Ser343. We systematically examined the sites of phosphorylation upon flash activation of Rho in rod outer segment (ROS) homogenates. Addition of an inhibitory antibody against rhodopsin kinase (RK) lowered phosphorylation at Ser334, Ser338, and Ser343, without changing the ratio between phosphorylation sites. In contrast, no effect of protein kinase C was detected after stimulation (by a phorbol ester), inhibition (with H7), or reconstitution of protein kinase C with purified ROS membranes. The stoichiometry and the ratio between different phosphorylation sites in purified Rho were also reproduced using RK, purified to apparent homogeneity from ROS or from an insect cell expression system. Thus, we conclude that light-dependent phosphorylation of Rho is mediated primarily by RK. Depalmitoylation of Rho at Cys322 and Cys323 altered the conformation of the C terminus of Rho, as observed by phosphorylation by casein kinase I, but did not affect phosphorylation by RK. The sites of phosphorylation were influenced, however, by the presence of four conserved amino acids at the C terminus of Rho. The accumulation of phosphorylated Ser334 observed in vivo could result from slower dephosphorylation of this site as compared with dephosphorylation of Ser338 and Ser343. These data provide a molecular mechanism for the site-specific phosphorylation of Rho observed in vivo.",Excluded,0.04870895
3192,"Sequential changes in cerebral blood flow, early neuropathological consequences and blood-brain barrier disruption following radiofrequency-induced localized hyperthermia in the rat We investigated the temperature distribution, early histological changes, blood brain barrier (BBB) disruption and sequential changes in cerebral blood flow (CBF) following hyperthermia ranging from 37 to 45 degrees C in a new rat model of radiofrequency-induced localized cerebral hyperthermia. Significant histological changes and BBB disruption were observed in brain regions heated to 43 degrees C and above. In the cortex heated to 41 degrees C, the CBF doubled 20 min after hyperthermia induction, and then returned gradually to the pre-hyperthermic level. In the cortex heated to 43 degrees C, the CBF increased to 134% of the baseline level 10 min after hyperthermia induction, and then fell gradually to reach its minimum level (31% of the baseline level). In the cortex heated to 45 degrees C, the CBF decreased immediately after hyperthermia induction to reach 10% of the baseline level. The results indicate that hyperthermia-induced cellular injury in the central nervous system is associated with cerebral ischaemia and the threshold temperature for such injury is 43 degrees C. This model is useful for investigating the effects of hyperthermia on various cerebral functions and the CBF changes demonstrated in the present study may provide key information for the analysis of other cerebral functions.",Excluded,0.04992897
3193,"[Bilateral carotid stenting for radiation-induced arterial stenosis] We report a case of bilateral radiation-induced internal carotid artery (ICA) stenosis treated with stenting. A 67-year-old man experienced transient left hemiparesis several times, and it was diagnosed as a bilateral ICA stenosis by magnetic resonance angiogram (MRA) and cervical ultrasound sonogram (US). Ten years before, the patient had received radiation therapy (66 Gy) and radical resection for a squamous cell carcinoma (SCC) in the right infrapharyngeal space. A cerebral angiogram showed bilateral severe ICA stenosis (right; 90%, left; 99%). We diagnosed this as radiation-induced ICA stenosis, and performed carotid angioplasty with a self-expanding stent. The post-operative course was uneventful and the patient was discharged without neurological deficits. Carotid endarterectomy (CEA) is difficult in the case of carotid artery stenosis due to radiation-induced arterial injury. Carotid stenting may be an alternative treatment for such a patient.",Excluded,0.048671104
3194,"Cerebral cyst formation following stereotactic ablative irradiation for non-nasopharyngeal head and neck malignancies: imaging findings and relevant dosimetric parameters OBJECTIVE: To describe the clinical characteristics, imaging findings and relevant dosimetric parameters of cases presenting with cerebral cyst formation (CCF) after single or oligo-fractionated stereotactic radiotherapy (SRT) for non-nasopharyngeal head and neck malignancies (HNMs).METHODS: We identified four cases with the follow-up duration of 5.7-9.1 years from SRT. The irradiated sites included the middle ear in one case and the ethmoid sinus in three cases, two of the latter possessed brain invasion. The chronological changes in MR images and the dose-volume histogram of the adjacent brain tissue were evaluated.RESULTS: CCF with or without multiple septi presented with a latency of 29-86 months (median, 45.5 months), which was preceded by either non-specific parenchymal enhancement or typical radiation necrosis. In three cases, CCF adjacent to the frontal base resultantly caused mass effect, and two of these three cases required surgical intervention at 38 and 54 months, respectively, after SRT for alleviation of symptoms. The relation of the irradiated brain volumes to the biological equivalent dose based on the linear-quadratic (LQ) and LQ-cubic models was represented as a threshold.CONCLUSION: When contemplating SRT for HNM cases, caution should be exercised to the dose-volume relation-ship of the adjacent brain tissue, especially the frontal base, as well as other critical structures, and long-term vigilant follow-up is also mandatory.ADVANCES IN KNOWLEDGE: CCF can occur as an unusual consequence of late brain injury with variable but mostly long latency following SRT for non-nasopharyngeal HNMs adjacent to the brain, even superficial parts that were previously irradiated via conventional radiotherapy.",Excluded,0.05013627
3195,"UV-visible antagonism in extraocular photosensitive neurons of the anthomedusa, Spirocodon saltatrix (Tilesius) Attempts were made to identify extraocular photosensitive cells in the subtentacular region (the area between the ocelli and the nerve ring) and around the inner-nerve ring of the anthomedusan Spirocodon saltatrix. Irradiation with ultraviolet light (UV) led to inhibition of spontaneous impulses and after UV-off, an afterinhibition which lasted for a few minutes. This afterinhibition was rapidly overcome by exposure to visible light (VIS). UV-VIS antagonism of this type was identified in six different impulse systems monitored in extracellular recordings. Intracellular recordings from two of the six cell types showed that UV irradiation causes hyperpolarization which inhibits spontaneous activity. The other cell types showed no membrane potential changes during UV irradiation even though the cells' spontaneous outputs were inhibited. It was concluded that the photosensitivity lies in three kinds of nerves which are distributed widely through the subtentacular region and the nerve ring.",Excluded,0.048968494
3196,"Evaluation of gamma thalamotomy for parkinsonian and other tremors: Survival of neurons adjacent to the thalamic lesion after gamma thalamotomy Object. The effects of gamma thalamotomy for parkinsonian and other kinds of tremor were evaluated. Methods. Thirty-six thalamotomies were performed in 31 patients by using a 4-mm collimator. The maximum dose was 150 Gy in the initial six cases, which was reduced to 130 Gy thereafter. The longest follow-up period was 6 years. The target was determined on T<inf>2</inf>-weighted and proton magnetic resonance (MR) images. The point chosen was in the lateral-most part of the thalamic ventralis intermedius nucleus. This is in keeping with open thalamotomy as practiced at the authors' institution. In 15 cases, gamma thalamotomy was the first surgical procedure. In other cases, previous therapeutic or vascular lesions were visible to facilitate targeting. Two types of tissue reaction were onserved on MR imaging: a simple oval shape and a complex irregular shape. Neither of these changes affected the clinical course. In the majority of cases, the tremor subsided after a latent interval of approximately 1 year after irradiation. The earliest response was demonstrated at 3 months. In five cases the tremor remained. In four of these cases, a second radiation session was administered. One of these four patients as well as another patient with an unsatisfactory result underwent open thalamotomy with microrecording. In both cases, depth recording adjacent to the necrotic area revealed normal neuronal activity, including the rhythmic discharge of tremor. Minor coagulation was performed and resulted in immediate and complete arrest of the remaining tremor. Conclusions. Gamma thalamotomy for Parkinson's disease seems to be an alternative useful method in selected cases.",Excluded,0.06052145
3197,"Proliferation and cell death of human glioblastoma cells after carbon-ion beam exposure: Morphologic and morphometric analyses Histological analyses of glioblastoma cells after carbon-ion exposure are still limited and ultrastructural characteristics have not been investigated in detail. Here we report the results of morphological and morphometric analyses of a human glioblastoma cell line, CGNH-89, after ionizing radiation to characterize the effect of a carbon-beam on glioblastoma cells. Using CGNH-89 cells exposed to 0-10 Gy of X-ray (140 kVp) or carbon-ions (18.3 MeV/nucleon, LET = 108 keV/mum), we performed conventional histology and immunocytochemistry with MIB-1 antibody, transmission electron microscopy, and computer-assisted, nuclear size measurements. CGNH-89 cells with a G to A transition in codon 280 in exon 8 of the TP53 gene had nuclei with pleomorphism, marked nuclear atypia and brisk mitotic activity. After carbon-ion and X-ray exposure, living cells showed decreased cell number, nuclear condensation, increased atypical mitotic figures, and a tendency of cytoplasmic enlargement at the level of light microscopy. The deviation of the nuclear area size increased during 48 h after irradiation, while the small cell fraction increased in 336 h. In glioblastoma cells of the control, 5 Gy carbon-beam, and 10 Gy carbon-beam, and MIB-1 labeling index decreased in 24 h (12%, 11%, 7%, respectively) but increased in 48 h (10%, 20%, 21%, respectively). Ultrastructurally, cellular enlargement seemed to depend on vacuolation, swelling of mitochondria, and increase of cellular organelles, such as the cytoskeleton and secondary lysosome. We could not observe apoptotic bodies in the CGNH-89 cells under any conditions. We conclude that carbon-ion irradiation induced cell death and senescence in a glioblastoma cell line with mutant TP53. Our results indicated that the increase of large cells with enlarged and bizarre nuclei, swollen mitochondria, and secondary lysosome occurred in glioblastoma cells after carbon-beam exposure. © 2008 Japanese Society of Neuropathology.",Excluded,0.98085815
3198,Modulated cerebellar evoked potentials after exposure of the cerebellum to Cobalt-60,Included,0.96430457
3199,Radiotherapy for brain metastases: quo vadis?,Excluded,0.9845489
3200,"[Carotid-subclavian Bypass for Radiation-induced Subclavian Artery Occlusion;Report of a Case] A male patient underwent radiation therapy for hypopharyngeal cancer and esophageal cancer at the age of 58 years without recurrence. At the age of 63 years, he started to experience fatigue, numbness of the left upper limb and dizziness. The symptom gradually worsened and he was admitted to our hospital for further investigation. By computed tomography scan and angiography, the subclavian artery (SCA) occlusion and a patent left vertebral artery with retrograde flow were revealed( subclavian steal syndrome). Subclavian artery occlusion could not be recanalized by percutaneous transluminal angioplasty. He underwent carotid-subclavian bypass. His symptoms clearly improved. Postopertive course was uneventful and no further symptoms developed after surgery.",Excluded,0.048331805
3201,"Radiation exposure and radiological protection in Interventional Radiological Procedures with Special Attention to Neurointerventional Radiology. [Japanese] It is necessary to interventional radiologists to understand the system of radiological protection recommended by the International Commission on Radiological Protection : justification, optimization, and individual dose and risk limits. Estimation and measurements of the radiation exposure to patients and personnel are important for radiological protection to avoid radiation injuries, such as temporal epilation and cataract. The practical principle of ALAA (as low as reasonably achievable) should be kept in any interventional radiological procedure.",Excluded,0.048309296
3202,"ATP consumption by mammalian rod photoreceptors in darkness and in light Why do vertebrates use rods and cones that hyperpolarize, when in insect eyes a single depolarizing photoreceptor can function at all light levels? We answer this question at least in part with a comprehensive assessment of ATP consumption for mammalian rods from voltages and currents and recently published physiological and biochemical data. In darkness, rods consume 10(8) ATP s(-1), about the same as Drosophila photoreceptors. Ion fluxes associated with phototransduction and synaptic transmission dominate; as in CNS, the contribution of enzymes of the second-messenger cascade is surprisingly small. Suppression of rod responses in daylight closes light-gated channels and reduces total energy consumption by >75%, but in Drosophila light opens channels and increases consumption 5-fold. Rods therefore provide an energy-efficient mechanism not present in rhabdomeric photoreceptors. Rods are metabolically less ""costly"" than cones, because cones do not saturate in bright light and use more ATP s(-1) for transducin activation and rhodopsin phosphorylation. This helps to explain why the vertebrate retina is duplex, and why some diurnal animals like primates have a small number of cones, concentrated in a region of high acuity.",Excluded,0.04832548
3203,"Effect of vascular radioactivity on regional values of cerebral blood flow: evaluation of methods for H(2)(15)O PET to distinguish cerebral perfusion from blood volume UNLABELLED: To evaluate the appropriate model for calculating regional cerebral blood flow (rCBF) with PET and H(2)(15)O, the values obtained from 1- and 2-compartment analyses were compared.METHODS: Dynamic PET scans were performed on 12 healthy volunteers after injection of H(2)(15)O in 2 conditions of baseline and visual stimulation. Calculation of rCBF was performed using the 2-weighted integral (WI) and autoradiographic methods for the 1-compartment analysis, and the 3-WI method was followed for the 2-compartment analysis. Arterial blood radioactivity was counted continuously and corrected for delay and dispersion. The rCBF images were transformed into the Talairach space and analyzed by statistical parametric mapping to identify regional differences in the 2 methods. The values obtained from regions of interest also were compared.RESULTS: Although the difference in global CBF between the 2 models was not significant, rCBF values in the large arteries and neighbor areas were significantly greater in the 2-WI method than in the 3-WI method. However, regional differences in the activation studies were not affected when the 2 methods were compared. The images of cerebral arterial blood volume (V(0)) obtained by the 3-WI method showed a significant increase in V(0) in the visual cortex during visual stimulation.CONCLUSION: These results suggest that the rCBF values in the 1-compartment analysis were affected by radioactivity in the vessels. The 3-WI method could provide rCBF values that are less influenced by vascular radioactivity and also show differences in V(0) in PET activation studies.",Excluded,0.04793759
3204,"Interstitial lung disease induced by docetaxel and ramucirumab chemotherapy after nivolumab treatment Three men (aged 64, 65, and 67 years) with advanced lung cancer who had been treated with nivolumab developed interstitial lung disease (ILD) during chemotherapy with docetaxel and ramucirumab. The treatment was clinically effective; however, the patients experienced immune-related adverse effects due to nivolumab therapy: two patients developed ILD and the third developed psoriasis. Because the patients showed progression, docetaxel and ramucirumab chemotherapy was administered. Although two patients showed a clinical response, all patients developed grade 3 ILD during therapy. Furthermore, the patients developed respiratory failure and needed corticosteroid therapy. Although their condition improved owing to the therapy, the patients could not receive additional cancer treatment and died of cancer. On the basis of the results obtained, we speculated that although the regimen of docetaxel and ramucirumab after nivolumab therapy might be effective against non-small cell lung cancer, it might increase the risk for ILD in some patients. Copyright © 2020 The Authors. Respirology Case Reports published by John Wiley & Sons Australia, Ltd on behalf of The Asian Pacific Society of Respirology",Excluded,0.048499305
3205,"Chronic radiation sickness in man caused by long-term gamma rays. [Russian] A retrospective analysis was made of the leading syndromes of chronic radiation sickness (CRS) induced by external gamma-radiation in a dose of 1.0-9.33 Gy during the disease formation and in the long-term period (30-35 years after diagnosis). The frequency of the hematological and neurological syndromes, secretory alterations in the stomach, efficacy of rehabilitation measures, morbidity in specialists with a history of the clinical manifestations of CRS, who continue working are estimated. The incidence of the main somatic diseases is presented.",Included,0.98494476
3206,"Quality assurance in IMRT (intensity modulated radiation therapy) at Kinki University. [Japanese] Intensity modulated radiation therapy (IMRT) for head and neck cancers and brain tumors was started in December 2000 at our hospital. Methods of quality assurance (QA) in IMRT at our hospital are reported. IMRT was given by 4 MV X-ray with a dynamic multi-leaf collimator (MLC) method. Treatment planning was obtained by an inverse planning method. It took two days to select an appropriate treatment plan among various plans obtained by inverse planning, and three days to perform dosimetry in phantoms for each beam and the total beams and to determine an isocenter of fields. The measured dose distribution in phantoms were consistent with the calculated dose distribution, although the measured doses were 2-4% lower than the calculated doses. The accuracy of MLC is the most important point in QA of IMRT. Beam profiles were obtained for all beams by a semiconductor profiler before IMRT every day. In addition, position of MLC was checked by a test pattern of a film method once a week. This method is very accurate and the slight deviation of MLC position as small as 0.2 mm could be detected by the method. A guideline of QA for IMRT should be established as soon as possible in Japan to perform IMRT safely and effectively.",Excluded,0.048015535
3207,"Dual-energy X-ray absorptiometry is a valid method to estimate visceral adipose tissue in adult patients with Prader-Willi syndrome during treatment with growth hormone CONTEXT: Visceral adipose tissue (VAT) is established as a risk factor for type 2 diabetes and cardiovascular disease, but the radiation exposure and cost of computed tomography (CT) measurements limits its daily clinical use.OBJECTIVE: The main objective of this study was to compare the degree of agreement between VAT measurements by a new dual-energy X-ray absorptiometry (DXA) application and one of the standard methods, CT, in a population of patients with Prader-Willi syndrome (PWS) before and after GH treatment. Furthermore, we tested whether VAT estimations by these two methods are equivalent in assessing the metabolic risk in this population.DESIGN AND PATIENTS: Data from the Norwegian population of a multicenter study in adults with genetically proven PWS were used. Subjects with complete anthropometry, biochemical, and imagistic measurements at all study visits (baseline and after 12 and 24 months of GH treatment) (n = 14, six men) were included. VAT was quantified both using CT scans (GE Lightspeed 16 Pro) of the abdomen at L2-L3 level and a total body DXA scan (GE Healthcare Lunar Prodigy).RESULTS: VAT DXA was strongly associated with VAT CT at baseline (r = 0.97) and after 12 (r = 0.90) and 24 months (r = 0.89) of GH treatment (all P < .001). We found moderate to strong positive correlations between VAT by both methods, and blood pressure, weight, body mass index, waist circumference, glucose metabolism, and other fat depots (arms, legs, android, trunk, total body) but no association with age, gender, blood lipids, and IGF-I. Adiponectin was negatively associated with the amount of VAT. At baseline, the highest correlation with homeostasis model assessment of insulin resistance (HOMA-IR) was found for VAT DXA (r = 0.76, P = .001) and VAT CT (r = 0.75, P = .002), respectively.CONCLUSION: VAT can be accurately estimated by DXA, in patients with PWS, and might contribute to the assessment of the metabolic risk.",Excluded,0.04816836
